time;gFx;gFy;gFz;TgF
6.6280;-0.0267;0.0933;0.9712;0.976
6.6330;-0.0260;0.0936;0.9597;0.965
6.6400;-0.0238;0.0991;0.9527;0.958
6.6420;-0.0255;0.1038;0.9470;0.953
6.6480;-0.0260;0.1063;0.9444;0.951
6.6530;-0.0270;0.1064;0.9453;0.952
6.6610;-0.0250;0.1057;0.9521;0.958
6.6620;-0.0256;0.1058;0.9559;0.962
6.6680;-0.0249;0.1061;0.9631;0.969
6.6720;-0.0268;0.1030;0.9656;0.971
6.6790;-0.0264;0.1027;0.9718;0.978
6.6820;-0.0275;0.1024;0.9732;0.979
6.6870;-0.0303;0.1025;0.9768;0.983
6.6920;-0.0298;0.1031;0.9763;0.982
6.6970;-0.0304;0.1036;0.9734;0.979
6.7020;-0.0304;0.1008;0.9721;0.978
6.7210;-0.0294;0.1012;0.9726;0.978
6.7230;-0.0275;0.1023;0.9758;0.982
6.7260;-0.0271;0.0997;0.9767;0.982
6.7290;-0.0271;0.0997;0.9767;0.982
6.7310;-0.0281;0.1018;0.9759;0.982
6.7320;-0.0246;0.1011;0.9769;0.982
6.7360;-0.0230;0.0982;0.9784;0.984
6.7560;-0.0205;0.0974;0.9770;0.982
6.7580;-0.0140;0.0953;0.9812;0.986
6.7610;-0.0093;0.0894;0.9824;0.986
6.7620;-0.0058;0.0866;0.9875;0.991
6.7630;-0.0032;0.0843;0.9885;0.992
6.7660;-0.0010;0.0847;0.9896;0.993
6.7760;-0.0015;0.0831;0.9917;0.995
6.7770;-0.0028;0.0819;0.9947;0.998
6.7810;-0.0046;0.0819;0.9940;0.997
6.7860;-0.0053;0.0818;0.9972;1.001
6.7920;-0.0102;0.0848;1.0034;1.007
6.7960;-0.0128;0.0850;1.0040;1.008
6.8010;-0.0135;0.0840;1.0044;1.008
6.8080;-0.0114;0.0824;1.0040;1.007
6.8110;-0.0099;0.0795;1.0051;1.008
6.8160;-0.0080;0.0786;1.0075;1.011
6.8210;-0.0066;0.0753;1.0064;1.009
6.8300;-0.0057;0.0752;1.0096;1.012
6.8320;-0.0054;0.0767;1.0082;1.011
6.8380;-0.0057;0.0761;1.0048;1.008
6.8410;-0.0097;0.0801;1.0037;1.007
6.8480;-0.0133;0.0829;0.9982;1.002
6.8520;-0.0147;0.0850;0.9933;0.997
6.8770;-0.0160;0.0872;0.9907;0.995
6.8790;-0.0179;0.0888;0.9926;0.997
6.8810;-0.0175;0.0839;0.9896;0.993
6.8870;-0.0178;0.0826;0.9901;0.994
6.8880;-0.0166;0.0829;0.9917;0.995
6.8910;-0.0150;0.0789;0.9932;0.996
6.8920;-0.0135;0.0770;0.9970;1.000
6.8940;-0.0089;0.0764;1.0005;1.003
6.8950;-0.0084;0.0756;1.0050;1.008
6.9000;-0.0066;0.0712;1.0086;1.011
6.9040;-0.0065;0.0699;1.0097;1.012
6.9100;-0.0067;0.0689;1.0122;1.015
6.9280;-0.0064;0.0669;1.0118;1.014
6.9290;-0.0065;0.0653;1.0089;1.011
6.9300;-0.0063;0.0679;1.0078;1.010
6.9310;-0.0084;0.0685;1.0030;1.005
6.9340;-0.0087;0.0672;0.9970;0.999
6.9420;-0.0092;0.0701;0.9918;0.994
6.9430;-0.0108;0.0715;0.9869;0.990
6.9490;-0.0128;0.0730;0.9843;0.987
6.9540;-0.0118;0.0716;0.9814;0.984
6.9590;-0.0109;0.0749;0.9791;0.982
6.9640;-0.0123;0.0745;0.9801;0.983
6.9710;-0.0141;0.0723;0.9825;0.985
6.9990;-0.0140;0.0716;0.9849;0.988
7.0000;-0.0171;0.0715;0.9883;0.991
7.0020;-0.0170;0.0727;0.9868;0.990
7.0030;-0.0167;0.0734;0.9833;0.986
7.0050;-0.0173;0.0752;0.9799;0.983
7.0060;-0.0188;0.0773;0.9744;0.978
7.0080;-0.0203;0.0791;0.9722;0.976
7.0090;-0.0202;0.0789;0.9739;0.977
7.0140;-0.0208;0.0784;0.9761;0.979
7.0190;-0.0203;0.0799;0.9770;0.981
7.0250;-0.0215;0.0778;0.9771;0.980
7.0290;-0.0186;0.0772;0.9748;0.978
7.0330;-0.0183;0.0762;0.9726;0.976
7.0380;-0.0169;0.0761;0.9709;0.974
7.0430;-0.0140;0.0763;0.9691;0.972
7.0490;-0.0145;0.0771;0.9640;0.967
7.0520;-0.0129;0.0767;0.9618;0.965
7.0580;-0.0109;0.0783;0.9582;0.961
7.0620;-0.0106;0.0797;0.9558;0.959
7.0680;-0.0098;0.0765;0.9560;0.959
7.0720;-0.0109;0.0776;0.9593;0.962
7.0780;-0.0128;0.0799;0.9621;0.965
7.0830;-0.0139;0.0784;0.9627;0.966
7.0890;-0.0125;0.0784;0.9670;0.970
7.0950;-0.0114;0.0776;0.9682;0.971
7.0980;-0.0117;0.0734;0.9686;0.971
7.1020;-0.0102;0.0688;0.9711;0.974
7.1110;-0.0109;0.0665;0.9720;0.974
7.1140;-0.0086;0.0672;0.9761;0.978
7.1180;-0.0071;0.0690;0.9824;0.985
7.1250;-0.0111;0.0723;0.9857;0.988
7.1280;-0.0150;0.0708;0.9933;0.996
7.1460;-0.0184;0.0702;0.9986;1.001
7.1480;-0.0173;0.0670;1.0042;1.007
7.1490;-0.0202;0.0674;1.0069;1.009
7.1520;-0.0205;0.0675;1.0084;1.011
7.1530;-0.0184;0.0667;1.0043;1.007
7.1570;-0.0188;0.0654;0.9995;1.002
7.1670;-0.0180;0.0646;0.9979;1.000
7.1680;-0.0159;0.0642;0.9990;1.001
7.1710;-0.0138;0.0651;0.9996;1.002
7.1770;-0.0109;0.0649;1.0040;1.006
7.1830;-0.0101;0.0650;1.0066;1.009
7.1870;-0.0094;0.0667;1.0108;1.013
7.1930;-0.0106;0.0638;1.0144;1.016
7.1970;-0.0111;0.0612;1.0165;1.018
7.2020;-0.0136;0.0613;1.0215;1.023
7.2070;-0.0155;0.0638;1.0171;1.019
7.2120;-0.0164;0.0668;1.0167;1.019
7.2160;-0.0191;0.0710;1.0075;1.010
7.2220;-0.0209;0.0743;1.0039;1.007
7.2280;-0.0232;0.0763;0.9961;0.999
7.2310;-0.0272;0.0816;0.9880;0.992
7.2370;-0.0272;0.0816;0.9880;0.992
7.2410;-0.0239;0.0840;0.9796;0.983
7.2470;-0.0216;0.0865;0.9701;0.974
7.2510;-0.0203;0.0866;0.9626;0.967
7.2570;-0.0174;0.0890;0.9599;0.964
7.2690;-0.0161;0.0895;0.9576;0.962
7.2710;-0.0156;0.0876;0.9540;0.958
7.2720;-0.0172;0.0876;0.9522;0.956
7.2920;-0.0159;0.0880;0.9516;0.956
7.2930;-0.0148;0.0887;0.9573;0.962
7.2960;-0.0159;0.0880;0.9608;0.965
7.2970;-0.0159;0.0866;0.9606;0.965
7.2980;-0.0124;0.0840;0.9683;0.972
7.3000;-0.0114;0.0809;0.9772;0.981
7.3060;-0.0121;0.0810;0.9822;0.986
7.3130;-0.0130;0.0801;0.9841;0.987
7.3150;-0.0161;0.0815;0.9847;0.988
7.3200;-0.0162;0.0795;0.9852;0.988
7.3280;-0.0155;0.0786;0.9898;0.993
7.3290;-0.0155;0.0792;0.9924;0.996
7.3360;-0.0151;0.0759;0.9942;0.997
7.3400;-0.0157;0.0765;0.9956;0.999
7.3450;-0.0164;0.0745;0.9993;1.002
7.3500;-0.0193;0.0702;1.0001;1.003
7.3550;-0.0195;0.0686;1.0037;1.006
7.3630;-0.0159;0.0644;1.0073;1.009
7.3660;-0.0169;0.0652;1.0100;1.012
7.3700;-0.0181;0.0687;1.0111;1.014
7.3750;-0.0178;0.0689;1.0165;1.019
7.3810;-0.0171;0.0718;1.0161;1.019
7.3860;-0.0173;0.0699;1.0139;1.016
7.3890;-0.0188;0.0686;1.0111;1.014
7.3960;-0.0200;0.0650;1.0076;1.010
7.3990;-0.0172;0.0626;1.0018;1.004
7.4050;-0.0156;0.0623;1.0010;1.003
7.4380;-0.0145;0.0610;1.0026;1.005
7.4390;-0.0142;0.0599;1.0009;1.003
7.4400;-0.0175;0.0614;0.9999;1.002
7.4420;-0.0188;0.0599;0.9955;0.998
7.4430;-0.0224;0.0615;0.9958;0.998
7.4450;-0.0255;0.0654;0.9942;0.997
7.4460;-0.0259;0.0657;0.9904;0.993
7.4480;-0.0267;0.0668;0.9889;0.992
7.4490;-0.0247;0.0660;0.9915;0.994
7.4570;-0.0244;0.0636;0.9923;0.995
7.4580;-0.0191;0.0635;0.9908;0.993
7.4890;-0.0170;0.0616;0.9883;0.990
7.4900;-0.0124;0.0638;0.9853;0.987
7.4910;-0.0115;0.0632;0.9811;0.983
7.4930;-0.0088;0.0607;0.9753;0.977
7.4940;-0.0093;0.0617;0.9740;0.976
7.4940;-0.0089;0.0616;0.9777;0.980
7.4950;-0.0098;0.0607;0.9773;0.979
7.4980;-0.0106;0.0617;0.9831;0.985
7.5030;-0.0137;0.0618;0.9822;0.984
7.5070;-0.0153;0.0625;0.9819;0.984
7.5150;-0.0178;0.0651;0.9834;0.986
7.5170;-0.0203;0.0675;0.9827;0.985
7.5220;-0.0267;0.0713;0.9825;0.985
7.5280;-0.0280;0.0727;0.9811;0.984
7.5320;-0.0309;0.0739;0.9765;0.980
7.5370;-0.0338;0.0783;0.9727;0.976
7.5430;-0.0332;0.0804;0.9687;0.973
7.5560;-0.0329;0.0798;0.9657;0.970
7.5590;-0.0304;0.0793;0.9684;0.972
7.5620;-0.0291;0.0807;0.9679;0.972
7.5630;-0.0268;0.0795;0.9722;0.976
7.5860;-0.0232;0.0756;0.9729;0.976
7.5880;-0.0214;0.0760;0.9736;0.977
7.5890;-0.0207;0.0767;0.9738;0.977
7.5910;-0.0201;0.0768;0.9680;0.971
7.5930;-0.0180;0.0773;0.9660;0.969
7.5960;-0.0189;0.0773;0.9673;0.971
7.5970;-0.0195;0.0778;0.9655;0.969
7.6020;-0.0205;0.0777;0.9637;0.967
7.6060;-0.0213;0.0774;0.9618;0.965
7.6120;-0.0220;0.0760;0.9616;0.965
7.6180;-0.0219;0.0770;0.9627;0.966
7.6220;-0.0206;0.0788;0.9695;0.973
7.6260;-0.0190;0.0740;0.9731;0.976
7.6310;-0.0155;0.0693;0.9745;0.977
7.6360;-0.0132;0.0660;0.9799;0.982
7.6410;-0.0106;0.0625;0.9848;0.987
7.6460;-0.0108;0.0623;0.9842;0.986
7.6510;-0.0077;0.0608;0.9906;0.992
7.6560;-0.0053;0.0582;0.9965;0.998
7.6620;-0.0068;0.0575;0.9978;0.999
7.6680;-0.0084;0.0607;0.9990;1.001
7.6710;-0.0142;0.0620;0.9982;1.000
7.6760;-0.0229;0.0666;0.9976;1.000
7.6830;-0.0279;0.0708;0.9990;1.002
7.6860;-0.0310;0.0745;0.9988;1.002
7.6910;-0.0363;0.0749;1.0001;1.004
7.7210;-0.0402;0.0765;1.0029;1.007
7.7260;-0.0398;0.0756;1.0050;1.009
7.7330;-0.0395;0.0748;1.0009;1.004
7.7380;-0.0357;0.0786;1.0049;1.009
7.7400;-0.0316;0.0789;1.0037;1.007
7.7420;-0.0310;0.0806;1.0001;1.004
7.7480;-0.0293;0.0807;0.9965;1.000
7.7500;-0.0262;0.0836;0.9958;1.000
7.7520;-0.0244;0.0849;0.9920;0.996
7.7550;-0.0228;0.0846;0.9929;0.997
7.7570;-0.0236;0.0861;0.9904;0.994
7.7590;-0.0236;0.0861;0.9904;0.994
7.7610;-0.0260;0.0876;0.9897;0.994
7.7630;-0.0248;0.0854;0.9879;0.992
7.7650;-0.0231;0.0883;0.9838;0.988
7.7700;-0.0200;0.0885;0.9780;0.982
7.7750;-0.0203;0.0875;0.9738;0.978
7.7810;-0.0192;0.0897;0.9703;0.975
7.7840;-0.0167;0.0932;0.9671;0.972
7.7890;-0.0150;0.0883;0.9682;0.972
7.7940;-0.0150;0.0842;0.9741;0.978
7.8000;-0.0171;0.0822;0.9791;0.983
7.8040;-0.0179;0.0809;0.9855;0.989
7.8090;-0.0174;0.0792;0.9930;0.996
7.8240;-0.0176;0.0789;1.0003;1.004
7.8250;-0.0203;0.0778;1.0055;1.009
7.8260;-0.0289;0.0770;1.0081;1.011
7.8290;-0.0277;0.0798;1.0097;1.013
7.8420;-0.0286;0.0832;1.0082;1.012
7.8440;-0.0299;0.0828;1.0092;1.013
7.8470;-0.0308;0.0845;1.0071;1.011
7.8490;-0.0305;0.0851;1.0039;1.008
7.8540;-0.0285;0.0864;0.9986;1.003
7.8590;-0.0281;0.0869;0.9896;0.994
7.8650;-0.0257;0.0875;0.9853;0.989
7.8680;-0.0261;0.0880;0.9802;0.984
7.8740;-0.0236;0.0873;0.9791;0.983
7.8790;-0.0209;0.0846;0.9795;0.983
7.8850;-0.0205;0.0848;0.9802;0.984
7.8890;-0.0167;0.0810;0.9847;0.988
7.8930;-0.0160;0.0797;0.9912;0.994
7.9000;-0.0170;0.0777;0.9962;0.999
7.9240;-0.0173;0.0748;1.0033;1.006
7.9260;-0.0162;0.0747;1.0064;1.009
7.9280;-0.0177;0.0730;1.0056;1.008
7.9290;-0.0151;0.0729;0.9997;1.002
7.9310;-0.0150;0.0713;0.9982;1.001
7.9320;-0.0130;0.0682;0.9940;0.996
7.9330;-0.0111;0.0654;0.9907;0.993
7.9390;-0.0115;0.0623;0.9901;0.992
7.9430;-0.0120;0.0577;0.9936;0.995
7.9490;-0.0105;0.0552;0.9970;0.999
7.9530;-0.0072;0.0539;0.9985;1.000
7.9580;-0.0106;0.0535;0.9938;0.995
7.9640;-0.0093;0.0538;0.9924;0.994
7.9750;-0.0125;0.0511;0.9947;0.996
7.9770;-0.0134;0.0508;0.9995;1.001
7.9830;-0.0114;0.0493;0.9992;1.000
7.9840;-0.0117;0.0506;0.9966;0.998
7.9960;-0.0158;0.0530;0.9935;0.995
7.9980;-0.0149;0.0572;0.9902;0.992
7.9990;-0.0150;0.0606;0.9838;0.986
8.0020;-0.0175;0.0612;0.9752;0.977
8.0080;-0.0178;0.0592;0.9740;0.976
8.0120;-0.0177;0.0580;0.9715;0.973
8.0180;-0.0207;0.0545;0.9707;0.972
8.0210;-0.0208;0.0542;0.9725;0.974
8.0260;-0.0194;0.0543;0.9706;0.972
8.0360;-0.0183;0.0546;0.9633;0.965
8.0370;-0.0218;0.0595;0.9632;0.965
8.0420;-0.0228;0.0600;0.9620;0.964
8.0470;-0.0247;0.0609;0.9615;0.964
8.0520;-0.0256;0.0625;0.9584;0.961
8.0580;-0.0312;0.0660;0.9604;0.963
8.0610;-0.0305;0.0643;0.9593;0.962
8.0670;-0.0294;0.0663;0.9634;0.966
8.0710;-0.0299;0.0683;0.9613;0.964
8.0770;-0.0266;0.0669;0.9616;0.964
8.0820;-0.0268;0.0665;0.9682;0.971
8.0850;-0.0234;0.0674;0.9704;0.973
8.0910;-0.0247;0.0650;0.9654;0.968
8.0970;-0.0253;0.0665;0.9636;0.966
8.1020;-0.0263;0.0668;0.9642;0.967
8.1060;-0.0271;0.0668;0.9649;0.968
8.1120;-0.0267;0.0666;0.9622;0.965
8.1310;-0.0255;0.0665;0.9623;0.965
8.1330;-0.0257;0.0657;0.9662;0.969
8.1360;-0.0253;0.0676;0.9673;0.970
8.1380;-0.0265;0.0666;0.9791;0.982
8.1400;-0.0261;0.0632;0.9910;0.993
8.1420;-0.0239;0.0590;1.0005;1.003
8.1450;-0.0275;0.0575;1.0068;1.009
8.1740;-0.0292;0.0581;1.0128;1.015
8.1760;-0.0321;0.0625;1.0129;1.015
8.1770;-0.0360;0.0647;1.0067;1.009
8.1790;-0.0406;0.0676;1.0031;1.006
8.1800;-0.0422;0.0714;1.0026;1.006
8.1830;-0.0442;0.0753;0.9992;1.003
8.1840;-0.0431;0.0815;0.9933;0.998
8.1850;-0.0410;0.0843;0.9901;0.994
8.1910;-0.0432;0.0834;0.9861;0.991
8.1950;-0.0448;0.0848;0.9843;0.989
8.2010;-0.0432;0.0850;0.9830;0.988
8.2050;-0.0429;0.0867;0.9813;0.986
8.2100;-0.0408;0.0864;0.9845;0.989
8.2150;-0.0409;0.0901;0.9835;0.988
8.2200;-0.0410;0.0909;0.9818;0.987
8.2240;-0.0393;0.0938;0.9833;0.989
8.2290;-0.0417;0.0960;0.9806;0.986
8.2340;-0.0377;0.0960;0.9778;0.983
8.2390;-0.0365;0.0985;0.9726;0.978
8.2440;-0.0359;0.0955;0.9710;0.976
8.2610;-0.0305;0.0974;0.9667;0.972
8.2640;-0.0244;0.0963;0.9643;0.969
8.2650;-0.0202;0.0947;0.9624;0.967
8.2660;-0.0172;0.0930;0.9668;0.971
8.2770;-0.0172;0.0930;0.9668;0.971
8.2790;-0.0139;0.0884;0.9688;0.973
8.2800;-0.0153;0.0860;0.9697;0.974
8.2850;-0.0156;0.0843;0.9748;0.979
8.2880;-0.0160;0.0833;0.9756;0.979
8.2930;-0.0166;0.0862;0.9798;0.984
8.2990;-0.0182;0.0856;0.9855;0.989
8.3030;-0.0224;0.0855;0.9905;0.994
8.3080;-0.0253;0.0830;0.9976;1.001
8.3140;-0.0248;0.0829;1.0027;1.006
8.3180;-0.0241;0.0818;1.0040;1.008
8.3230;-0.0263;0.0803;1.0042;1.008
8.3280;-0.0261;0.0804;1.0050;1.009
8.3360;-0.0233;0.0779;1.0089;1.012
8.3370;-0.0258;0.0775;1.0125;1.016
8.3430;-0.0254;0.0758;1.0128;1.016
8.3480;-0.0253;0.0759;1.0155;1.019
8.3530;-0.0251;0.0754;1.0136;1.017
8.3580;-0.0281;0.0770;1.0168;1.020
8.3620;-0.0280;0.0768;1.0208;1.024
8.3700;-0.0288;0.0738;1.0197;1.023
8.3730;-0.0316;0.0696;1.0247;1.028
8.3770;-0.0324;0.0669;1.0263;1.029
8.3820;-0.0297;0.0639;1.0271;1.030
8.3980;-0.0292;0.0636;1.0228;1.025
8.4030;-0.0269;0.0632;1.0208;1.023
8.4230;-0.0250;0.0624;1.0126;1.015
8.4260;-0.0256;0.0637;1.0042;1.007
8.4280;-0.0225;0.0641;0.9972;1.000
8.4290;-0.0224;0.0627;0.9937;0.996
8.4320;-0.0239;0.0630;0.9899;0.992
8.4340;-0.0224;0.0589;0.9910;0.993
8.4380;-0.0226;0.0580;0.9955;0.997
8.4390;-0.0269;0.0577;1.0031;1.005
8.4410;-0.0269;0.0578;1.0037;1.006
8.4420;-0.0299;0.0584;1.0055;1.008
8.4480;-0.0297;0.0585;1.0006;1.003
8.4520;-0.0294;0.0606;0.9963;0.999
8.4560;-0.0277;0.0615;0.9894;0.992
8.4610;-0.0260;0.0630;0.9828;0.985
8.4660;-0.0236;0.0637;0.9752;0.978
8.4730;-0.0246;0.0643;0.9664;0.969
8.4770;-0.0238;0.0675;0.9616;0.964
8.4810;-0.0238;0.0691;0.9602;0.963
8.4920;-0.0235;0.0733;0.9593;0.962
8.4940;-0.0236;0.0749;0.9585;0.962
8.4960;-0.0230;0.0716;0.9576;0.961
8.5060;-0.0214;0.0694;0.9575;0.960
8.5080;-0.0219;0.0687;0.9591;0.962
8.5110;-0.0214;0.0633;0.9649;0.967
8.5160;-0.0212;0.0603;0.9676;0.970
8.5300;-0.0217;0.0602;0.9781;0.980
8.5370;-0.0240;0.0575;0.9855;0.988
8.5410;-0.0264;0.0566;0.9915;0.993
8.5420;-0.0277;0.0528;0.9957;0.998
8.5480;-0.0311;0.0547;1.0027;1.005
8.5500;-0.0311;0.0575;1.0034;1.006
8.5510;-0.0311;0.0567;1.0037;1.006
8.5580;-0.0314;0.0563;1.0026;1.005
8.5600;-0.0296;0.0557;0.9932;0.995
8.5650;-0.0322;0.0550;0.9896;0.992
8.5710;-0.0307;0.0572;0.9827;0.985
8.5750;-0.0304;0.0584;0.9745;0.977
8.5800;-0.0290;0.0613;0.9643;0.967
8.5850;-0.0312;0.0645;0.9576;0.960
8.5910;-0.0294;0.0649;0.9534;0.956
8.5960;-0.0302;0.0668;0.9521;0.955
8.6030;-0.0305;0.0696;0.9500;0.953
8.6050;-0.0310;0.0704;0.9483;0.951
8.6090;-0.0296;0.0730;0.9494;0.953
8.6160;-0.0261;0.0709;0.9472;0.950
8.6210;-0.0247;0.0688;0.9508;0.954
8.6240;-0.0250;0.0663;0.9524;0.955
8.6300;-0.0231;0.0616;0.9606;0.963
8.6380;-0.0222;0.0577;0.9691;0.971
8.6400;-0.0206;0.0525;0.9758;0.977
8.6440;-0.0183;0.0494;0.9778;0.979
8.6520;-0.0200;0.0495;0.9806;0.982
8.6570;-0.0213;0.0490;0.9849;0.986
8.6590;-0.0234;0.0486;0.9896;0.991
8.6640;-0.0255;0.0513;0.9934;0.995
8.6890;-0.0297;0.0523;0.9974;0.999
8.6920;-0.0312;0.0536;1.0010;1.003
8.6930;-0.0363;0.0564;1.0011;1.003
8.6950;-0.0404;0.0619;1.0023;1.005
8.6980;-0.0478;0.0661;0.9941;0.997
8.7030;-0.0506;0.0712;0.9869;0.991
8.7040;-0.0534;0.0791;0.9827;0.987
8.7050;-0.0563;0.0869;0.9778;0.983
8.7100;-0.0606;0.0955;0.9682;0.975
8.7140;-0.0641;0.1044;0.9620;0.970
8.7180;-0.0617;0.1047;0.9569;0.965
8.7240;-0.0575;0.1072;0.9544;0.962
8.7280;-0.0556;0.1068;0.9538;0.961
8.7330;-0.0505;0.1055;0.9511;0.958
8.7390;-0.0457;0.1046;0.9522;0.959
8.7430;-0.0391;0.1020;0.9533;0.960
8.7490;-0.0357;0.1016;0.9582;0.964
8.7580;-0.0332;0.1000;0.9623;0.968
8.7590;-0.0337;0.0962;0.9685;0.974
8.7630;-0.0327;0.0958;0.9760;0.981
8.7720;-0.0304;0.0925;0.9826;0.987
8.7740;-0.0297;0.0892;0.9863;0.991
8.7780;-0.0266;0.0855;0.9928;0.997
8.7830;-0.0236;0.0828;0.9996;1.003
8.7880;-0.0236;0.0828;0.9996;1.003
8.7930;-0.0236;0.0758;1.0083;1.011
8.7970;-0.0236;0.0758;1.0083;1.011
8.8230;-0.0233;0.0753;1.0172;1.020
8.8250;-0.0227;0.0737;1.0121;1.015
8.8260;-0.0201;0.0748;1.0136;1.017
8.8280;-0.0209;0.0786;1.0119;1.015
8.8290;-0.0254;0.0792;1.0067;1.010
8.8310;-0.0287;0.0838;1.0065;1.010
8.8330;-0.0303;0.0881;1.0037;1.008
8.8380;-0.0343;0.0923;1.0014;1.006
8.8440;-0.0382;0.0949;0.9998;1.005
8.8480;-0.0410;0.0961;1.0006;1.006
8.8530;-0.0401;0.0963;1.0006;1.006
8.8620;-0.0415;0.0953;1.0042;1.010
8.8640;-0.0401;0.0892;1.0061;1.011
8.8660;-0.0340;0.0854;1.0045;1.009
8.8720;-0.0272;0.0789;1.0072;1.011
8.8760;-0.0245;0.0757;1.0102;1.013
8.8810;-0.0182;0.0687;1.0112;1.014
8.8920;-0.0159;0.0630;1.0133;1.015
8.9110;-0.0137;0.0594;1.0201;1.022
8.9120;-0.0112;0.0534;1.0222;1.024
8.9130;-0.0093;0.0515;1.0260;1.027
8.9150;-0.0091;0.0480;1.0269;1.028
8.9160;-0.0107;0.0482;1.0262;1.027
8.9170;-0.0111;0.0453;1.0270;1.028
8.9230;-0.0118;0.0431;1.0227;1.024
8.9270;-0.0096;0.0424;1.0166;1.017
8.9320;-0.0079;0.0412;1.0112;1.012
8.9370;-0.0064;0.0424;1.0106;1.012
8.9410;-0.0084;0.0392;1.0048;1.006
8.9470;-0.0087;0.0440;1.0007;1.002
8.9520;-0.0112;0.0459;0.9960;0.997
8.9650;-0.0151;0.0522;0.9885;0.990
8.9660;-0.0212;0.0560;0.9798;0.982
8.9680;-0.0247;0.0597;0.9737;0.976
9.0060;-0.0267;0.0594;0.9606;0.963
9.0090;-0.0263;0.0624;0.9538;0.956
9.0100;-0.0247;0.0649;0.9496;0.952
9.0110;-0.0227;0.0619;0.9478;0.950
9.0120;-0.0230;0.0639;0.9453;0.948
9.0140;-0.0213;0.0637;0.9466;0.949
9.0150;-0.0255;0.0637;0.9518;0.954
9.0160;-0.0281;0.0610;0.9553;0.958
9.0170;-0.0308;0.0592;0.9582;0.960
9.0180;-0.0327;0.0589;0.9638;0.966
9.0190;-0.0336;0.0587;0.9669;0.969
9.0260;-0.0358;0.0602;0.9671;0.970
9.0290;-0.0366;0.0610;0.9657;0.968
9.0340;-0.0378;0.0621;0.9598;0.963
9.0400;-0.0393;0.0644;0.9559;0.959
9.0440;-0.0403;0.0669;0.9530;0.956
9.0500;-0.0402;0.0672;0.9535;0.957
9.0550;-0.0399;0.0695;0.9506;0.954
9.0600;-0.0421;0.0676;0.9554;0.959
9.0650;-0.0440;0.0665;0.9602;0.963
9.0690;-0.0471;0.0686;0.9621;0.966
9.0790;-0.0470;0.0677;0.9647;0.968
9.0800;-0.0455;0.0677;0.9668;0.970
9.0860;-0.0455;0.0682;0.9709;0.974
9.1040;-0.0422;0.0684;0.9673;0.971
9.1050;-0.0424;0.0688;0.9632;0.967
9.1060;-0.0426;0.0694;0.9646;0.968
9.1120;-0.0442;0.0674;0.9680;0.971
9.1140;-0.0442;0.0693;0.9709;0.974
9.1150;-0.0450;0.0725;0.9695;0.973
9.1190;-0.0432;0.0753;0.9720;0.976
9.1240;-0.0395;0.0751;0.9706;0.974
9.1290;-0.0377;0.0730;0.9677;0.971
9.1340;-0.0368;0.0776;0.9669;0.971
9.1410;-0.0356;0.0774;0.9648;0.969
9.1440;-0.0380;0.0782;0.9616;0.966
9.1490;-0.0367;0.0821;0.9580;0.962
9.1530;-0.0359;0.0819;0.9613;0.965
9.1600;-0.0337;0.0825;0.9595;0.964
9.1640;-0.0311;0.0833;0.9643;0.968
9.1690;-0.0285;0.0788;0.9678;0.971
9.1780;-0.0224;0.0756;0.9703;0.973
9.1790;-0.0210;0.0715;0.9727;0.976
9.1840;-0.0191;0.0669;0.9747;0.977
9.1930;-0.0162;0.0672;0.9802;0.983
9.1940;-0.0144;0.0658;0.9842;0.986
9.1980;-0.0146;0.0650;0.9882;0.990
9.2040;-0.0159;0.0637;0.9891;0.991
9.2120;-0.0111;0.0622;0.9930;0.995
9.2130;-0.0071;0.0614;0.9905;0.992
9.2180;-0.0005;0.0580;0.9927;0.994
9.2410;0.0057;0.0570;0.9908;0.992
9.2420;0.0124;0.0519;0.9904;0.992
9.2430;0.0171;0.0505;0.9894;0.991
9.2450;0.0220;0.0512;0.9877;0.989
9.2460;0.0265;0.0517;0.9800;0.982
9.2480;0.0259;0.0555;0.9785;0.980
9.2520;0.0243;0.0616;0.9817;0.984
9.2570;0.0203;0.0698;0.9814;0.984
9.2640;0.0138;0.0767;0.9817;0.985
9.2670;0.0112;0.0782;0.9794;0.983
9.2710;0.0070;0.0792;0.9808;0.984
9.2770;0.0044;0.0785;0.9850;0.988
9.2830;-0.0003;0.0763;0.9889;0.992
9.2880;-0.0024;0.0754;0.9972;1.000
9.2940;-0.0040;0.0767;1.0072;1.010
9.2960;-0.0009;0.0752;1.0213;1.024
9.3030;-0.0009;0.0752;1.0213;1.024
9.3080;-0.0001;0.0694;1.0357;1.038
9.3110;0.0043;0.0654;1.0401;1.042
9.3180;0.0067;0.0609;1.0496;1.051
9.3220;0.0084;0.0623;1.0542;1.056
9.3280;0.0057;0.0654;1.0517;1.054
9.3320;0.0057;0.0654;1.0517;1.054
9.3370;0.0040;0.0678;1.0506;1.053
9.3420;0.0005;0.0715;1.0424;1.045
9.3460;-0.0005;0.0764;1.0308;1.034
9.3520;0.0007;0.0830;1.0170;1.020
9.3610;0.0010;0.0877;0.9988;1.003
9.3620;0.0068;0.0934;0.9817;0.986
9.3670;0.0120;0.0941;0.9624;0.967
9.3740;0.0185;0.0967;0.9463;0.951
9.3860;0.0242;0.0984;0.9393;0.945
9.3870;0.0277;0.1008;0.9350;0.941
9.4050;0.0330;0.1029;0.9242;0.931
9.4060;0.0370;0.1051;0.9187;0.925
