time;gFx;gFy;gFz;TgF
9.8530;-0.1228;0.1868;1.1431;1.165
9.8580;-0.1131;0.1764;1.1515;1.170
9.8670;-0.1022;0.1678;1.1613;1.178
9.8700;-0.0925;0.1627;1.1737;1.189
9.8730;-0.0892;0.1604;1.1787;1.193
9.9020;-0.0922;0.1607;1.1729;1.187
9.9030;-0.0873;0.1579;1.1620;1.176
9.9040;-0.0751;0.1559;1.1567;1.170
9.9050;-0.0682;0.1497;1.1507;1.162
9.9060;-0.0592;0.1509;1.1442;1.156
9.9070;-0.0504;0.1527;1.1534;1.165
9.9080;-0.0409;0.1525;1.1588;1.170
9.9140;-0.0319;0.1481;1.1540;1.164
9.9180;-0.0267;0.1455;1.1408;1.150
9.9210;-0.0239;0.1486;1.1129;1.123
9.9260;-0.0233;0.1580;1.0812;1.093
9.9310;-0.0238;0.1665;1.0571;1.070
9.9420;-0.0236;0.1735;1.0310;1.046
9.9440;-0.0238;0.1743;1.0150;1.030
9.9460;-0.0264;0.1663;1.0074;1.021
9.9510;-0.0294;0.1550;1.0087;1.021
9.9660;-0.0229;0.1389;1.0221;1.032
9.9670;-0.0096;0.1168;1.0444;1.051
9.9690;0.0038;0.0840;1.0679;1.071
9.9730;0.0156;0.0429;1.0895;1.091
9.9760;0.0208;0.0000;1.1110;1.111
9.9810;0.0255;-0.0382;1.1371;1.138
9.9860;0.0287;-0.0679;1.1660;1.168
9.9910;0.0278;-0.0854;1.1841;1.187
9.9960;0.0225;-0.0903;1.1895;1.193
10.0020;0.0109;-0.0913;1.1869;1.190
10.0050;0.0006;-0.0834;1.1729;1.176
10.0100;-0.0042;-0.0700;1.1449;1.147
10.0160;-0.0033;-0.0535;1.1036;1.105
10.0210;0.0004;-0.0335;1.0578;1.058
10.0250;0.0085;-0.0131;1.0021;1.002
10.0300;0.0225;0.0096;0.9517;0.952
10.0480;0.0353;0.0290;0.9089;0.910
10.0500;0.0450;0.0418;0.8603;0.862
10.0520;0.0552;0.0549;0.8186;0.822
10.0530;0.0670;0.0682;0.7859;0.792
10.0550;0.0780;0.0744;0.7711;0.779
10.0760;0.0844;0.0763;0.7696;0.778
10.0770;0.0898;0.0734;0.7853;0.794
10.0780;0.0882;0.0663;0.8067;0.814
10.0800;0.0837;0.0624;0.8356;0.842
10.0820;0.0805;0.0559;0.8732;0.879
10.0860;0.0751;0.0462;0.9101;0.914
10.0900;0.0706;0.0348;0.9360;0.939
10.0950;0.0654;0.0238;0.9558;0.958
10.1010;0.0584;0.0170;0.9723;0.974
10.1060;0.0487;0.0115;0.9819;0.983
10.1100;0.0417;0.0082;0.9890;0.990
10.1140;0.0362;0.0033;0.9879;0.989
10.1200;0.0296;-0.0011;0.9910;0.991
10.1250;0.0236;-0.0035;0.9999;1.000
10.1290;0.0183;-0.0055;1.0028;1.003
10.1360;0.0191;-0.0096;1.0016;1.002
10.1380;0.0164;-0.0118;0.9929;0.993
10.1440;0.0180;-0.0102;0.9811;0.981
10.1520;0.0182;-0.0045;0.9595;0.960
10.1550;0.0158;0.0025;0.9408;0.941
10.1670;0.0134;0.0117;0.9177;0.918
10.1710;0.0098;0.0232;0.8972;0.898
10.1730;0.0059;0.0374;0.8786;0.879
10.1750;0.0061;0.0486;0.8606;0.862
10.1810;0.0104;0.0597;0.8454;0.848
10.1840;0.0133;0.0674;0.8284;0.831
10.2110;0.0145;0.0773;0.8143;0.818
10.2130;0.0184;0.0892;0.8122;0.817
10.2150;0.0225;0.1009;0.8097;0.816
10.2180;0.0246;0.1107;0.8044;0.812
10.2200;0.0316;0.1145;0.7898;0.799
10.2220;0.0348;0.1170;0.7797;0.789
10.2240;0.0356;0.1226;0.7778;0.788
10.2250;0.0356;0.1226;0.7778;0.788
10.2370;0.0343;0.1301;0.7773;0.789
10.2400;0.0299;0.1350;0.7788;0.791
10.2420;0.0272;0.1388;0.7835;0.796
10.2440;0.0183;0.1474;0.7882;0.802
10.2480;0.0139;0.1531;0.7981;0.813
10.2580;0.0124;0.1568;0.7999;0.815
10.2600;0.0082;0.1588;0.8001;0.816
10.2630;-0.0011;0.1655;0.8286;0.845
10.2680;-0.0011;0.1655;0.8286;0.845
10.2740;-0.0044;0.1678;0.8403;0.857
10.2780;-0.0051;0.1649;0.8589;0.875
10.2830;-0.0076;0.1601;0.8704;0.885
10.2880;-0.0119;0.1572;0.8860;0.900
10.2930;-0.0154;0.1556;0.8961;0.910
10.2970;-0.0182;0.1575;0.9055;0.919
10.3070;-0.0197;0.1577;0.9114;0.925
10.3090;-0.0240;0.1640;0.9126;0.928
10.3130;-0.0231;0.1662;0.9183;0.933
10.3190;-0.0230;0.1676;0.9295;0.945
10.3240;-0.0233;0.1685;0.9454;0.961
10.3260;-0.0277;0.1680;0.9573;0.972
10.3320;-0.0291;0.1692;0.9689;0.984
10.3580;-0.0225;0.1661;0.9973;1.011
10.3600;-0.0151;0.1611;1.0221;1.035
10.3620;-0.0068;0.1533;1.0527;1.064
10.3630;0.0067;0.1399;1.0936;1.103
10.3640;0.0198;0.1257;1.1382;1.145
10.3650;0.0325;0.1135;1.1734;1.179
10.3670;0.0402;0.1013;1.2019;1.207
10.3880;0.0488;0.0977;1.2231;1.228
10.3930;0.0539;0.0905;1.2367;1.241
10.3950;0.0561;0.0864;1.2485;1.253
10.3960;0.0530;0.0831;1.2551;1.259
10.3980;0.0453;0.0832;1.2543;1.258
10.4010;0.0361;0.0884;1.2502;1.254
10.4020;0.0257;0.0984;1.2518;1.256
10.4070;0.0114;0.1082;1.2603;1.265
10.4110;-0.0073;0.1124;1.2689;1.274
10.4150;-0.0236;0.1094;1.2766;1.282
10.4210;-0.0351;0.1077;1.2893;1.294
10.4260;-0.0381;0.1055;1.3010;1.306
10.4310;-0.0376;0.1052;1.3105;1.315
10.4370;-0.0338;0.1066;1.3146;1.319
10.4410;-0.0226;0.1217;1.2965;1.302
10.4460;-0.0162;0.1423;1.2623;1.270
10.4510;-0.0122;0.1594;1.2157;1.226
10.4590;-0.0159;0.1724;1.1658;1.179
10.4610;-0.0244;0.1814;1.1110;1.126
10.4660;-0.0390;0.1894;1.0638;1.081
10.4790;-0.0573;0.2027;1.0137;1.035
10.4810;-0.0698;0.2154;0.9763;1.002
10.4820;-0.0696;0.2215;0.9644;0.992
10.4850;-0.0630;0.2135;0.9778;1.003
10.5010;-0.0572;0.1871;1.0198;1.038
10.5030;-0.0530;0.1441;1.0746;1.086
10.5040;-0.0454;0.0972;1.1296;1.135
10.5050;-0.0329;0.0488;1.1737;1.175
10.5120;-0.0209;0.0030;1.2104;1.211
10.5160;-0.0123;-0.0404;1.2327;1.233
10.5240;-0.0068;-0.0697;1.2343;1.236
10.5250;-0.0123;-0.0784;1.2185;1.221
10.5300;-0.0215;-0.0732;1.1832;1.186
10.5360;-0.0403;-0.0540;1.1365;1.138
10.5410;-0.0555;-0.0241;1.0801;1.082
10.5450;-0.0724;0.0058;1.0157;1.018
10.5500;-0.0814;0.0374;0.9521;0.956
10.5590;-0.0889;0.0633;0.8932;0.900
10.5610;-0.0941;0.0807;0.8482;0.857
10.5650;-0.0982;0.0940;0.8123;0.824
10.5700;-0.0975;0.1094;0.7903;0.804
10.5770;-0.0881;0.1179;0.7826;0.796
10.5790;-0.0775;0.1187;0.7850;0.798
10.5840;-0.0744;0.1064;0.7743;0.785
10.5910;-0.0645;0.1035;0.7476;0.758
10.5940;-0.0434;0.0968;0.7446;0.752
10.6010;-0.0285;0.0892;0.7554;0.761
10.6040;-0.0166;0.0776;0.7610;0.765
10.6240;-0.0073;0.0669;0.7679;0.771
10.6260;0.0037;0.0581;0.7820;0.784
10.6270;0.0139;0.0530;0.7986;0.800
10.6300;0.0148;0.0479;0.8226;0.824
10.6310;0.0057;0.0479;0.8456;0.847
10.6330;-0.0058;0.0481;0.8752;0.877
10.6540;-0.0185;0.0539;0.9009;0.903
10.6560;-0.0338;0.0617;0.9249;0.928
10.6580;-0.0489;0.0669;0.9395;0.943
10.6590;-0.0645;0.0706;0.9554;0.960
10.6610;-0.0778;0.0768;0.9616;0.968
10.6640;-0.0892;0.0803;0.9568;0.964
10.6690;-0.0933;0.0827;0.9483;0.956
10.6760;-0.0930;0.0795;0.9285;0.937
10.6780;-0.0857;0.0759;0.9066;0.914
10.6820;-0.0782;0.0738;0.8847;0.891
10.6910;-0.0705;0.0726;0.8617;0.868
10.6930;-0.0663;0.0760;0.8480;0.854
10.6990;-0.0591;0.0816;0.8361;0.842
10.7050;-0.0542;0.0912;0.8313;0.838
10.7080;-0.0480;0.0980;0.8214;0.829
10.7120;-0.0457;0.1049;0.8170;0.825
10.7180;-0.0446;0.1087;0.8145;0.823
10.7230;-0.0392;0.1063;0.8085;0.816
10.7270;-0.0354;0.1064;0.8038;0.812
10.7330;-0.0338;0.1075;0.7981;0.806
10.7370;-0.0317;0.1129;0.7881;0.797
10.7420;-0.0311;0.1239;0.7850;0.795
10.7480;-0.0349;0.1355;0.7900;0.802
10.7520;-0.0349;0.1355;0.7900;0.802
10.7720;-0.0371;0.1477;0.7942;0.809
10.7740;-0.0422;0.1591;0.7988;0.816
10.7780;-0.0468;0.1699;0.8004;0.820
10.7830;-0.0531;0.1812;0.7973;0.819
10.7860;-0.0545;0.1928;0.7979;0.823
10.7870;-0.0600;0.2047;0.8072;0.835
10.7890;-0.0652;0.2147;0.8189;0.849
10.7960;-0.0707;0.2226;0.8324;0.865
10.7980;-0.0794;0.2400;0.8497;0.887
10.8020;-0.0794;0.2400;0.8497;0.887
10.8080;-0.0729;0.2468;0.8534;0.891
10.8120;-0.0705;0.2533;0.8678;0.907
10.8170;-0.0661;0.2546;0.8764;0.915
10.8230;-0.0585;0.2557;0.8895;0.927
10.8270;-0.0522;0.2563;0.9103;0.947
10.8310;-0.0481;0.2554;0.9279;0.964
10.8370;-0.0484;0.2538;0.9460;0.981
10.8420;-0.0462;0.2540;0.9659;1.000
10.8470;-0.0413;0.2571;0.9849;1.019
10.8510;-0.0397;0.2552;0.9991;1.032
10.8580;-0.0400;0.2511;1.0161;1.047
10.8610;-0.0437;0.2478;1.0367;1.067
10.8790;-0.0466;0.2431;1.0690;1.097
10.8800;-0.0517;0.2344;1.1074;1.133
10.8810;-0.0592;0.2188;1.1493;1.171
10.8820;-0.0630;0.1998;1.1965;1.215
10.8860;-0.0653;0.1811;1.2537;1.268
10.9000;-0.0644;0.1629;1.3045;1.316
10.9020;-0.0656;0.1445;1.3510;1.360
10.9030;-0.0632;0.1198;1.3892;1.396
10.9050;-0.0572;0.0960;1.4270;1.431
10.9330;-0.0494;0.0687;1.4458;1.448
10.9340;-0.0381;0.0489;1.4500;1.451
10.9360;-0.0235;0.0384;1.4387;1.439
10.9380;-0.0088;0.0414;1.4061;1.407
10.9400;0.0095;0.0597;1.3560;1.357
10.9420;0.0330;0.0956;1.2937;1.298
10.9430;0.0484;0.1327;1.2133;1.221
10.9470;0.0531;0.1681;1.1207;1.134
10.9500;0.0592;0.1962;1.0242;1.044
10.9540;0.0618;0.2152;0.9376;0.964
10.9610;0.0550;0.2326;0.8719;0.904
10.9660;0.0379;0.2471;0.8315;0.868
10.9700;0.0233;0.2533;0.8326;0.871
10.9770;0.0137;0.2439;0.8835;0.917
10.9790;0.0089;0.2063;0.9751;0.997
10.9850;0.0051;0.1426;1.0807;1.090
10.9900;0.0098;0.0650;1.1776;1.179
10.9950;0.0205;-0.0067;1.2643;1.265
11.0000;0.0381;-0.0608;1.3210;1.323
11.0050;0.0551;-0.0942;1.3604;1.365
11.0120;0.0713;-0.1156;1.3588;1.366
11.0140;0.0837;-0.1245;1.3186;1.327
11.0210;0.0921;-0.1196;1.2509;1.260
11.0410;0.0925;-0.0986;1.1702;1.178
11.0440;0.0872;-0.0683;1.0770;1.083
11.0460;0.0804;-0.0311;0.9885;0.992
11.0480;0.0701;0.0056;0.9134;0.916
11.0520;0.0628;0.0392;0.8540;0.857
11.0530;0.0592;0.0676;0.8035;0.808
11.0560;0.0584;0.0895;0.7745;0.782
11.0590;0.0654;0.1005;0.7544;0.764
11.0800;0.0716;0.1027;0.7415;0.752
11.0830;0.0777;0.0972;0.7372;0.748
11.0860;0.0823;0.0889;0.7354;0.745
11.0890;0.0894;0.0840;0.7393;0.749
11.0950;0.0942;0.0752;0.7552;0.765
11.0980;0.0973;0.0635;0.7758;0.784
11.1000;0.0986;0.0481;0.8049;0.812
11.1010;0.0996;0.0331;0.8317;0.838
11.1050;0.0967;0.0233;0.8444;0.850
11.1120;0.0938;0.0226;0.8568;0.862
11.1130;0.0950;0.0242;0.8682;0.874
11.1180;0.0942;0.0211;0.8705;0.876
11.1230;0.0922;0.0192;0.8634;0.868
11.1300;0.0901;0.0149;0.8646;0.869
11.1320;0.0859;0.0112;0.8548;0.859
11.1370;0.0837;0.0100;0.8461;0.850
11.1460;0.0752;0.0112;0.8462;0.850
11.1470;0.0653;0.0126;0.8369;0.840
11.1520;0.0572;0.0084;0.8268;0.829
11.1570;0.0495;0.0080;0.8190;0.821
11.1720;0.0442;0.0066;0.8130;0.814
11.1740;0.0410;0.0065;0.8087;0.810
11.1760;0.0390;0.0067;0.8121;0.813
11.1770;0.0401;0.0054;0.8058;0.807
11.2010;0.0404;0.0031;0.7981;0.799
11.2020;0.0434;0.0054;0.7896;0.791
11.2030;0.0500;0.0061;0.7867;0.788
11.2040;0.0515;0.0091;0.7896;0.791
11.2080;0.0511;0.0093;0.7897;0.791
11.2100;0.0506;0.0140;0.7950;0.797
11.2120;0.0483;0.0215;0.7940;0.796
11.2170;0.0462;0.0289;0.7927;0.795
11.2220;0.0413;0.0368;0.7898;0.792
11.2290;0.0417;0.0459;0.7938;0.796
11.2320;0.0399;0.0563;0.7875;0.790
11.2370;0.0390;0.0686;0.7865;0.790
11.2410;0.0319;0.0817;0.7891;0.794
11.2460;0.0296;0.0910;0.7947;0.800
11.2510;0.0268;0.1030;0.8007;0.808
11.2560;0.0260;0.1090;0.8099;0.818
11.2620;0.0268;0.1141;0.8204;0.829
11.2660;0.0242;0.1160;0.8331;0.842
11.2710;0.0232;0.1185;0.8486;0.857
11.2780;0.0232;0.1187;0.8699;0.878
11.2810;0.0238;0.1178;0.8937;0.902
11.2850;0.0238;0.1178;0.8937;0.902
11.2910;0.0242;0.1198;0.9132;0.921
11.2970;0.0218;0.1261;0.9255;0.934
11.3020;0.0162;0.1385;0.9334;0.944
11.3060;0.0134;0.1499;0.9413;0.953
11.3440;0.0122;0.1627;0.9526;0.966
11.3450;0.0075;0.1691;0.9715;0.986
11.3460;0.0055;0.1746;0.9961;1.011
11.3470;0.0046;0.1744;1.0162;1.031
11.3540;0.0056;0.1670;1.0658;1.079
11.3550;0.0056;0.1670;1.0658;1.079
11.3560;0.0057;0.1619;1.0906;1.103
11.3570;-0.0028;0.1595;1.1147;1.126
11.3620;-0.0106;0.1570;1.1390;1.150
11.3640;-0.0244;0.1504;1.1658;1.176
11.3820;-0.0294;0.1399;1.2006;1.209
11.3830;-0.0384;0.1244;1.2455;1.252
11.3840;-0.0464;0.1017;1.2976;1.302
11.3860;-0.0602;0.0837;1.3362;1.340
11.3870;-0.0699;0.0748;1.3723;1.376
11.3880;-0.0742;0.0829;1.4136;1.418
11.3900;-0.0749;0.1027;1.4255;1.431
11.3960;-0.0696;0.1363;1.3976;1.406
11.3990;-0.0699;0.1722;1.3500;1.363
11.4040;-0.0655;0.1895;1.2924;1.308
11.4090;-0.0749;0.1904;1.2237;1.241
11.4140;-0.1062;0.1913;1.1394;1.160
11.4200;-0.1483;0.2083;1.0596;1.090
11.4240;-0.1811;0.2416;1.0164;1.060
11.4470;-0.1990;0.2712;1.0073;1.062
11.4490;-0.2017;0.2737;1.0556;1.109
11.4500;-0.1890;0.2396;1.1454;1.185
11.4510;-0.1636;0.1686;1.2502;1.272
11.4530;-0.1222;0.0770;1.3404;1.348
11.4540;-0.0777;-0.0181;1.3969;1.399
11.4590;-0.0308;-0.0975;1.4236;1.427
11.4650;0.0083;-0.1502;1.4315;1.439
11.4690;0.0350;-0.1813;1.4175;1.429
11.4730;0.0451;-0.1928;1.3810;1.395
11.4780;0.0376;-0.1856;1.3233;1.337
11.4830;0.0198;-0.1544;1.2387;1.248
11.4870;-0.0080;-0.1071;1.1481;1.153
11.4930;-0.0359;-0.0551;1.0666;1.069
11.4990;-0.0599;-0.0054;1.0003;1.002
11.5030;-0.0800;0.0336;0.9438;0.948
11.5080;-0.0956;0.0669;0.9030;0.910
11.5150;-0.1030;0.0914;0.8754;0.886
11.5180;-0.1049;0.1047;0.8662;0.879
11.5220;-0.1033;0.1070;0.8705;0.883
11.5270;-0.1019;0.0999;0.8928;0.904
11.5330;-0.0977;0.0812;0.9240;0.933
11.5380;-0.0936;0.0558;0.9482;0.954
11.5420;-0.0886;0.0346;0.9645;0.969
11.5490;-0.0788;0.0159;0.9711;0.974
11.5520;-0.0662;0.0005;0.9820;0.984
11.5570;-0.0500;-0.0204;0.9995;1.001
11.5800;-0.0340;-0.0453;1.0150;1.017
11.5820;-0.0272;-0.0674;1.0194;1.022
11.5830;-0.0204;-0.0753;1.0189;1.022
11.5850;-0.0183;-0.0728;1.0184;1.021
11.5860;-0.0197;-0.0632;1.0136;1.016
11.5870;-0.0201;-0.0548;1.0051;1.007
11.5950;-0.0214;-0.0493;0.9963;0.998
11.6080;-0.0302;-0.0396;0.9853;0.987
11.6140;-0.0395;-0.0282;0.9693;0.971
11.6160;-0.0473;-0.0131;0.9459;0.947
11.6170;-0.0560;0.0047;0.9194;0.921
11.6180;-0.0676;0.0218;0.8929;0.896
11.6230;-0.0785;0.0382;0.8601;0.864
11.6270;-0.0902;0.0551;0.8295;0.836
11.6320;-0.0983;0.0746;0.8022;0.812
11.6370;-0.1012;0.0920;0.7811;0.793
11.6410;-0.1010;0.1002;0.7669;0.780
11.6480;-0.1008;0.1019;0.7526;0.766
11.6520;-0.0952;0.1007;0.7404;0.753
11.6560;-0.0919;0.1066;0.7244;0.738
11.6620;-0.0863;0.1119;0.7071;0.721
11.6660;-0.0822;0.1215;0.6946;0.710
11.6710;-0.0798;0.1262;0.6873;0.703
11.6770;-0.0787;0.1328;0.6778;0.695
11.6830;-0.0791;0.1393;0.6764;0.695
11.6870;-0.0812;0.1500;0.6751;0.696
11.6910;-0.0777;0.1573;0.6745;0.697
11.6980;-0.0718;0.1625;0.6751;0.698
11.7000;-0.0692;0.1643;0.6828;0.706
11.7060;-0.0633;0.1589;0.6927;0.713
11.7110;-0.0575;0.1553;0.7038;0.723
11.7260;-0.0534;0.1511;0.7158;0.733
11.7280;-0.0461;0.1510;0.7326;0.749
11.7300;-0.0435;0.1542;0.7463;0.763
11.7310;-0.0413;0.1569;0.7592;0.776
11.7690;-0.0428;0.1573;0.7666;0.784
11.7710;-0.0448;0.1611;0.7737;0.792
11.7720;-0.0480;0.1653;0.7878;0.806
11.7740;-0.0499;0.1682;0.8068;0.826
11.7750;-0.0513;0.1717;0.8237;0.843
11.7760;-0.0548;0.1749;0.8397;0.859
11.7770;-0.0567;0.1745;0.8492;0.869
11.7790;-0.0584;0.1808;0.8521;0.873
11.7810;-0.0622;0.1886;0.8641;0.887
11.7820;-0.0666;0.1982;0.8777;0.902
11.7880;-0.0717;0.2017;0.8948;0.920
11.7900;-0.0777;0.2044;0.9126;0.938
11.7950;-0.0819;0.2049;0.9328;0.958
11.8000;-0.0856;0.2055;0.9510;0.977
11.8060;-0.0916;0.2054;0.9784;1.004
11.8100;-0.0971;0.2003;1.0067;1.031
11.8170;-0.1022;0.1912;1.0353;1.058
11.8190;-0.1022;0.1912;1.0353;1.058
11.8250;-0.1018;0.1792;1.0720;1.092
11.8300;-0.1027;0.1640;1.1143;1.131
11.8340;-0.1005;0.1474;1.1594;1.173
11.8400;-0.1064;0.1276;1.2082;1.220
11.8460;-0.1088;0.1141;1.2477;1.258
11.8700;-0.1109;0.1014;1.2885;1.297
11.9430;-0.1104;0.0876;1.3263;1.334
11.9440;-0.1080;0.0734;1.3515;1.358
11.9450;-0.0863;0.0479;1.3719;1.375
11.9460;-0.0863;0.0479;1.3719;1.375
11.9480;-0.0737;0.0429;1.3580;1.361
11.9490;-0.0591;0.0559;1.3357;1.338
11.9500;-0.0403;0.0872;1.3040;1.308
11.9520;-0.0255;0.1286;1.2676;1.274
11.9530;-0.0077;0.1774;1.1998;1.213
11.9540;0.0047;0.2211;1.1193;1.141
11.9550;0.0075;0.2540;1.0217;1.053
11.9560;0.0016;0.2758;0.9377;0.977
11.9580;-0.0056;0.2982;0.8711;0.921
11.9590;-0.0114;0.3183;0.8321;0.891
11.9600;-0.0123;0.3279;0.8531;0.914
11.9610;-0.0123;0.3090;0.9361;0.986
11.9630;-0.0079;0.2507;1.0592;1.088
11.9640;-0.0052;0.1537;1.1887;1.199
11.9650;-0.0029;0.0525;1.3061;1.307
11.9660;0.0104;-0.0458;1.4176;1.418
11.9670;0.0232;-0.1222;1.5184;1.523
11.9680;0.0398;-0.1787;1.6011;1.611
11.9700;0.0499;-0.2221;1.6627;1.678
11.9710;0.0495;-0.2494;1.6686;1.688
11.9740;0.0461;-0.2581;1.6172;1.638
11.9780;0.0440;-0.2437;1.5162;1.536
11.9850;0.0435;-0.2106;1.3878;1.404
11.9880;0.0381;-0.1641;1.2605;1.272
11.9940;0.0282;-0.1157;1.1452;1.151
12.0140;0.0217;-0.0726;1.0433;1.046
12.0170;0.0175;-0.0365;0.9527;0.954
12.0180;0.0130;0.0002;0.8699;0.870
12.0200;0.0172;0.0362;0.8066;0.808
12.0220;0.0264;0.0654;0.7589;0.762
12.0240;0.0374;0.0834;0.7249;0.731
12.0580;0.0451;0.0903;0.7083;0.715
12.0620;0.0541;0.0873;0.7027;0.710
12.0660;0.0618;0.0757;0.7108;0.717
12.0690;0.0638;0.0639;0.7311;0.737
12.0720;0.0646;0.0460;0.7618;0.766
12.0750;0.0654;0.0318;0.7996;0.803
12.0780;0.0644;0.0142;0.8351;0.838
12.0820;0.0608;0.0005;0.8682;0.870
12.0850;0.0556;-0.0157;0.8956;0.897
12.0890;0.0552;-0.0256;0.9215;0.923
12.0920;0.0541;-0.0357;0.9367;0.939
12.0950;0.0489;-0.0424;0.9422;0.944
12.0990;0.0404;-0.0436;0.9415;0.943
12.1010;0.0273;-0.0404;0.9277;0.929
12.1020;0.0129;-0.0281;0.9170;0.918
12.1030;-0.0034;-0.0216;0.9033;0.904
12.1080;-0.0154;-0.0142;0.8917;0.892
12.1120;-0.0220;-0.0117;0.8771;0.877
12.1170;-0.0241;-0.0110;0.8561;0.857
12.1210;-0.0288;-0.0069;0.8386;0.839
12.1270;-0.0312;-0.0010;0.8205;0.821
12.1320;-0.0288;0.0051;0.7992;0.800
12.1550;-0.0264;0.0055;0.7843;0.785
12.1580;-0.0283;0.0076;0.7740;0.775
12.1610;-0.0279;0.0087;0.7651;0.766
12.1630;-0.0278;0.0142;0.7581;0.759
12.1660;-0.0264;0.0216;0.7452;0.746
12.1700;-0.0231;0.0299;0.7434;0.744
12.1720;-0.0241;0.0387;0.7362;0.738
12.1740;-0.0260;0.0499;0.7357;0.738
12.1760;-0.0293;0.0580;0.7365;0.739
12.1820;-0.0302;0.0688;0.7335;0.737
12.2150;-0.0274;0.0840;0.7343;0.740
12.2170;-0.0249;0.0927;0.7389;0.745
12.2210;-0.0206;0.1021;0.7415;0.749
12.2240;-0.0164;0.1080;0.7443;0.752
12.2250;-0.0134;0.1159;0.7489;0.758
12.2270;-0.0120;0.1170;0.7590;0.768
12.2290;-0.0076;0.1218;0.7668;0.776
12.2340;-0.0061;0.1270;0.7779;0.788
12.2360;-0.0070;0.1323;0.7827;0.794
12.2370;-0.0117;0.1422;0.7858;0.799
12.2400;-0.0191;0.1507;0.7889;0.803
12.2410;-0.0264;0.1607;0.7989;0.815
12.2460;-0.0355;0.1708;0.8193;0.838
12.2540;-0.0447;0.1781;0.8407;0.861
12.2560;-0.0531;0.1879;0.8644;0.886
12.2590;-0.0606;0.1954;0.8903;0.914
12.2660;-0.0650;0.2036;0.9089;0.934
12.2800;-0.0683;0.2112;0.9304;0.956
12.2850;-0.0662;0.2176;0.9546;0.981
12.2900;-0.0638;0.2140;0.9780;1.003
12.2920;-0.0617;0.2068;1.0052;1.028
12.2930;-0.0616;0.1979;1.0326;1.053
12.2940;-0.0627;0.1839;1.0566;1.074
12.3110;-0.0659;0.1747;1.0877;1.104
12.3130;-0.0702;0.1701;1.1238;1.139
12.3140;-0.0731;0.1557;1.1620;1.175
12.3170;-0.0723;0.1361;1.2047;1.214
12.3210;-0.0749;0.1096;1.2467;1.254
12.3230;-0.0783;0.0838;1.2825;1.288
12.3280;-0.0826;0.0604;1.3184;1.322
12.3370;-0.0858;0.0393;1.3452;1.349
12.3380;-0.0925;0.0238;1.3718;1.375
12.3430;-0.1000;0.0111;1.3822;1.386
12.3900;-0.1000;0.0111;1.3822;1.386
12.3910;-0.1069;0.0055;1.3872;1.391
12.3920;-0.1109;0.0040;1.3807;1.385
12.3930;-0.1088;0.0041;1.3577;1.362
12.3940;-0.1086;0.0111;1.3221;1.327
12.3950;-0.1031;0.0269;1.2860;1.290
12.3960;-0.0961;0.0530;1.2455;1.250
12.3970;-0.0823;0.0908;1.2007;1.207
12.3980;-0.0655;0.1409;1.1315;1.142
12.3990;-0.0560;0.1827;1.0436;1.061
12.4000;-0.0561;0.2126;0.9514;0.976
12.4030;-0.0631;0.2291;0.8744;0.906
12.4070;-0.0719;0.2537;0.8069;0.849
12.4120;-0.0953;0.2941;0.7563;0.817
12.4180;-0.1284;0.3425;0.7263;0.813
12.4210;-0.1595;0.3866;0.7260;0.838
12.4270;-0.1809;0.4073;0.7761;0.895
12.4320;-0.1898;0.3891;0.8803;0.981
12.4450;-0.1824;0.3272;1.0076;1.075
12.4470;-0.1717;0.2334;1.1232;1.160
12.4480;-0.1486;0.1245;1.2183;1.234
12.4720;-0.1127;0.0308;1.3018;1.307
12.4740;-0.0751;-0.0487;1.3748;1.378
12.4760;-0.0454;-0.1122;1.4265;1.432
12.4770;-0.0280;-0.1625;1.4559;1.465
12.4780;-0.0180;-0.1951;1.4665;1.480
12.4800;-0.0198;-0.2094;1.4388;1.454
12.4820;-0.0297;-0.1987;1.3821;1.397
12.4900;-0.0431;-0.1669;1.3111;1.322
12.4920;-0.0621;-0.1274;1.2325;1.241
12.4970;-0.0817;-0.0876;1.1582;1.164
12.5030;-0.1027;-0.0564;1.0854;1.092
12.5060;-0.1144;-0.0308;1.0127;1.020
12.5120;-0.1121;-0.0177;0.9806;0.987
12.5160;-0.1037;-0.0194;0.9694;0.975
12.5210;-0.0962;-0.0371;0.9627;0.968
12.5270;-0.0874;-0.0565;0.9602;0.966
12.5310;-0.0696;-0.0769;0.9612;0.967
12.5370;-0.0526;-0.0963;0.9610;0.967
12.5400;-0.0357;-0.1124;0.9650;0.972
12.5460;-0.0202;-0.1259;0.9533;0.962
12.5510;-0.0033;-0.1300;0.9407;0.950
12.5760;0.0067;-0.1313;0.9273;0.937
12.5780;0.0104;-0.1259;0.9149;0.924
12.5830;0.0131;-0.1143;0.8959;0.903
12.5850;0.0109;-0.0975;0.8866;0.892
12.5860;0.0081;-0.0839;0.8845;0.889
12.5870;0.0018;-0.0701;0.8843;0.887
12.5890;-0.0067;-0.0547;0.8770;0.879
12.5940;-0.0198;-0.0316;0.8596;0.860
12.5950;-0.0348;-0.0033;0.8394;0.840
12.6020;-0.0492;0.0217;0.8230;0.825
12.6050;-0.0606;0.0401;0.8079;0.811
12.6100;-0.0738;0.0552;0.8010;0.806
12.6150;-0.0858;0.0661;0.7848;0.792
12.6260;-0.0944;0.0815;0.7703;0.780
12.6270;-0.1037;0.0974;0.7629;0.776
12.6300;-0.1143;0.1164;0.7655;0.783
