time;gFx;gFy;gFz;TgF
14.7190;-0.2424;0.3504;1.5078;1.567
14.7230;-0.2472;0.3308;1.5146;1.570
14.7290;-0.2330;0.3188;1.5105;1.561
14.7330;-0.2226;0.3111;1.4896;1.538
14.7380;-0.2179;0.3023;1.4406;1.488
14.7450;-0.2045;0.3001;1.3675;1.415
14.7490;-0.1853;0.3038;1.2772;1.326
14.7540;-0.1718;0.3203;1.1832;1.238
14.7580;-0.1679;0.3491;1.1071;1.173
14.7640;-0.1641;0.3786;1.0430;1.122
14.7680;-0.1573;0.4011;0.9852;1.075
14.7740;-0.1508;0.4126;0.9356;1.034
14.7780;-0.1446;0.4152;0.8949;0.997
14.8060;-0.1414;0.4073;0.8691;0.970
14.8080;-0.1383;0.3932;0.8518;0.948
14.8100;-0.1339;0.3748;0.8453;0.934
14.8120;-0.1335;0.3564;0.8575;0.938
14.8130;-0.1384;0.3423;0.8779;0.952
14.8210;-0.1502;0.3312;0.9061;0.976
14.8220;-0.1568;0.3251;0.9416;1.008
14.8240;-0.1667;0.3201;0.9655;1.031
14.8260;-0.1744;0.3153;0.9860;1.050
14.8270;-0.1796;0.3137;0.9860;1.050
14.8390;-0.1794;0.3137;0.9794;1.044
14.8410;-0.1744;0.3133;0.9582;1.023
14.8420;-0.1695;0.3116;0.9334;0.999
14.8470;-0.1629;0.3152;0.9032;0.970
14.8510;-0.1587;0.3181;0.8695;0.939
14.8570;-0.1552;0.3203;0.8404;0.913
14.8610;-0.1506;0.3276;0.8047;0.882
14.8670;-0.1441;0.3345;0.7737;0.855
14.8710;-0.1333;0.3427;0.7417;0.828
14.8800;-0.1236;0.3470;0.7137;0.803
14.8810;-0.1126;0.3477;0.6875;0.779
14.8860;-0.1014;0.3484;0.6676;0.760
14.8920;-0.0864;0.3466;0.6471;0.739
14.8990;-0.0781;0.3495;0.6307;0.725
14.9000;-0.0692;0.3507;0.6158;0.712
14.9060;-0.0621;0.3486;0.6056;0.702
14.9260;-0.0565;0.3470;0.6041;0.699
14.9280;-0.0512;0.3459;0.6000;0.694
14.9300;-0.0500;0.3470;0.5983;0.693
14.9310;-0.0470;0.3524;0.6003;0.698
14.9320;-0.0431;0.3572;0.6013;0.701
14.9390;-0.0399;0.3598;0.6044;0.705
14.9400;-0.0385;0.3621;0.6061;0.707
14.9700;-0.0384;0.3640;0.6067;0.709
14.9720;-0.0396;0.3689;0.6035;0.708
14.9740;-0.0366;0.3726;0.6020;0.709
14.9760;-0.0337;0.3805;0.5984;0.710
14.9780;-0.0335;0.3861;0.5929;0.708
14.9810;-0.0318;0.3936;0.5935;0.713
14.9820;-0.0351;0.3980;0.5926;0.715
14.9830;-0.0368;0.4023;0.5954;0.720
14.9850;-0.0375;0.4078;0.5948;0.722
14.9910;-0.0420;0.4162;0.5950;0.727
14.9980;-0.0453;0.4289;0.5973;0.737
15.0000;-0.0434;0.4442;0.5934;0.743
15.0220;-0.0385;0.4542;0.5960;0.750
15.0240;-0.0306;0.4604;0.5957;0.754
15.0260;-0.0253;0.4646;0.6024;0.761
15.0270;-0.0214;0.4645;0.6113;0.768
15.0280;-0.0195;0.4639;0.6252;0.779
15.0300;-0.0154;0.4684;0.6344;0.789
15.0350;-0.0134;0.4724;0.6456;0.800
15.0380;-0.0151;0.4784;0.6599;0.815
15.0430;-0.0133;0.4875;0.6690;0.828
15.0480;-0.0111;0.4935;0.6847;0.844
15.0530;-0.0082;0.4968;0.7077;0.865
15.0580;-0.0081;0.4965;0.7343;0.886
15.0710;-0.0082;0.4937;0.7591;0.906
15.0770;-0.0047;0.4887;0.7840;0.924
15.0780;-0.0040;0.4810;0.8077;0.940
15.0790;-0.0013;0.4734;0.8380;0.963
15.1200;0.0004;0.4641;0.8717;0.988
15.1220;0.0005;0.4574;0.9044;1.013
15.1230;-0.0035;0.4554;0.9322;1.037
15.1240;-0.0075;0.4576;0.9541;1.058
15.1250;-0.0097;0.4627;0.9765;1.081
15.1270;-0.0137;0.4675;1.0009;1.105
15.1290;-0.0237;0.4771;1.0166;1.123
15.1300;-0.0351;0.4894;1.0359;1.146
15.1320;-0.0430;0.5052;1.0529;1.169
15.1330;-0.0461;0.5188;1.0696;1.190
15.1340;-0.0483;0.5295;1.0842;1.208
15.1380;-0.0500;0.5342;1.0971;1.221
15.1420;-0.0450;0.5389;1.1093;1.234
15.1470;-0.0392;0.5379;1.1218;1.245
15.1530;-0.0264;0.5342;1.1413;1.260
15.1570;-0.0114;0.5324;1.1569;1.274
15.1650;0.0080;0.5403;1.1561;1.276
15.1670;0.0339;0.5530;1.1380;1.266
15.1720;0.0641;0.5691;1.1021;1.242
15.1780;0.0641;0.5691;1.1021;1.242
15.1830;0.0886;0.5803;1.0580;1.210
15.1870;0.0908;0.5924;1.0216;1.184
15.1930;0.0699;0.6078;0.9886;1.163
15.2280;0.0355;0.6285;0.9634;1.151
15.2300;-0.0012;0.6482;0.9640;1.162
15.2320;-0.0343;0.6574;1.0010;1.198
15.2370;-0.0652;0.6516;1.0790;1.262
15.2380;-0.0944;0.6270;1.1904;1.349
15.2400;-0.1234;0.5786;1.3051;1.433
15.2410;-0.1382;0.5160;1.4074;1.505
15.2430;-0.1331;0.4449;1.5045;1.575
15.2460;-0.1386;0.3715;1.6074;1.656
15.2470;-0.1456;0.3042;1.6651;1.699
15.2480;-0.1465;0.2569;1.6858;1.712
15.2750;-0.1389;0.2340;1.6595;1.682
15.2790;-0.1300;0.2327;1.5898;1.612
15.2810;-0.1108;0.2509;1.4761;1.501
15.2820;-0.0889;0.2847;1.3328;1.366
15.2830;-0.0616;0.3261;1.1955;1.241
15.2850;-0.0446;0.3689;1.0775;1.140
15.2860;-0.0354;0.4082;0.9791;1.061
15.2870;-0.0290;0.4442;0.8900;0.995
15.2920;-0.0184;0.4763;0.8174;0.946
15.2960;-0.0048;0.5039;0.7613;0.913
15.3010;0.0108;0.5224;0.7282;0.896
15.3060;0.0200;0.5269;0.7195;0.892
15.3110;0.0213;0.5176;0.7239;0.890
15.3260;0.0136;0.4923;0.7429;0.891
15.3270;0.0012;0.4649;0.7712;0.901
15.3290;-0.0128;0.4374;0.8049;0.916
15.3310;-0.0252;0.4181;0.8395;0.938
15.3610;-0.0419;0.4089;0.8741;0.966
15.3630;-0.0599;0.4033;0.9006;0.989
15.3650;-0.0808;0.4014;0.9190;1.006
15.3660;-0.0992;0.4012;0.9276;1.015
15.3670;-0.1175;0.4034;0.9257;1.017
15.3680;-0.1301;0.4091;0.9239;1.019
15.3690;-0.1395;0.4121;0.9164;1.014
15.3700;-0.1493;0.4189;0.9056;1.009
15.3750;-0.1542;0.4238;0.8885;0.996
15.3810;-0.1563;0.4259;0.8718;0.983
15.3850;-0.1593;0.4244;0.8589;0.971
15.3910;-0.1579;0.4172;0.8542;0.964
15.3950;-0.1578;0.4088;0.8548;0.961
15.4000;-0.1578;0.4049;0.8542;0.958
15.4050;-0.1479;0.3984;0.8557;0.955
15.4100;-0.1343;0.3836;0.8557;0.947
15.4180;-0.1189;0.3636;0.8545;0.936
15.4200;-0.1028;0.3453;0.8523;0.925
15.4240;-0.0847;0.3219;0.8460;0.909
15.4290;-0.0716;0.3012;0.8367;0.892
15.4340;-0.0633;0.2891;0.8250;0.877
15.4390;-0.0536;0.2835;0.8077;0.858
15.4440;-0.0460;0.2813;0.7878;0.838
15.4510;-0.0408;0.2847;0.7647;0.817
15.4560;-0.0366;0.2922;0.7368;0.793
15.4590;-0.0362;0.3015;0.7056;0.768
15.4700;-0.0335;0.3114;0.6756;0.745
15.4720;-0.0339;0.3217;0.6474;0.724
15.4750;-0.0345;0.3313;0.6202;0.704
15.4810;-0.0352;0.3414;0.5952;0.687
15.5090;-0.0330;0.3478;0.5799;0.677
15.5140;-0.0268;0.3542;0.5685;0.670
15.5160;-0.0242;0.3553;0.5619;0.665
15.5390;-0.0217;0.3557;0.5582;0.662
15.5420;-0.0157;0.3523;0.5562;0.659
15.5430;-0.0114;0.3478;0.5672;0.665
15.5460;-0.0115;0.3443;0.5724;0.668
15.5480;-0.0109;0.3404;0.5827;0.675
15.5510;-0.0055;0.3374;0.5959;0.685
15.5520;-0.0043;0.3354;0.6038;0.691
15.5530;-0.0068;0.3356;0.6109;0.697
15.5550;-0.0084;0.3374;0.6105;0.698
15.5570;-0.0074;0.3447;0.6126;0.703
15.5600;-0.0120;0.3516;0.6178;0.711
15.5620;-0.0121;0.3578;0.6158;0.712
15.5630;-0.0116;0.3632;0.6191;0.718
15.5660;-0.0112;0.3690;0.6312;0.731
15.5670;-0.0131;0.3778;0.6384;0.742
15.5770;-0.0167;0.3927;0.6497;0.759
15.5780;-0.0212;0.4063;0.6627;0.778
15.5830;-0.0238;0.4146;0.6705;0.789
15.5870;-0.0268;0.4250;0.6877;0.809
15.5920;-0.0294;0.4332;0.7059;0.829
15.6090;-0.0280;0.4416;0.7193;0.844
15.6130;-0.0241;0.4492;0.7344;0.861
15.6140;-0.0189;0.4547;0.7495;0.877
15.6150;-0.0166;0.4591;0.7622;0.890
15.6170;-0.0141;0.4650;0.7697;0.899
15.6430;-0.0118;0.4707;0.7814;0.912
15.6450;-0.0083;0.4778;0.7942;0.927
15.6470;-0.0067;0.4821;0.8121;0.944
15.6480;-0.0041;0.4900;0.8249;0.959
15.6490;-0.0041;0.4900;0.8249;0.959
15.6510;-0.0076;0.4994;0.8413;0.978
15.6560;-0.0097;0.5102;0.8631;1.003
15.6570;-0.0105;0.5171;0.8898;1.029
15.6630;-0.0193;0.5251;0.9195;1.059
15.6690;-0.0272;0.5286;0.9647;1.100
15.6720;-0.0365;0.5279;1.0166;1.146
15.6780;-0.0492;0.5213;1.0671;1.189
15.6860;-0.0630;0.5093;1.1184;1.231
15.6880;-0.0796;0.4982;1.1597;1.265
15.6910;-0.0803;0.4911;1.1884;1.288
15.6970;-0.0830;0.4884;1.2275;1.324
15.7030;-0.0896;0.4883;1.2544;1.349
15.7060;-0.0923;0.4933;1.2636;1.360
15.7120;-0.0867;0.5110;1.2574;1.360
15.7180;-0.0761;0.5395;1.2302;1.345
15.7210;-0.0635;0.5732;1.1964;1.328
15.7270;-0.0556;0.6062;1.1522;1.303
15.7320;-0.0504;0.6313;1.1023;1.271
15.7370;-0.0550;0.6483;1.0525;1.237
15.7410;-0.0721;0.6697;1.0029;1.208
15.7460;-0.0950;0.6960;0.9641;1.193
15.7630;-0.1091;0.7189;0.9489;1.195
15.7640;-0.1245;0.7277;0.9600;1.211
15.7660;-0.1408;0.7082;1.0025;1.236
15.7670;-0.1543;0.6573;1.0875;1.280
15.8000;-0.1704;0.5871;1.2052;1.351
15.8010;-0.1840;0.5022;1.3282;1.432
15.8030;-0.1909;0.4143;1.4543;1.524
15.8040;-0.1890;0.3239;1.5733;1.617
15.8050;-0.1827;0.2380;1.6786;1.705
15.8070;-0.1809;0.1644;1.7511;1.768
15.8080;-0.1805;0.1143;1.7784;1.791
15.8100;-0.1744;0.0913;1.7563;1.767
15.8110;-0.1622;0.0958;1.6868;1.697
15.8150;-0.1465;0.1264;1.5752;1.587
15.8210;-0.1293;0.1757;1.4366;1.453
15.8250;-0.1131;0.2351;1.2965;1.323
15.8310;-0.0994;0.2889;1.1774;1.216
15.8360;-0.0945;0.3335;1.0698;1.125
15.8410;-0.0997;0.3699;0.9800;1.052
15.8460;-0.1085;0.3959;0.8965;0.986
15.8490;-0.1041;0.4162;0.8229;0.928
15.8540;-0.0840;0.4349;0.7662;0.885
15.8610;-0.0643;0.4478;0.7266;0.856
15.8670;-0.0504;0.4539;0.6902;0.828
15.8880;-0.0472;0.4537;0.6663;0.807
15.8890;-0.0471;0.4467;0.6462;0.787
15.8900;-0.0459;0.4354;0.6374;0.773
15.8910;-0.0452;0.4267;0.6340;0.766
15.8930;-0.0466;0.4221;0.6379;0.766
15.8940;-0.0500;0.4146;0.6434;0.767
15.8990;-0.0581;0.4093;0.6489;0.769
15.9190;-0.0705;0.4073;0.6574;0.777
15.9210;-0.0841;0.4071;0.6649;0.784
15.9220;-0.0968;0.4121;0.6755;0.797
15.9230;-0.1105;0.4190;0.6881;0.813
15.9240;-0.1204;0.4249;0.7023;0.830
15.9290;-0.1303;0.4256;0.7220;0.848
15.9360;-0.1448;0.4236;0.7412;0.866
15.9380;-0.1543;0.4197;0.7542;0.877
15.9440;-0.1565;0.4137;0.7715;0.889
15.9490;-0.1611;0.4071;0.7865;0.900
15.9560;-0.1622;0.4010;0.8008;0.910
15.9580;-0.1611;0.3941;0.8058;0.911
15.9630;-0.1573;0.3846;0.8107;0.911
15.9720;-0.1509;0.3733;0.8059;0.901
15.9730;-0.1416;0.3600;0.7991;0.888
15.9790;-0.1281;0.3453;0.7837;0.866
15.9830;-0.1152;0.3340;0.7727;0.850
15.9880;-0.1005;0.3236;0.7607;0.833
16.0100;-0.0891;0.3172;0.7460;0.815
16.0110;-0.0751;0.3144;0.7267;0.795
16.0120;-0.0592;0.3076;0.7080;0.774
16.0130;-0.0470;0.3007;0.6858;0.750
16.0140;-0.0345;0.2960;0.6512;0.716
16.0200;-0.0261;0.3007;0.6274;0.696
16.0220;-0.0194;0.3072;0.6020;0.676
16.0270;-0.0075;0.3153;0.5824;0.662
16.0320;0.0054;0.3218;0.5623;0.648
16.0370;0.0155;0.3221;0.5505;0.638
16.0420;0.0189;0.3237;0.5319;0.623
16.0470;0.0213;0.3273;0.5226;0.617
16.0930;0.0225;0.3344;0.5145;0.614
16.0940;0.0201;0.3427;0.5140;0.618
16.0960;0.0162;0.3561;0.5148;0.626
16.0980;0.0079;0.3696;0.5229;0.640
16.0990;-0.0025;0.3843;0.5293;0.654
16.1000;-0.0133;0.3986;0.5370;0.669
16.1020;-0.0275;0.4137;0.5472;0.687
16.1030;-0.0411;0.4340;0.5519;0.703
16.1040;-0.0556;0.4494;0.5602;0.720
16.1060;-0.0599;0.4659;0.5693;0.738
16.1070;-0.0599;0.4659;0.5693;0.738
16.1080;-0.0619;0.4831;0.5805;0.758
16.1290;-0.0649;0.4938;0.5896;0.772
16.1330;-0.0701;0.5031;0.6041;0.789
16.1340;-0.0770;0.5075;0.6178;0.803
16.1380;-0.0818;0.5087;0.6392;0.821
16.1390;-0.0831;0.5089;0.6600;0.838
16.1410;-0.0870;0.5106;0.6794;0.854
16.1420;-0.0887;0.5113;0.6963;0.868
16.1460;-0.0887;0.5126;0.7128;0.882
16.1520;-0.0906;0.5146;0.7286;0.897
16.1710;-0.0901;0.5135;0.7522;0.915
16.1720;-0.0861;0.5089;0.7763;0.932
16.1730;-0.0812;0.5074;0.8020;0.952
16.1750;-0.0754;0.4989;0.8332;0.974
16.1760;-0.0696;0.4898;0.8691;1.000
16.1800;-0.0654;0.4782;0.9005;1.022
16.1860;-0.0611;0.4700;0.9273;1.041
16.2030;-0.0571;0.4658;0.9417;1.052
16.2060;-0.0525;0.4642;0.9595;1.067
16.2090;-0.0479;0.4665;0.9655;1.073
16.2110;-0.0406;0.4716;0.9815;1.090
16.2130;-0.0322;0.4776;0.9877;1.098
16.2160;-0.0292;0.4827;0.9972;1.108
16.2230;-0.0288;0.4883;0.9989;1.112
16.2260;-0.0293;0.4944;1.0068;1.122
16.2310;-0.0327;0.4962;1.0217;1.136
16.2360;-0.0393;0.4981;1.0403;1.154
16.2410;-0.0483;0.5026;1.0669;1.180
16.2450;-0.0535;0.5036;1.0955;1.207
16.2510;-0.0566;0.4972;1.1437;1.248
16.2570;-0.0632;0.4851;1.1922;1.289
16.2610;-0.0682;0.4704;1.2363;1.324
16.2660;-0.0701;0.4573;1.2824;1.363
16.2780;-0.0628;0.4501;1.3149;1.391
16.2800;-0.0474;0.4569;1.3251;1.402
16.2820;-0.0262;0.4794;1.3089;1.394
16.2850;-0.0078;0.5107;1.2728;1.371
16.2900;0.0013;0.5446;1.2270;1.342
16.3000;0.0024;0.5738;1.1856;1.317
16.3040;-0.0062;0.5953;1.1583;1.302
16.3060;-0.0293;0.6123;1.1430;1.297
16.3410;-0.0694;0.6221;1.1421;1.302
16.3430;-0.1137;0.6243;1.1554;1.318
16.3440;-0.1547;0.6102;1.1849;1.342
16.3460;-0.1828;0.5954;1.2377;1.386
16.3480;-0.1997;0.5713;1.2964;1.431
16.3490;-0.2073;0.5396;1.3480;1.467
16.3500;-0.2040;0.5030;1.3736;1.477
16.3510;-0.1948;0.4660;1.3944;1.483
16.3530;-0.1887;0.4297;1.3984;1.475
16.3540;-0.1857;0.4040;1.3785;1.448
16.3590;-0.1736;0.3904;1.3347;1.401
16.3650;-0.1545;0.3903;1.2679;1.336
16.3690;-0.1316;0.3980;1.1840;1.256
16.3750;-0.1144;0.4126;1.0977;1.178
16.3790;-0.1018;0.4297;1.0189;1.110
16.3840;-0.0922;0.4456;0.9562;1.059
16.3880;-0.0875;0.4573;0.9098;1.022
16.3930;-0.0880;0.4740;0.8728;0.997
16.3980;-0.0889;0.4860;0.8462;0.980
16.4030;-0.0913;0.4954;0.8317;0.972
16.4080;-0.0952;0.4958;0.8191;0.962
16.4130;-0.0975;0.4887;0.8162;0.956
16.4180;-0.1037;0.4799;0.8146;0.951
16.4360;-0.1132;0.4662;0.8206;0.951
16.4380;-0.1190;0.4533;0.8264;0.950
16.4390;-0.1295;0.4407;0.8322;0.951
16.4400;-0.1402;0.4304;0.8378;0.952
16.4740;-0.1552;0.4228;0.8498;0.962
16.4760;-0.1701;0.4126;0.8656;0.974
16.4780;-0.1827;0.4014;0.8865;0.990
16.4790;-0.1933;0.3902;0.9014;1.001
16.4810;-0.2017;0.3818;0.9176;1.014
16.4820;-0.2083;0.3719;0.9283;1.021
16.4840;-0.2141;0.3618;0.9358;1.026
16.4850;-0.2166;0.3500;0.9353;1.022
16.4900;-0.2117;0.3360;0.9341;1.015
16.5010;-0.2066;0.3240;0.9242;1.001
16.5020;-0.2012;0.3182;0.9094;0.984
16.5030;-0.1910;0.3142;0.8941;0.967
16.5040;-0.1825;0.3113;0.8767;0.948
16.5060;-0.1782;0.3092;0.8567;0.928
16.5130;-0.1722;0.3092;0.8311;0.903
16.5170;-0.1658;0.3090;0.8070;0.880
16.5240;-0.1584;0.3102;0.7772;0.852
16.5270;-0.1530;0.3117;0.7471;0.824
16.5320;-0.1446;0.3158;0.7260;0.805
16.5370;-0.1374;0.3189;0.7079;0.788
16.5420;-0.1315;0.3222;0.6868;0.770
16.5460;-0.1260;0.3263;0.6651;0.752
16.5530;-0.1195;0.3313;0.6401;0.731
16.5600;-0.1074;0.3384;0.6242;0.718
16.5610;-0.1074;0.3384;0.6242;0.718
16.5660;-0.0953;0.3407;0.6124;0.707
16.5730;-0.0794;0.3379;0.6027;0.696
16.5810;-0.0670;0.3317;0.5960;0.685
16.5830;-0.0583;0.3250;0.5941;0.680
16.5870;-0.0526;0.3180;0.5877;0.670
16.6120;-0.0483;0.3156;0.5769;0.659
16.6130;-0.0435;0.3159;0.5647;0.648
16.6170;-0.0332;0.3221;0.5527;0.641
16.6200;-0.0192;0.3301;0.5443;0.637
16.6210;-0.0122;0.3410;0.5311;0.631
16.6220;-0.0065;0.3522;0.5185;0.627
16.6230;-0.0049;0.3626;0.5203;0.634
16.6250;-0.0053;0.3726;0.5267;0.645
16.6410;-0.0032;0.3789;0.5325;0.654
16.6420;0.0002;0.3875;0.5467;0.670
16.6430;0.0046;0.3949;0.5569;0.683
16.6450;0.0060;0.4007;0.5627;0.691
16.6510;0.0104;0.4077;0.5742;0.704
16.6580;0.0082;0.4194;0.5775;0.714
16.6590;0.0107;0.4261;0.5867;0.725
16.6650;0.0155;0.4339;0.5918;0.734
16.6700;0.0188;0.4426;0.6001;0.746
16.6760;0.0172;0.4474;0.6009;0.749
16.6800;0.0158;0.4521;0.6015;0.753
16.6860;0.0178;0.4553;0.6058;0.758
16.6940;0.0211;0.4575;0.6160;0.768
16.6960;0.0172;0.4547;0.6342;0.781
16.7000;0.0060;0.4540;0.6585;0.800
16.7050;-0.0087;0.4520;0.6814;0.818
16.7130;-0.0220;0.4544;0.7052;0.839
16.7140;-0.0384;0.4624;0.7291;0.864
16.7200;-0.0468;0.4725;0.7515;0.889
16.7500;-0.0574;0.4809;0.7847;0.922
16.7560;-0.0726;0.4840;0.8115;0.948
16.7580;-0.0931;0.4875;0.8354;0.972
16.7600;-0.1006;0.4921;0.8540;0.991
16.7630;-0.1051;0.4964;0.8710;1.008
16.7650;-0.1136;0.5024;0.8821;1.022
16.7690;-0.1272;0.5146;0.8873;1.034
16.7700;-0.1331;0.5251;0.8893;1.041
16.7730;-0.1365;0.5374;0.8957;1.053
16.7750;-0.1383;0.5438;0.9001;1.061
16.7760;-0.1418;0.5461;0.9001;1.062
16.7780;-0.1495;0.5498;0.9015;1.066
16.8090;-0.1471;0.5569;0.9005;1.069
16.8110;-0.1390;0.5644;0.8963;1.068
16.8120;-0.1442;0.5749;0.8865;1.066
16.8130;-0.1437;0.5863;0.8832;1.070
16.8150;-0.1386;0.5962;0.8849;1.076
16.8170;-0.1344;0.6005;0.8848;1.078
16.8180;-0.1335;0.5971;0.8872;1.078
16.8200;-0.1346;0.5921;0.9030;1.088
16.8250;-0.1417;0.5852;0.9217;1.101
16.8290;-0.1459;0.5739;0.9447;1.115
16.8330;-0.1434;0.5605;0.9610;1.122
16.8390;-0.1384;0.5443;0.9766;1.127
16.8450;-0.1248;0.5188;0.9748;1.111
16.8480;-0.1061;0.4928;0.9587;1.083
16.8530;-0.0792;0.4695;0.9334;1.048
16.8580;-0.0509;0.4546;0.8895;1.000
16.8770;-0.0336;0.4531;0.8406;0.956
16.8780;-0.0404;0.4649;0.7922;0.919
16.8800;-0.0669;0.4890;0.7418;0.891
16.8820;-0.1132;0.5311;0.7125;0.896
16.8840;-0.1648;0.5856;0.7099;0.935
16.8870;-0.2188;0.6512;0.7388;1.009
16.9440;-0.2691;0.7079;0.7986;1.101
16.9480;-0.3184;0.7469;0.8898;1.205
16.9490;-0.3672;0.7575;0.9957;1.304
16.9500;-0.4076;0.7335;1.1115;1.393
16.9510;-0.4394;0.6805;1.2354;1.477
16.9530;-0.4550;0.6055;1.3545;1.552
16.9540;-0.4570;0.5133;1.4663;1.619
16.9560;-0.4539;0.4200;1.5665;1.684
16.9580;-0.4449;0.3352;1.6379;1.730
16.9600;-0.4284;0.2711;1.6707;1.746
16.9610;-0.4002;0.2336;1.6672;1.730
16.9630;-0.3651;0.2189;1.6360;1.690
16.9640;-0.3271;0.2225;1.5905;1.639
16.9650;-0.2977;0.2352;1.5250;1.572
16.9670;-0.2752;0.2531;1.4460;1.494
16.9680;-0.2547;0.2726;1.3607;1.411
16.9730;-0.2359;0.2976;1.2797;1.335
16.9790;-0.2268;0.3229;1.2108;1.273
16.9990;-0.2232;0.3437;1.1433;1.215
17.0000;-0.2209;0.3638;1.0806;1.161
17.0010;-0.2176;0.3853;1.0198;1.112
17.0010;-0.2191;0.4058;0.9628;1.068
17.0020;-0.2188;0.4266;0.9147;1.033
17.0160;-0.2212;0.4463;0.8854;1.016
17.0170;-0.2282;0.4588;0.8614;1.002
17.0180;-0.2350;0.4696;0.8437;0.994
17.0200;-0.2387;0.4740;0.8375;0.991
17.0250;-0.2387;0.4740;0.8375;0.991
17.0510;-0.2455;0.4777;0.8423;0.999
17.0520;-0.2495;0.4777;0.8484;1.005
17.0530;-0.2546;0.4768;0.8626;1.018
17.0550;-0.2621;0.4719;0.8827;1.035
17.0570;-0.2662;0.4660;0.9090;1.056
17.0590;-0.2706;0.4575;0.9351;1.076
17.0610;-0.2734;0.4481;0.9612;1.095
17.0660;-0.2715;0.4345;0.9767;1.103
17.0710;-0.2654;0.4196;0.9876;1.105
17.0750;-0.2566;0.4053;0.9936;1.103
17.0800;-0.2482;0.3933;0.9943;1.098
17.0850;-0.2395;0.3797;0.9919;1.089
17.0900;-0.2353;0.3673;0.9753;1.068
17.0980;-0.2279;0.3590;0.9531;1.044
17.1000;-0.2156;0.3575;0.9274;1.017
17.1050;-0.2031;0.3563;0.8988;0.988
17.1160;-0.1897;0.3541;0.8586;0.948
17.1170;-0.1758;0.3539;0.8253;0.915
17.1200;-0.1614;0.3520;0.7908;0.880
17.1250;-0.1485;0.3542;0.7599;0.851
17.1550;-0.1364;0.3549;0.7340;0.827
17.1560;-0.1325;0.3562;0.7067;0.802
17.1570;-0.1306;0.3588;0.6767;0.777
17.1590;-0.1261;0.3627;0.6502;0.755
17.1600;-0.1195;0.3693;0.6259;0.736
17.1610;-0.1153;0.3759;0.6037;0.720
17.1620;-0.1141;0.3797;0.5827;0.705
17.1640;-0.1146;0.3837;0.5665;0.694
17.2040;-0.1145;0.3866;0.5596;0.690
17.2050;-0.1163;0.3883;0.5546;0.687
17.2070;-0.1173;0.3873;0.5482;0.681
17.2080;-0.1210;0.3856;0.5490;0.682
17.2090;-0.1232;0.3800;0.5526;0.682
17.2100;-0.1198;0.3753;0.5585;0.684
17.2120;-0.1204;0.3732;0.5709;0.693
17.2140;-0.1222;0.3715;0.5835;0.702
17.2150;-0.1223;0.3697;0.5909;0.708
17.2160;-0.1259;0.3748;0.5959;0.715
17.2210;-0.1245;0.3793;0.6008;0.721
17.2240;-0.1197;0.3856;0.6016;0.725
17.2300;-0.1144;0.3877;0.6004;0.724
17.2330;-0.1119;0.3908;0.6011;0.726
17.2380;-0.1093;0.3931;0.5984;0.724
17.2430;-0.1068;0.3979;0.5923;0.721
17.2480;-0.1009;0.4048;0.5871;0.720
17.2530;-0.0930;0.4104;0.5775;0.715
17.2580;-0.0864;0.4178;0.5723;0.714
17.2650;-0.0814;0.4238;0.5675;0.713
17.2680;-0.0780;0.4322;0.5736;0.722
17.2720;-0.0721;0.4424;0.5822;0.735
17.2780;-0.0682;0.4457;0.5955;0.747
17.2970;-0.0628;0.4502;0.6132;0.763
17.2990;-0.0583;0.4504;0.6284;0.775
17.3020;-0.0564;0.4517;0.6537;0.797
17.3040;-0.0571;0.4520;0.6807;0.819
17.3100;-0.0621;0.4532;0.7053;0.841
17.3130;-0.0622;0.4557;0.7337;0.866
17.3140;-0.0652;0.4575;0.7610;0.890
17.3360;-0.0628;0.4620;0.7906;0.918
17.3380;-0.0650;0.4641;0.8242;0.948
17.3390;-0.0666;0.4603;0.8570;0.975
17.3400;-0.0689;0.4596;0.8945;1.008
17.3420;-0.0735;0.4568;0.9274;1.036
17.3430;-0.0752;0.4551;0.9610;1.066
17.3490;-0.0774;0.4565;0.9874;1.091
17.3520;-0.0773;0.4613;1.0084;1.112
17.3570;-0.0760;0.4632;1.0285;1.131
17.3620;-0.0773;0.4661;1.0457;1.147
17.3680;-0.0817;0.4675;1.0545;1.156
17.3730;-0.0862;0.4741;1.0630;1.167
17.3770;-0.0924;0.4826;1.0671;1.175
17.3820;-0.0974;0.4961;1.0680;1.182
17.3870;-0.0938;0.5082;1.0696;1.188
17.3920;-0.0857;0.5185;1.0781;1.199
17.4180;-0.0732;0.5222;1.0765;1.199
17.4200;-0.0518;0.5232;1.0706;1.193
17.4210;-0.0276;0.5165;1.0602;1.180
17.4220;-0.0146;0.5011;1.0448;1.159
17.4240;-0.0152;0.4885;1.0081;1.120
17.4250;-0.0181;0.4842;0.9689;1.083
17.4270;-0.0087;0.4959;0.9255;1.050
17.4750;-0.0136;0.5144;0.9098;1.045
17.4790;-0.0231;0.5259;0.9305;1.069
17.4800;-0.0317;0.5232;1.0075;1.136
17.4820;-0.0562;0.4774;1.1126;1.212
17.4830;-0.1033;0.4002;1.2232;1.291
17.4840;-0.1551;0.3341;1.3328;1.383
17.4860;-0.1866;0.2948;1.4353;1.477
17.4870;-0.2056;0.2832;1.5166;1.556
17.4890;-0.2163;0.2878;1.5825;1.623
17.4990;-0.2231;0.2985;1.6077;1.650
17.5010;-0.2322;0.3128;1.5970;1.644
