time;gFx;gFy;gFz;TgF
6.4870;-0.0216;0.1295;0.9832;0.992
6.4880;-0.0216;0.1291;0.9794;0.988
6.4890;-0.0212;0.1293;0.9784;0.987
6.4920;-0.0216;0.1301;0.9758;0.985
6.4970;-0.0246;0.1298;0.9780;0.987
6.5020;-0.0256;0.1292;0.9777;0.987
6.5070;-0.0275;0.1270;0.9729;0.982
6.5170;-0.0261;0.1262;0.9716;0.980
6.5180;-0.0259;0.1272;0.9713;0.980
6.5250;-0.0242;0.1273;0.9717;0.980
6.5380;-0.0252;0.1275;0.9734;0.982
6.5400;-0.0257;0.1290;0.9706;0.980
6.5420;-0.0255;0.1285;0.9709;0.980
6.5430;-0.0246;0.1300;0.9690;0.978
6.5480;-0.0214;0.1280;0.9722;0.981
6.5520;-0.0198;0.1292;0.9736;0.982
6.5570;-0.0193;0.1295;0.9758;0.985
6.5620;-0.0209;0.1276;0.9760;0.985
6.5670;-0.0207;0.1281;0.9739;0.982
6.5720;-0.0222;0.1287;0.9748;0.983
6.5770;-0.0233;0.1295;0.9752;0.984
6.5820;-0.0233;0.1284;0.9741;0.983
6.5870;-0.0248;0.1270;0.9751;0.984
6.5930;-0.0235;0.1275;0.9756;0.984
6.5960;-0.0238;0.1282;0.9711;0.980
6.6010;-0.0217;0.1271;0.9748;0.983
6.6080;-0.0218;0.1284;0.9740;0.983
6.6160;-0.0223;0.1289;0.9783;0.987
6.6180;-0.0207;0.1284;0.9803;0.989
6.6220;-0.0243;0.1298;0.9798;0.989
6.6320;-0.0233;0.1300;0.9833;0.992
6.6360;-0.0233;0.1298;0.9863;0.995
6.6380;-0.0258;0.1298;0.9835;0.992
6.6490;-0.0263;0.1274;0.9850;0.994
6.6520;-0.0283;0.1267;0.9855;0.994
6.6550;-0.0282;0.1294;0.9863;0.995
6.6590;-0.0308;0.1303;0.9876;0.997
6.6610;-0.0318;0.1308;0.9860;0.995
6.6800;-0.0333;0.1318;0.9877;0.997
6.6820;-0.0330;0.1306;0.9904;1.000
6.6840;-0.0315;0.1316;0.9913;1.000
6.6910;-0.0313;0.1301;0.9901;0.999
6.6920;-0.0296;0.1307;0.9894;0.998
6.6940;-0.0267;0.1346;0.9936;1.003
6.6950;-0.0268;0.1347;0.9924;1.002
6.7010;-0.0235;0.1344;0.9905;1.000
6.7050;-0.0236;0.1366;0.9849;0.995
6.7110;-0.0225;0.1380;0.9784;0.988
6.7150;-0.0203;0.1405;0.9748;0.985
6.7200;-0.0220;0.1429;0.9712;0.982
6.7300;-0.0213;0.1416;0.9737;0.984
6.7310;-0.0196;0.1430;0.9737;0.984
6.7360;-0.0197;0.1394;0.9748;0.985
6.7410;-0.0213;0.1380;0.9752;0.985
6.7480;-0.0211;0.1382;0.9780;0.988
6.7510;-0.0228;0.1369;0.9819;0.992
6.7550;-0.0242;0.1364;0.9832;0.993
6.7650;-0.0242;0.1366;0.9851;0.995
6.7670;-0.0266;0.1362;0.9863;0.996
6.7720;-0.0275;0.1341;0.9860;0.995
6.7760;-0.0294;0.1319;0.9822;0.991
6.7860;-0.0287;0.1335;0.9835;0.993
6.7880;-0.0312;0.1281;0.9839;0.993
6.7900;-0.0313;0.1283;0.9844;0.993
6.7950;-0.0334;0.1262;0.9847;0.993
6.8010;-0.0332;0.1270;0.9863;0.995
6.8090;-0.0323;0.1270;0.9860;0.995
6.8110;-0.0340;0.1262;0.9825;0.991
6.8290;-0.0310;0.1258;0.9835;0.992
6.8310;-0.0321;0.1262;0.9849;0.993
6.8320;-0.0322;0.1270;0.9863;0.995
6.8340;-0.0313;0.1280;0.9837;0.992
6.8350;-0.0307;0.1291;0.9825;0.991
6.8420;-0.0294;0.1282;0.9832;0.992
6.8440;-0.0279;0.1290;0.9824;0.991
6.8490;-0.0290;0.1293;0.9800;0.989
6.8530;-0.0293;0.1315;0.9771;0.986
6.8580;-0.0293;0.1315;0.9771;0.986
6.8640;-0.0282;0.1308;0.9735;0.983
6.8680;-0.0238;0.1344;0.9711;0.981
6.8730;-0.0247;0.1322;0.9693;0.979
6.8800;-0.0231;0.1309;0.9637;0.973
6.8830;-0.0203;0.1336;0.9648;0.974
6.8890;-0.0214;0.1341;0.9631;0.973
6.8940;-0.0223;0.1355;0.9681;0.978
6.9010;-0.0207;0.1343;0.9659;0.975
6.9040;-0.0208;0.1316;0.9668;0.976
6.9100;-0.0204;0.1314;0.9690;0.978
6.9170;-0.0222;0.1327;0.9737;0.983
6.9290;-0.0226;0.1324;0.9775;0.987
6.9300;-0.0239;0.1336;0.9814;0.991
6.9320;-0.0241;0.1349;0.9811;0.991
6.9330;-0.0271;0.1355;0.9821;0.992
6.9390;-0.0288;0.1336;0.9810;0.990
6.9430;-0.0290;0.1335;0.9827;0.992
6.9550;-0.0276;0.1325;0.9842;0.993
6.9570;-0.0268;0.1322;0.9863;0.995
6.9580;-0.0257;0.1290;0.9836;0.992
6.9620;-0.0266;0.1286;0.9819;0.991
6.9820;-0.0269;0.1304;0.9828;0.992
6.9830;-0.0280;0.1328;0.9811;0.990
6.9840;-0.0265;0.1357;0.9862;0.996
6.9860;-0.0275;0.1366;0.9877;0.997
6.9870;-0.0280;0.1357;0.9887;0.998
6.9920;-0.0285;0.1357;0.9877;0.997
7.0000;-0.0278;0.1356;0.9886;0.998
7.0020;-0.0272;0.1366;0.9871;0.997
7.0080;-0.0264;0.1353;0.9850;0.995
7.0140;-0.0275;0.1346;0.9822;0.992
7.0240;-0.0269;0.1356;0.9808;0.990
7.0260;-0.0250;0.1368;0.9795;0.989
7.0290;-0.0236;0.1374;0.9763;0.986
7.0360;-0.0264;0.1418;0.9788;0.989
7.0370;-0.0235;0.1401;0.9799;0.990
7.0410;-0.0241;0.1388;0.9814;0.992
7.0530;-0.0238;0.1368;0.9813;0.991
7.0550;-0.0207;0.1365;0.9794;0.989
7.0560;-0.0203;0.1347;0.9751;0.985
7.0670;-0.0216;0.1371;0.9745;0.984
7.0700;-0.0214;0.1391;0.9740;0.984
7.0720;-0.0225;0.1401;0.9708;0.981
7.0770;-0.0238;0.1394;0.9734;0.984
7.0960;-0.0275;0.1399;0.9755;0.986
7.1060;-0.0281;0.1367;0.9739;0.984
7.1080;-0.0281;0.1388;0.9759;0.986
7.1150;-0.0296;0.1364;0.9800;0.990
7.1170;-0.0291;0.1343;0.9840;0.994
7.1180;-0.0285;0.1325;0.9828;0.992
7.1200;-0.0311;0.1323;0.9850;0.994
7.1220;-0.0305;0.1341;0.9855;0.995
7.1230;-0.0308;0.1347;0.9892;0.999
7.1280;-0.0301;0.1320;0.9880;0.997
7.1310;-0.0294;0.1331;0.9843;0.994
7.1360;-0.0311;0.1325;0.9816;0.991
7.1400;-0.0313;0.1306;0.9806;0.990
7.1450;-0.0322;0.1319;0.9785;0.988
7.1510;-0.0307;0.1296;0.9811;0.990
7.1550;-0.0291;0.1291;0.9748;0.984
7.1600;-0.0292;0.1290;0.9734;0.982
7.1660;-0.0289;0.1292;0.9717;0.981
7.1700;-0.0293;0.1314;0.9774;0.987
7.1750;-0.0308;0.1337;0.9767;0.986
7.1840;-0.0313;0.1368;0.9779;0.988
7.1860;-0.0296;0.1356;0.9803;0.990
7.1900;-0.0294;0.1324;0.9831;0.992
7.1980;-0.0293;0.1310;0.9829;0.992
7.2000;-0.0301;0.1317;0.9816;0.991
7.2060;-0.0310;0.1312;0.9789;0.988
7.2140;-0.0323;0.1318;0.9786;0.988
7.2160;-0.0319;0.1339;0.9766;0.986
7.2290;-0.0297;0.1347;0.9764;0.986
7.2410;-0.0259;0.1330;0.9775;0.987
7.2420;-0.0253;0.1337;0.9732;0.983
7.2440;-0.0211;0.1341;0.9759;0.985
7.2460;-0.0216;0.1349;0.9773;0.987
7.2470;-0.0213;0.1353;0.9775;0.987
7.2520;-0.0198;0.1358;0.9774;0.987
7.2550;-0.0214;0.1389;0.9785;0.989
7.2600;-0.0217;0.1375;0.9808;0.991
7.2690;-0.0208;0.1365;0.9825;0.992
7.2700;-0.0228;0.1384;0.9835;0.993
7.2740;-0.0220;0.1386;0.9799;0.990
7.2800;-0.0221;0.1378;0.9824;0.992
7.2840;-0.0223;0.1375;0.9810;0.991
7.2910;-0.0218;0.1368;0.9766;0.986
7.2940;-0.0218;0.1374;0.9720;0.982
7.2990;-0.0191;0.1381;0.9712;0.981
7.3050;-0.0198;0.1385;0.9712;0.981
7.3090;-0.0200;0.1399;0.9740;0.984
7.3130;-0.0227;0.1405;0.9768;0.987
7.3200;-0.0226;0.1389;0.9772;0.987
7.3240;-0.0240;0.1407;0.9814;0.992
7.3310;-0.0250;0.1414;0.9833;0.994
7.3350;-0.0281;0.1394;0.9855;0.996
7.3380;-0.0279;0.1402;0.9853;0.996
7.3440;-0.0248;0.1390;0.9869;0.997
7.3520;-0.0246;0.1372;0.9827;0.993
7.3540;-0.0254;0.1357;0.9817;0.991
7.3590;-0.0251;0.1360;0.9794;0.989
7.3750;-0.0254;0.1384;0.9764;0.987
7.3770;-0.0256;0.1378;0.9741;0.984
7.3780;-0.0281;0.1402;0.9731;0.984
7.3790;-0.0260;0.1424;0.9718;0.983
7.4030;-0.0260;0.1424;0.9718;0.983
7.4050;-0.0271;0.1427;0.9720;0.983
7.4070;-0.0282;0.1404;0.9726;0.983
7.4080;-0.0271;0.1400;0.9736;0.984
7.4100;-0.0266;0.1400;0.9761;0.986
7.4110;-0.0266;0.1370;0.9766;0.986
7.4350;-0.0280;0.1363;0.9779;0.988
7.4360;-0.0302;0.1337;0.9839;0.993
7.4370;-0.0331;0.1309;0.9839;0.993
7.4390;-0.0369;0.1322;0.9850;0.995
7.4430;-0.0401;0.1304;0.9943;1.004
7.4440;-0.0434;0.1275;1.0010;1.010
7.4450;-0.0455;0.1257;1.0043;1.013
7.4460;-0.0454;0.1248;1.0079;1.017
7.4520;-0.0463;0.1225;1.0068;1.015
7.4570;-0.0454;0.1219;1.0034;1.012
7.4610;-0.0464;0.1215;0.9973;1.006
7.4660;-0.0445;0.1223;0.9927;1.001
7.4710;-0.0432;0.1240;0.9849;0.994
7.4760;-0.0411;0.1229;0.9814;0.990
7.4840;-0.0392;0.1252;0.9778;0.987
7.4860;-0.0379;0.1249;0.9722;0.981
7.4910;-0.0343;0.1259;0.9693;0.978
7.4970;-0.0323;0.1269;0.9664;0.975
7.5220;-0.0315;0.1309;0.9661;0.975
7.5260;-0.0294;0.1346;0.9679;0.978
7.5280;-0.0277;0.1353;0.9678;0.978
7.5300;-0.0258;0.1366;0.9665;0.976
7.5320;-0.0222;0.1349;0.9684;0.978
7.5350;-0.0191;0.1330;0.9676;0.977
7.5380;-0.0208;0.1349;0.9670;0.977
7.5390;-0.0197;0.1332;0.9666;0.976
7.5410;-0.0221;0.1344;0.9682;0.978
7.5460;-0.0258;0.1358;0.9686;0.978
7.5530;-0.0290;0.1374;0.9725;0.983
7.5560;-0.0305;0.1377;0.9766;0.987
7.5610;-0.0298;0.1350;0.9782;0.988
7.5700;-0.0305;0.1338;0.9761;0.986
7.5710;-0.0320;0.1338;0.9788;0.988
7.5760;-0.0300;0.1322;0.9792;0.989
7.5810;-0.0309;0.1350;0.9767;0.987
7.5890;-0.0304;0.1345;0.9784;0.988
7.5900;-0.0297;0.1358;0.9817;0.992
7.5960;-0.0316;0.1342;0.9799;0.990
7.6050;-0.0300;0.1336;0.9806;0.990
7.6060;-0.0290;0.1314;0.9803;0.989
7.6100;-0.0292;0.1311;0.9816;0.991
7.6150;-0.0290;0.1315;0.9816;0.991
7.6230;-0.0321;0.1320;0.9855;0.995
7.6260;-0.0337;0.1350;0.9883;0.998
7.6300;-0.0326;0.1336;0.9919;1.001
7.6550;-0.0326;0.1314;0.9890;0.998
7.6560;-0.0341;0.1324;0.9872;0.997
7.6580;-0.0333;0.1346;0.9923;1.002
7.6590;-0.0319;0.1348;0.9909;1.001
7.6610;-0.0314;0.1353;0.9859;0.996
7.6620;-0.0305;0.1346;0.9833;0.993
7.6640;-0.0296;0.1325;0.9827;0.992
7.6710;-0.0280;0.1342;0.9805;0.990
7.6750;-0.0268;0.1375;0.9762;0.986
7.6790;-0.0267;0.1382;0.9770;0.987
7.6880;-0.0253;0.1407;0.9786;0.989
7.6900;-0.0285;0.1412;0.9789;0.989
7.6930;-0.0297;0.1379;0.9799;0.990
7.6990;-0.0295;0.1372;0.9825;0.993
7.7040;-0.0297;0.1352;0.9848;0.994
7.7100;-0.0305;0.1339;0.9848;0.994
7.7140;-0.0333;0.1349;0.9806;0.990
7.7220;-0.0330;0.1340;0.9779;0.988
7.7240;-0.0325;0.1374;0.9756;0.986
7.7280;-0.0336;0.1342;0.9717;0.981
7.7340;-0.0296;0.1349;0.9694;0.979
7.7410;-0.0293;0.1360;0.9637;0.974
7.7430;-0.0269;0.1357;0.9612;0.971
7.7520;-0.0247;0.1346;0.9577;0.967
7.7540;-0.0213;0.1362;0.9551;0.965
7.7600;-0.0193;0.1364;0.9566;0.966
7.7630;-0.0197;0.1366;0.9604;0.970
7.7930;-0.0185;0.1357;0.9612;0.971
7.7940;-0.0215;0.1372;0.9664;0.976
7.7950;-0.0231;0.1336;0.9716;0.981
7.7970;-0.0277;0.1316;0.9767;0.986
7.8000;-0.0294;0.1292;0.9868;0.996
7.8020;-0.0339;0.1290;0.9952;1.004
7.8030;-0.0349;0.1269;1.0046;1.013
7.8040;-0.0374;0.1261;1.0117;1.020
7.8080;-0.0377;0.1237;1.0142;1.022
7.8130;-0.0377;0.1225;1.0206;1.029
7.8170;-0.0375;0.1237;1.0202;1.028
7.8240;-0.0362;0.1262;1.0148;1.023
7.8280;-0.0311;0.1276;1.0119;1.020
7.8330;-0.0259;0.1280;1.0025;1.011
7.8380;-0.0227;0.1324;0.9954;1.004
7.8430;-0.0219;0.1352;0.9848;0.994
7.8480;-0.0181;0.1349;0.9760;0.985
7.8530;-0.0147;0.1400;0.9639;0.974
7.8580;-0.0139;0.1395;0.9606;0.971
7.8630;-0.0139;0.1412;0.9576;0.968
7.8680;-0.0143;0.1433;0.9551;0.966
7.8770;-0.0167;0.1441;0.9522;0.963
7.8790;-0.0181;0.1429;0.9585;0.969
7.8820;-0.0195;0.1418;0.9638;0.974
7.8930;-0.0202;0.1422;0.9687;0.979
7.8960;-0.0236;0.1415;0.9758;0.986
7.8980;-0.0260;0.1394;0.9790;0.989
7.9020;-0.0260;0.1394;0.9790;0.989
7.9190;-0.0286;0.1377;0.9819;0.992
7.9210;-0.0297;0.1373;0.9873;0.997
7.9220;-0.0296;0.1364;0.9860;0.996
7.9230;-0.0298;0.1346;0.9894;0.999
7.9390;-0.0305;0.1331;0.9863;0.996
7.9410;-0.0278;0.1314;0.9844;0.994
7.9420;-0.0279;0.1332;0.9807;0.990
7.9430;-0.0313;0.1331;0.9788;0.988
7.9460;-0.0312;0.1348;0.9795;0.989
7.9520;-0.0312;0.1363;0.9760;0.986
7.9820;-0.0315;0.1338;0.9729;0.983
7.9870;-0.0318;0.1339;0.9708;0.980
7.9890;-0.0338;0.1323;0.9664;0.976
7.9900;-0.0346;0.1324;0.9647;0.974
7.9910;-0.0368;0.1325;0.9651;0.975
7.9920;-0.0395;0.1341;0.9667;0.977
7.9930;-0.0392;0.1314;0.9695;0.979
7.9940;-0.0373;0.1330;0.9723;0.982
7.9950;-0.0377;0.1309;0.9728;0.982
8.0040;-0.0385;0.1310;0.9726;0.982
8.0050;-0.0415;0.1314;0.9748;0.984
8.0110;-0.0424;0.1315;0.9791;0.989
8.0150;-0.0416;0.1308;0.9772;0.987
8.0230;-0.0451;0.1274;0.9765;0.986
8.0250;-0.0464;0.1237;0.9806;0.989
8.0310;-0.0456;0.1254;0.9811;0.990
8.0350;-0.0473;0.1261;0.9838;0.993
8.0420;-0.0475;0.1258;0.9866;0.996
8.0440;-0.0459;0.1261;0.9887;0.998
8.0500;-0.0469;0.1259;0.9937;1.003
8.0710;-0.0454;0.1280;0.9951;1.004
8.0730;-0.0435;0.1275;0.9935;1.003
8.0750;-0.0409;0.1280;0.9897;0.999
8.0760;-0.0396;0.1291;0.9846;0.994
8.0780;-0.0381;0.1311;0.9814;0.991
8.0800;-0.0354;0.1314;0.9796;0.989
8.0850;-0.0313;0.1341;0.9769;0.987
8.0930;-0.0296;0.1363;0.9755;0.985
8.0950;-0.0276;0.1380;0.9709;0.981
8.0990;-0.0248;0.1411;0.9698;0.980
8.1040;-0.0250;0.1430;0.9667;0.977
8.1100;-0.0251;0.1429;0.9668;0.978
8.1140;-0.0260;0.1426;0.9718;0.983
8.1190;-0.0269;0.1402;0.9759;0.986
8.1250;-0.0282;0.1409;0.9758;0.986
8.1290;-0.0263;0.1401;0.9768;0.987
8.1340;-0.0266;0.1405;0.9781;0.988
8.1400;-0.0293;0.1391;0.9783;0.989
8.1430;-0.0266;0.1421;0.9781;0.989
8.1480;-0.0258;0.1386;0.9806;0.991
8.1590;-0.0226;0.1358;0.9827;0.992
8.1600;-0.0266;0.1346;0.9837;0.993
8.1650;-0.0268;0.1356;0.9841;0.994
8.1690;-0.0266;0.1377;0.9869;0.997
8.1730;-0.0266;0.1391;0.9891;0.999
8.1790;-0.0265;0.1353;0.9907;1.000
8.1840;-0.0255;0.1347;0.9888;0.998
8.1970;-0.0312;0.1336;0.9874;0.997
8.1980;-0.0326;0.1349;0.9839;0.994
8.1990;-0.0333;0.1368;0.9833;0.993
8.2190;-0.0343;0.1387;0.9806;0.991
8.2220;-0.0319;0.1381;0.9777;0.988
8.2240;-0.0302;0.1389;0.9722;0.983
8.2240;-0.0286;0.1354;0.9738;0.984
8.2250;-0.0274;0.1333;0.9716;0.981
8.2270;-0.0266;0.1352;0.9675;0.977
8.2320;-0.0254;0.1342;0.9704;0.980
8.2390;-0.0274;0.1363;0.9707;0.981
8.2500;-0.0280;0.1350;0.9744;0.984
8.2520;-0.0283;0.1303;0.9767;0.986
8.2550;-0.0285;0.1306;0.9788;0.988
8.2600;-0.0277;0.1320;0.9802;0.989
8.2610;-0.0300;0.1309;0.9821;0.991
8.2710;-0.0330;0.1321;0.9842;0.994
8.2720;-0.0351;0.1319;0.9845;0.994
8.2780;-0.0371;0.1308;0.9870;0.996
8.2830;-0.0410;0.1293;0.9885;0.998
8.2880;-0.0413;0.1297;0.9864;0.996
8.2960;-0.0404;0.1264;0.9825;0.991
8.2970;-0.0412;0.1272;0.9820;0.991
8.3010;-0.0409;0.1278;0.9789;0.988
8.3080;-0.0384;0.1284;0.9800;0.989
8.3130;-0.0363;0.1293;0.9824;0.991
8.3170;-0.0354;0.1304;0.9778;0.987
8.3290;-0.0359;0.1293;0.9766;0.986
8.3310;-0.0357;0.1303;0.9756;0.985
8.3320;-0.0341;0.1316;0.9780;0.987
8.3350;-0.0359;0.1309;0.9800;0.989
8.3490;-0.0361;0.1342;0.9806;0.990
8.3500;-0.0373;0.1325;0.9803;0.990
8.3510;-0.0368;0.1334;0.9815;0.991
8.3580;-0.0353;0.1330;0.9809;0.990
8.3620;-0.0347;0.1329;0.9789;0.989
8.3670;-0.0340;0.1350;0.9778;0.988
8.3710;-0.0309;0.1341;0.9794;0.989
8.3760;-0.0308;0.1331;0.9775;0.987
8.3820;-0.0311;0.1348;0.9803;0.990
8.3860;-0.0325;0.1369;0.9804;0.990
8.3910;-0.0350;0.1350;0.9815;0.991
8.3950;-0.0350;0.1360;0.9838;0.994
8.4150;-0.0362;0.1367;0.9816;0.992
8.4160;-0.0382;0.1360;0.9825;0.993
8.4190;-0.0368;0.1332;0.9835;0.993
8.4210;-0.0368;0.1332;0.9835;0.993
8.4220;-0.0372;0.1335;0.9803;0.990
8.4310;-0.0382;0.1333;0.9811;0.991
8.4320;-0.0393;0.1356;0.9830;0.993
8.4350;-0.0405;0.1344;0.9800;0.990
8.4440;-0.0407;0.1336;0.9806;0.990
8.4460;-0.0400;0.1339;0.9814;0.991
8.4500;-0.0357;0.1338;0.9777;0.987
8.4540;-0.0360;0.1359;0.9786;0.989
8.4600;-0.0392;0.1349;0.9786;0.989
8.4640;-0.0351;0.1377;0.9789;0.989
8.4700;-0.0353;0.1384;0.9783;0.989
8.4840;-0.0340;0.1372;0.9758;0.986
8.4850;-0.0312;0.1371;0.9755;0.986
8.4860;-0.0286;0.1350;0.9785;0.988
8.4900;-0.0281;0.1330;0.9778;0.987
8.5020;-0.0275;0.1333;0.9777;0.987
8.5050;-0.0339;0.1339;0.9825;0.992
8.5070;-0.0329;0.1333;0.9813;0.991
8.5160;-0.0371;0.1341;0.9869;0.997
8.5170;-0.0376;0.1347;0.9876;0.997
8.5190;-0.0379;0.1289;0.9889;0.998
8.5250;-0.0404;0.1303;0.9939;1.003
8.5290;-0.0412;0.1265;0.9907;1.000
8.5340;-0.0419;0.1289;0.9915;1.001
8.5390;-0.0434;0.1271;0.9878;0.997
8.5450;-0.0435;0.1276;0.9900;0.999
8.5490;-0.0432;0.1273;0.9877;0.997
8.5540;-0.0437;0.1283;0.9822;0.991
8.5590;-0.0399;0.1271;0.9784;0.987
8.5630;-0.0379;0.1280;0.9737;0.983
8.5680;-0.0365;0.1297;0.9694;0.979
8.5800;-0.0349;0.1292;0.9664;0.976
8.5820;-0.0328;0.1290;0.9663;0.975
8.5840;-0.0361;0.1287;0.9655;0.975
8.5890;-0.0375;0.1286;0.9688;0.978
8.5960;-0.0360;0.1286;0.9711;0.980
8.5990;-0.0367;0.1295;0.9736;0.983
8.6040;-0.0385;0.1320;0.9802;0.990
8.6290;-0.0384;0.1301;0.9864;0.996
8.6320;-0.0395;0.1270;0.9891;0.998
8.6340;-0.0379;0.1256;0.9935;1.002
8.6350;-0.0392;0.1269;0.9920;1.001
8.6380;-0.0403;0.1279;0.9902;0.999
8.6400;-0.0404;0.1296;0.9885;0.998
8.6430;-0.0393;0.1318;0.9853;0.995
8.6440;-0.0359;0.1322;0.9825;0.992
8.6540;-0.0324;0.1306;0.9789;0.988
8.6570;-0.0293;0.1312;0.9778;0.987
8.6590;-0.0274;0.1300;0.9780;0.987
8.6630;-0.0254;0.1309;0.9770;0.986
8.6680;-0.0253;0.1314;0.9797;0.989
8.6720;-0.0249;0.1304;0.9780;0.987
8.6780;-0.0274;0.1300;0.9807;0.990
8.6820;-0.0296;0.1325;0.9835;0.993
8.6880;-0.0300;0.1339;0.9815;0.991
8.6930;-0.0298;0.1324;0.9806;0.990
8.6970;-0.0312;0.1310;0.9817;0.991
8.7020;-0.0291;0.1280;0.9824;0.991
8.7070;-0.0290;0.1295;0.9810;0.990
8.7120;-0.0311;0.1298;0.9776;0.987
8.7170;-0.0278;0.1333;0.9749;0.984
8.7220;-0.0258;0.1335;0.9751;0.985
8.7320;-0.0241;0.1335;0.9748;0.984
8.7340;-0.0246;0.1351;0.9752;0.985
8.7370;-0.0209;0.1344;0.9748;0.984
8.7460;-0.0214;0.1314;0.9775;0.987
8.7500;-0.0236;0.1328;0.9756;0.985
8.7520;-0.0241;0.1338;0.9772;0.987
8.7570;-0.0271;0.1352;0.9777;0.987
8.7770;-0.0307;0.1350;0.9791;0.989
8.7790;-0.0311;0.1358;0.9814;0.991
8.7810;-0.0316;0.1327;0.9841;0.994
8.7830;-0.0312;0.1322;0.9843;0.994
8.7850;-0.0319;0.1307;0.9848;0.994
8.7870;-0.0312;0.1317;0.9805;0.990
8.7920;-0.0307;0.1318;0.9761;0.985
8.8110;-0.0303;0.1335;0.9720;0.982
8.8130;-0.0313;0.1331;0.9696;0.979
8.8160;-0.0309;0.1346;0.9689;0.979
8.8170;-0.0282;0.1360;0.9676;0.978
8.8180;-0.0285;0.1342;0.9664;0.976
8.8210;-0.0302;0.1320;0.9664;0.976
8.8280;-0.0313;0.1315;0.9693;0.979
8.8300;-0.0343;0.1309;0.9756;0.985
8.8370;-0.0368;0.1330;0.9773;0.987
8.8440;-0.0387;0.1344;0.9829;0.993
8.8460;-0.0412;0.1341;0.9810;0.991
8.8510;-0.0432;0.1325;0.9860;0.996
8.8550;-0.0448;0.1280;0.9880;0.997
8.8630;-0.0436;0.1251;0.9824;0.991
8.8650;-0.0447;0.1250;0.9843;0.993
8.8700;-0.0439;0.1236;0.9876;0.996
8.8790;-0.0440;0.1245;0.9858;0.995
8.8810;-0.0460;0.1261;0.9869;0.996
8.8850;-0.0464;0.1275;0.9880;0.997
8.8900;-0.0466;0.1275;0.9859;0.995
8.9010;-0.0440;0.1281;0.9884;0.998
8.9020;-0.0423;0.1259;0.9888;0.998
8.9140;-0.0429;0.1278;0.9896;0.999
8.9150;-0.0410;0.1268;0.9889;0.998
8.9160;-0.0423;0.1273;0.9874;0.996
8.9190;-0.0404;0.1286;0.9843;0.994
8.9250;-0.0388;0.1307;0.9852;0.995
8.9300;-0.0379;0.1317;0.9862;0.996
8.9400;-0.0379;0.1317;0.9862;0.996
8.9450;-0.0361;0.1307;0.9864;0.996
8.9460;-0.0366;0.1303;0.9869;0.996
8.9500;-0.0350;0.1335;0.9825;0.992
8.9540;-0.0354;0.1336;0.9839;0.994
8.9590;-0.0336;0.1342;0.9833;0.993
8.9650;-0.0326;0.1341;0.9805;0.990
8.9700;-0.0308;0.1358;0.9775;0.987
8.9740;-0.0291;0.1361;0.9773;0.987
8.9800;-0.0256;0.1370;0.9776;0.987
8.9840;-0.0264;0.1385;0.9763;0.986
8.9890;-0.0252;0.1377;0.9759;0.986
8.9960;-0.0259;0.1367;0.9782;0.988
8.9980;-0.0255;0.1365;0.9806;0.990
9.0040;-0.0235;0.1355;0.9820;0.992
9.0090;-0.0224;0.1357;0.9815;0.991
9.0150;-0.0237;0.1341;0.9858;0.995
9.0190;-0.0276;0.1348;0.9839;0.993
9.0240;-0.0291;0.1361;0.9841;0.994
9.0290;-0.0288;0.1336;0.9836;0.993
9.0500;-0.0280;0.1346;0.9825;0.992
9.0520;-0.0289;0.1333;0.9830;0.992
9.0550;-0.0280;0.1317;0.9810;0.990
9.0590;-0.0291;0.1311;0.9788;0.988
9.0610;-0.0295;0.1293;0.9773;0.986
9.0680;-0.0294;0.1286;0.9727;0.982
9.0690;-0.0289;0.1290;0.9739;0.983
9.0730;-0.0290;0.1283;0.9730;0.982
9.0750;-0.0296;0.1272;0.9752;0.984
9.0790;-0.0257;0.1302;0.9745;0.983
9.0830;-0.0259;0.1297;0.9744;0.983
9.0870;-0.0244;0.1298;0.9755;0.984
9.0930;-0.0221;0.1300;0.9772;0.986
9.0980;-0.0226;0.1303;0.9761;0.985
9.1030;-0.0231;0.1308;0.9752;0.984
9.1080;-0.0260;0.1306;0.9766;0.986
9.1130;-0.0269;0.1306;0.9778;0.987
9.1180;-0.0300;0.1298;0.9772;0.986
9.1220;-0.0300;0.1291;0.9814;0.990
9.1280;-0.0305;0.1297;0.9793;0.988
9.1350;-0.0316;0.1254;0.9828;0.991
9.1390;-0.0318;0.1230;0.9825;0.991
9.1430;-0.0312;0.1222;0.9806;0.989
9.1490;-0.0322;0.1250;0.9804;0.989
9.1550;-0.0316;0.1252;0.9808;0.989
9.1580;-0.0290;0.1274;0.9818;0.990
9.1850;-0.0310;0.1277;0.9786;0.987
9.1870;-0.0334;0.1277;0.9753;0.984
9.1890;-0.0338;0.1297;0.9750;0.984
9.1950;-0.0337;0.1300;0.9747;0.984
9.1970;-0.0326;0.1312;0.9743;0.984
9.1990;-0.0307;0.1300;0.9740;0.983
9.2000;-0.0285;0.1295;0.9756;0.985
9.2030;-0.0271;0.1297;0.9759;0.985
9.2050;-0.0246;0.1290;0.9712;0.980
9.2060;-0.0246;0.1291;0.9790;0.988
9.2130;-0.0254;0.1309;0.9789;0.988
9.2170;-0.0291;0.1329;0.9783;0.988
9.2210;-0.0291;0.1342;0.9825;0.992
9.2260;-0.0318;0.1329;0.9836;0.993
9.2320;-0.0327;0.1322;0.9847;0.994
9.2360;-0.0318;0.1311;0.9856;0.995
