time;gFx;gFy;gFz;TgF
9.0710;0.0367;0.5104;0.8427;0.986
9.0730;0.0390;0.5119;0.8465;0.990
9.0780;0.0410;0.5129;0.8513;0.995
9.0960;0.0382;0.5124;0.8477;0.991
9.0970;0.0333;0.5130;0.8426;0.987
9.0990;0.0264;0.5118;0.8391;0.983
9.1000;0.0184;0.5118;0.8402;0.984
9.1340;0.0106;0.5112;0.8395;0.983
9.1350;-0.0020;0.5124;0.8397;0.984
9.1380;-0.0093;0.5132;0.8411;0.985
9.1390;-0.0180;0.5121;0.8411;0.985
9.1400;-0.0220;0.5111;0.8411;0.985
9.1410;-0.0294;0.5130;0.8364;0.982
9.1430;-0.0285;0.5127;0.8386;0.983
9.1440;-0.0266;0.5109;0.8431;0.986
9.1450;-0.0215;0.5082;0.8471;0.988
9.1480;-0.0227;0.5056;0.8503;0.990
9.1560;-0.0229;0.5068;0.8547;0.994
9.1590;-0.0225;0.5093;0.8590;0.999
9.1640;-0.0188;0.5096;0.8633;1.003
9.1690;-0.0128;0.5084;0.8637;1.002
9.1730;-0.0070;0.5068;0.8620;1.000
9.1780;-0.0004;0.5047;0.8601;0.997
9.1870;0.0056;0.5038;0.8564;0.994
9.1890;0.0073;0.5037;0.8589;0.996
9.1930;0.0103;0.5043;0.8600;0.997
9.2000;0.0103;0.5043;0.8600;0.997
9.2030;0.0123;0.5080;0.8611;1.000
9.2080;0.0122;0.5058;0.8663;1.003
9.2140;0.0129;0.5042;0.8670;1.003
9.2520;0.0106;0.5023;0.8658;1.001
9.2540;0.0084;0.5051;0.8609;0.998
9.2570;0.0049;0.5049;0.8571;0.995
9.2590;0.0012;0.5048;0.8550;0.993
9.2620;-0.0052;0.5070;0.8551;0.994
9.2650;-0.0103;0.5104;0.8546;0.995
9.2670;-0.0175;0.5093;0.8536;0.994
9.2690;-0.0188;0.5088;0.8499;0.991
9.2710;-0.0228;0.5071;0.8482;0.988
9.2740;-0.0260;0.5079;0.8466;0.988
9.2750;-0.0264;0.5064;0.8474;0.988
9.2930;-0.0237;0.5070;0.8490;0.989
9.2940;-0.0202;0.5065;0.8518;0.991
9.2950;-0.0154;0.5089;0.8479;0.989
9.3020;-0.0125;0.5090;0.8491;0.990
9.3030;-0.0084;0.5081;0.8487;0.989
9.3040;-0.0074;0.5064;0.8471;0.987
9.3050;-0.0042;0.5060;0.8482;0.988
9.3060;-0.0027;0.5055;0.8529;0.991
9.3110;0.0001;0.5061;0.8559;0.994
9.3170;0.0040;0.5080;0.8597;0.999
9.3210;0.0087;0.5077;0.8597;0.998
9.3250;0.0103;0.5066;0.8555;0.994
9.3310;0.0106;0.5062;0.8547;0.993
9.3360;0.0090;0.5091;0.8559;0.996
9.3400;0.0081;0.5133;0.8540;0.996
9.3460;0.0046;0.5163;0.8514;0.996
9.3550;0.0054;0.5142;0.8501;0.994
9.3560;0.0043;0.5151;0.8442;0.989
9.3600;0.0037;0.5129;0.8434;0.987
9.3650;0.0026;0.5137;0.8397;0.984
9.3780;0.0028;0.5122;0.8410;0.985
9.3790;0.0010;0.5121;0.8422;0.986
9.3810;-0.0006;0.5136;0.8449;0.989
9.3850;-0.0016;0.5134;0.8518;0.995
9.3900;-0.0002;0.5125;0.8515;0.994
9.3950;0.0019;0.5124;0.8532;0.995
9.4010;0.0060;0.5116;0.8521;0.994
9.4040;0.0090;0.5118;0.8560;0.997
9.4110;0.0129;0.5117;0.8545;0.996
9.4160;0.0159;0.5101;0.8518;0.993
9.4220;0.0200;0.5129;0.8504;0.993
9.4260;0.0208;0.5169;0.8498;0.995
9.4310;0.0203;0.5154;0.8498;0.994
9.4360;0.0214;0.5154;0.8513;0.995
9.4420;0.0197;0.5162;0.8487;0.994
9.4450;0.0181;0.5150;0.8476;0.992
9.4520;0.0157;0.5187;0.8476;0.994
9.4540;0.0125;0.5163;0.8449;0.990
9.4590;0.0104;0.5167;0.8484;0.993
9.4630;0.0094;0.5145;0.8506;0.994
9.4690;0.0123;0.5144;0.8498;0.993
9.4740;0.0160;0.5135;0.8476;0.991
9.4790;0.0157;0.5166;0.8469;0.992
9.4850;0.0186;0.5161;0.8497;0.994
9.4890;0.0194;0.5164;0.8510;0.996
9.4940;0.0227;0.5135;0.8499;0.993
9.4990;0.0279;0.5148;0.8519;0.996
9.5080;0.0264;0.5148;0.8531;0.997
9.5090;0.0272;0.5140;0.8517;0.995
9.5140;0.0246;0.5130;0.8534;0.996
9.5360;0.0257;0.5154;0.8527;0.997
9.5370;0.0223;0.5177;0.8538;0.999
9.5390;0.0206;0.5176;0.8548;1.000
9.5400;0.0181;0.5155;0.8535;0.997
9.5410;0.0188;0.5165;0.8507;0.995
9.5430;0.0175;0.5168;0.8449;0.991
9.5490;0.0184;0.5179;0.8424;0.989
9.5540;0.0173;0.5175;0.8418;0.988
9.5580;0.0161;0.5162;0.8460;0.991
9.5640;0.0166;0.5170;0.8504;0.995
9.5690;0.0157;0.5176;0.8504;0.996
9.5740;0.0158;0.5159;0.8559;0.999
9.5810;0.0201;0.5140;0.8567;0.999
9.5830;0.0220;0.5149;0.8583;1.001
9.5890;0.0205;0.5124;0.8604;1.002
9.5930;0.0197;0.5121;0.8647;1.005
9.5980;0.0222;0.5122;0.8656;1.006
9.6040;0.0241;0.5127;0.8643;1.005
9.6080;0.0240;0.5144;0.8614;1.004
9.6130;0.0240;0.5151;0.8630;1.005
9.6190;0.0275;0.5176;0.8592;1.003
9.6270;0.0288;0.5181;0.8518;0.997
9.6310;0.0275;0.5168;0.8497;0.995
9.6390;0.0276;0.5168;0.8463;0.992
9.6420;0.0289;0.5143;0.8478;0.992
9.6440;0.0272;0.5124;0.8485;0.992
9.6470;0.0221;0.5153;0.8462;0.991
9.6570;0.0161;0.5162;0.8521;0.996
9.6590;0.0126;0.5190;0.8555;1.001
9.6620;0.0128;0.5179;0.8584;1.003
9.6670;0.0128;0.5179;0.8584;1.003
9.6940;0.0142;0.5164;0.8633;1.006
9.6970;0.0159;0.5131;0.8647;1.006
9.6980;0.0161;0.5137;0.8669;1.008
9.6990;0.0189;0.5116;0.8678;1.008
9.7000;0.0195;0.5087;0.8680;1.006
9.7010;0.0204;0.5073;0.8656;1.003
9.7030;0.0207;0.5057;0.8663;1.003
9.7190;0.0211;0.5048;0.8672;1.004
9.7230;0.0201;0.5034;0.8631;0.999
9.7240;0.0191;0.5044;0.8628;1.000
9.7260;0.0195;0.5047;0.8606;0.998
9.7260;0.0194;0.5076;0.8575;0.997
9.7320;0.0188;0.5083;0.8566;0.996
9.7360;0.0184;0.5039;0.8570;0.994
9.7420;0.0203;0.5071;0.8541;0.993
9.7470;0.0235;0.5083;0.8496;0.990
9.7510;0.0239;0.5091;0.8449;0.987
9.7560;0.0250;0.5115;0.8353;0.980
9.7620;0.0242;0.5139;0.8331;0.979
9.7770;0.0224;0.5171;0.8284;0.977
9.7780;0.0213;0.5192;0.8233;0.974
9.7790;0.0236;0.5198;0.8212;0.972
9.7820;0.0223;0.5210;0.8209;0.973
9.7950;0.0246;0.5228;0.8188;0.972
9.8110;0.0263;0.5227;0.8184;0.971
9.8170;0.0265;0.5240;0.8200;0.973
9.8190;0.0282;0.5240;0.8225;0.976
9.8200;0.0262;0.5245;0.8225;0.976
9.8210;0.0259;0.5249;0.8221;0.976
9.8220;0.0256;0.5231;0.8244;0.977
9.8230;0.0246;0.5231;0.8232;0.976
9.8260;0.0238;0.5240;0.8243;0.977
9.8310;0.0191;0.5263;0.8236;0.978
9.8350;0.0189;0.5238;0.8236;0.976
9.8400;0.0206;0.5228;0.8218;0.974
9.8460;0.0223;0.5231;0.8220;0.975
9.8510;0.0268;0.5226;0.8247;0.977
9.8560;0.0305;0.5208;0.8219;0.973
9.8610;0.0326;0.5192;0.8266;0.977
9.8660;0.0349;0.5190;0.8272;0.977
9.8700;0.0375;0.5195;0.8289;0.979
9.8770;0.0359;0.5200;0.8366;0.986
9.8800;0.0341;0.5199;0.8369;0.986
9.8870;0.0343;0.5198;0.8394;0.988
9.8910;0.0317;0.5210;0.8450;0.993
9.8960;0.0318;0.5199;0.8454;0.993
9.9010;0.0323;0.5190;0.8479;0.995
9.9060;0.0318;0.5178;0.8463;0.993
9.9100;0.0318;0.5162;0.8426;0.989
9.9150;0.0345;0.5154;0.8346;0.982
9.9190;0.0353;0.5150;0.8315;0.979
9.9370;0.0393;0.5171;0.8277;0.977
9.9430;0.0391;0.5187;0.8261;0.976
9.9450;0.0370;0.5170;0.8209;0.971
9.9500;0.0344;0.5174;0.8216;0.972
9.9520;0.0290;0.5193;0.8239;0.974
9.9530;0.0253;0.5193;0.8274;0.977
9.9540;0.0199;0.5184;0.8300;0.979
9.9680;0.0170;0.5177;0.8364;0.984
9.9710;0.0151;0.5145;0.8376;0.983
9.9720;0.0158;0.5132;0.8350;0.980
9.9740;0.0146;0.5127;0.8386;0.983
9.9790;0.0149;0.5147;0.8347;0.981
9.9840;0.0138;0.5140;0.8339;0.980
9.9910;0.0123;0.5147;0.8338;0.980
9.9940;0.0110;0.5151;0.8317;0.978
9.9990;0.0084;0.5167;0.8353;0.982
10.0050;0.0052;0.5163;0.8341;0.981
10.0110;0.0014;0.5160;0.8315;0.979
10.0130;0.0026;0.5157;0.8338;0.980
10.0190;0.0027;0.5171;0.8316;0.979
10.0250;-0.0006;0.5150;0.8288;0.976
10.0280;0.0031;0.5169;0.8297;0.978
10.0340;0.0018;0.5168;0.8271;0.975
10.0430;0.0040;0.5168;0.8273;0.975
10.0440;0.0063;0.5199;0.8247;0.975
10.0480;0.0051;0.5201;0.8236;0.974
10.0530;0.0088;0.5179;0.8264;0.975
10.0580;0.0089;0.5171;0.8292;0.977
10.0630;0.0072;0.5184;0.8317;0.980
10.0690;0.0052;0.5210;0.8358;0.985
10.0970;0.0001;0.5209;0.8408;0.989
10.0990;-0.0023;0.5206;0.8438;0.991
10.1020;-0.0021;0.5195;0.8449;0.992
10.1050;0.0005;0.5195;0.8440;0.991
10.1070;0.0031;0.5183;0.8432;0.990
10.1090;0.0053;0.5203;0.8382;0.987
10.1120;0.0109;0.5222;0.8372;0.987
10.1140;0.0128;0.5212;0.8315;0.981
10.1160;0.0202;0.5201;0.8285;0.978
10.1180;0.0252;0.5217;0.8317;0.982
10.1480;0.0243;0.5206;0.8368;0.986
10.1490;0.0246;0.5226;0.8397;0.989
10.1510;0.0246;0.5226;0.8397;0.989
10.1520;0.0264;0.5235;0.8422;0.992
10.1530;0.0296;0.5220;0.8480;0.996
10.1540;0.0275;0.5190;0.8501;0.996
10.1550;0.0272;0.5200;0.8518;0.998
10.1570;0.0258;0.5177;0.8556;1.000
10.1620;0.0277;0.5183;0.8592;1.004
10.1660;0.0283;0.5202;0.8586;1.004
10.1730;0.0325;0.5163;0.8631;1.006
10.1780;0.0302;0.5130;0.8666;1.008
10.1810;0.0307;0.5094;0.8682;1.007
10.1860;0.0311;0.5085;0.8725;1.010
10.1920;0.0340;0.5093;0.8732;1.011
10.1960;0.0325;0.5086;0.8764;1.014
10.2020;0.0291;0.5069;0.8779;1.014
10.2330;0.0307;0.5063;0.8792;1.015
10.2390;0.0313;0.5072;0.8843;1.020
10.2400;0.0293;0.5064;0.8848;1.020
10.2410;0.0295;0.5053;0.8841;1.019
10.2420;0.0282;0.5078;0.8802;1.017
10.2430;0.0282;0.5071;0.8764;1.013
10.2440;0.0247;0.5051;0.8758;1.011
10.2510;0.0211;0.5069;0.8706;1.008
10.2530;0.0163;0.5061;0.8680;1.005
10.2540;0.0122;0.5072;0.8642;1.002
10.2550;0.0068;0.5070;0.8603;0.999
10.2660;-0.0004;0.5061;0.8584;0.997
10.2670;-0.0032;0.5063;0.8539;0.993
10.2750;-0.0076;0.5084;0.8485;0.989
10.2760;-0.0107;0.5111;0.8474;0.990
10.2800;-0.0135;0.5145;0.8484;0.992
10.2850;-0.0127;0.5137;0.8454;0.989
10.2920;-0.0089;0.5149;0.8444;0.989
10.2950;-0.0040;0.5168;0.8426;0.988
10.3000;0.0005;0.5159;0.8401;0.986
10.3060;0.0048;0.5139;0.8387;0.984
10.3110;0.0072;0.5105;0.8426;0.985
10.3150;0.0097;0.5097;0.8429;0.985
10.3190;0.0073;0.5064;0.8502;0.990
10.3360;0.0060;0.5027;0.8535;0.991
10.3370;0.0060;0.4988;0.8637;0.997
10.3420;0.0064;0.4964;0.8670;0.999
10.3430;0.0057;0.4999;0.8681;1.002
10.3450;0.0074;0.5025;0.8710;1.006
10.4110;0.0040;0.5030;0.8665;1.002
10.4150;0.0029;0.5058;0.8652;1.002
10.4190;0.0005;0.5059;0.8644;1.002
10.4220;-0.0004;0.5049;0.8641;1.001
10.4240;0.0000;0.5046;0.8623;0.999
10.4270;0.0010;0.5053;0.8592;0.997
10.4300;0.0022;0.5055;0.8597;0.997
10.4330;0.0014;0.5081;0.8597;0.999
10.4360;0.0013;0.5119;0.8544;0.996
10.4380;0.0009;0.5152;0.8578;1.001
10.4390;0.0029;0.5163;0.8556;0.999
10.4400;0.0070;0.5169;0.8479;0.993
10.4420;0.0100;0.5143;0.8452;0.989
10.4430;0.0109;0.5104;0.8413;0.984
10.4440;0.0121;0.5100;0.8394;0.982
10.4450;0.0111;0.5138;0.8391;0.984
10.4470;0.0115;0.5128;0.8438;0.987
10.4480;0.0146;0.5148;0.8424;0.987
10.4490;0.0178;0.5110;0.8462;0.989
10.4510;0.0144;0.5088;0.8407;0.983
10.4520;0.0143;0.5074;0.8388;0.980
10.4530;0.0137;0.5065;0.8427;0.983
10.4590;0.0087;0.5056;0.8473;0.987
10.4640;0.0079;0.5029;0.8546;0.992
10.4690;0.0051;0.5014;0.8546;0.991
10.4730;-0.0001;0.4992;0.8556;0.991
10.4870;-0.0053;0.4987;0.8611;0.995
10.4920;-0.0083;0.5010;0.8605;0.996
10.4970;-0.0096;0.5032;0.8583;0.995
10.4980;-0.0118;0.5022;0.8546;0.991
10.5000;-0.0107;0.5027;0.8469;0.985
10.5190;-0.0078;0.5058;0.8396;0.980
10.5210;-0.0031;0.5085;0.8347;0.977
10.5220;0.0034;0.5107;0.8238;0.969
10.5230;0.0145;0.5109;0.8168;0.964
10.5240;0.0240;0.5113;0.8098;0.958
10.5320;0.0348;0.5129;0.8151;0.964
10.5340;0.0450;0.5155;0.8148;0.965
10.5380;0.0521;0.5140;0.8202;0.969
10.5460;0.0514;0.5133;0.8284;0.976
10.5480;0.0488;0.5122;0.8324;0.979
10.5530;0.0459;0.5123;0.8367;0.982
10.5570;0.0410;0.5099;0.8493;0.991
10.5620;0.0356;0.5064;0.8592;0.998
10.5680;0.0305;0.5028;0.8642;1.000
10.5750;0.0267;0.5008;0.8653;1.000
10.5790;0.0242;0.4984;0.8648;0.998
10.5830;0.0224;0.4969;0.8673;1.000
10.5870;0.0253;0.4977;0.8738;1.006
10.5920;0.0253;0.4977;0.8738;1.006
10.6020;0.0260;0.4996;0.8798;1.012
10.6040;0.0260;0.4994;0.8811;1.013
10.6060;0.0265;0.5000;0.8775;1.010
10.6130;0.0250;0.4989;0.8738;1.006
10.6160;0.0244;0.5006;0.8688;1.003
10.6220;0.0237;0.5024;0.8676;1.003
10.6470;0.0231;0.5040;0.8636;1.000
10.6490;0.0248;0.5064;0.8590;0.997
10.6500;0.0262;0.5077;0.8524;0.992
10.6510;0.0241;0.5084;0.8454;0.987
10.6530;0.0235;0.5110;0.8438;0.987
10.6540;0.0239;0.5083;0.8436;0.985
10.6580;0.0236;0.5087;0.8457;0.987
10.6860;0.0237;0.5081;0.8468;0.988
10.6870;0.0238;0.5085;0.8495;0.990
10.6890;0.0235;0.5076;0.8578;0.997
10.6900;0.0214;0.5075;0.8613;1.000
10.6930;0.0209;0.5058;0.8669;1.004
10.6950;0.0175;0.5079;0.8731;1.010
10.6960;0.0147;0.5097;0.8732;1.011
10.6970;0.0136;0.5115;0.8723;1.011
10.7030;0.0112;0.5096;0.8719;1.010
10.7050;0.0122;0.5105;0.8695;1.008
10.7140;0.0119;0.5096;0.8640;1.003
10.7150;0.0136;0.5099;0.8623;1.002
10.7200;0.0162;0.5086;0.8587;0.998
10.7250;0.0222;0.5085;0.8581;0.998
10.7310;0.0244;0.5084;0.8562;0.996
10.7340;0.0299;0.5093;0.8570;0.997
10.7390;0.0310;0.5089;0.8599;1.000
10.7490;0.0315;0.5046;0.8584;0.996
10.7500;0.0316;0.5039;0.8587;0.996
10.7770;0.0300;0.5049;0.8675;1.004
10.7790;0.0287;0.5070;0.8696;1.007
10.7800;0.0299;0.5071;0.8713;1.009
10.7810;0.0275;0.5062;0.8721;1.009
10.7820;0.0265;0.5038;0.8705;1.006
10.7840;0.0269;0.5048;0.8688;1.005
10.7850;0.0248;0.5034;0.8706;1.006
10.8050;0.0236;0.5039;0.8680;1.004
10.8080;0.0220;0.5033;0.8689;1.004
10.8090;0.0177;0.5044;0.8692;1.005
10.8100;0.0133;0.5055;0.8673;1.004
10.8110;0.0080;0.5048;0.8642;1.001
10.8360;0.0073;0.5042;0.8611;0.998
10.8380;0.0097;0.5049;0.8611;0.998
10.8390;0.0092;0.5077;0.8556;0.995
10.8400;0.0077;0.5111;0.8570;0.998
10.8410;0.0082;0.5104;0.8508;0.992
10.8440;0.0088;0.5148;0.8489;0.993
10.8450;0.0125;0.5165;0.8451;0.990
10.8490;0.0161;0.5157;0.8438;0.989
10.8530;0.0191;0.5137;0.8405;0.985
10.8580;0.0214;0.5143;0.8435;0.988
10.8660;0.0244;0.5170;0.8444;0.990
10.8670;0.0260;0.5196;0.8467;0.994
10.8720;0.0296;0.5198;0.8546;1.001
10.8810;0.0325;0.5156;0.8547;0.999
10.8820;0.0325;0.5117;0.8576;0.999
10.8870;0.0340;0.5080;0.8655;1.004
10.8930;0.0331;0.5064;0.8697;1.007
10.8980;0.0310;0.5064;0.8734;1.010
10.9030;0.0282;0.5043;0.8790;1.014
10.9070;0.0255;0.5011;0.8752;1.009
10.9270;0.0257;0.5024;0.8731;1.008
10.9280;0.0270;0.5001;0.8714;1.005
10.9300;0.0276;0.4997;0.8642;0.999
10.9310;0.0307;0.4985;0.8619;0.996
10.9320;0.0271;0.4975;0.8591;0.993
10.9370;0.0260;0.4998;0.8531;0.989
10.9420;0.0209;0.5000;0.8493;0.986
10.9590;0.0209;0.5020;0.8468;0.985
10.9640;0.0147;0.5028;0.8454;0.984
10.9660;0.0155;0.5036;0.8413;0.981
10.9670;0.0139;0.5046;0.8418;0.982
10.9680;0.0178;0.5036;0.8421;0.981
10.9720;0.0181;0.5044;0.8416;0.981
10.9760;0.0172;0.5023;0.8440;0.982
10.9820;0.0170;0.5008;0.8453;0.983
10.9860;0.0174;0.5015;0.8474;0.985
10.9920;0.0143;0.4993;0.8461;0.983
10.9990;0.0140;0.4978;0.8429;0.979
11.0020;0.0127;0.4958;0.8443;0.979
11.0060;0.0082;0.4962;0.8430;0.978
11.0110;0.0053;0.4957;0.8391;0.975
11.0160;0.0043;0.4948;0.8373;0.973
11.0230;0.0049;0.4941;0.8366;0.972
11.0300;0.0054;0.4936;0.8430;0.977
11.0310;0.0048;0.4948;0.8469;0.981
11.0570;0.0065;0.4949;0.8474;0.981
11.0590;0.0089;0.4973;0.8509;0.986
11.0600;0.0093;0.4999;0.8548;0.990
11.0620;0.0070;0.5032;0.8575;0.994
11.0630;0.0070;0.5032;0.8575;0.994
11.0650;0.0084;0.5013;0.8537;0.990
11.0670;0.0074;0.5010;0.8507;0.987
11.0780;0.0103;0.5013;0.8496;0.987
11.0790;0.0109;0.5028;0.8480;0.986
11.0810;0.0118;0.5053;0.8418;0.982
11.0860;0.0178;0.5053;0.8351;0.976
11.0910;0.0220;0.5046;0.8319;0.973
11.0950;0.0266;0.5060;0.8282;0.971
11.1010;0.0302;0.5057;0.8294;0.972
11.1060;0.0325;0.5075;0.8324;0.975
11.1110;0.0316;0.5080;0.8413;0.983
11.1160;0.0307;0.5087;0.8502;0.991
11.1210;0.0258;0.5088;0.8537;0.994
11.1250;0.0211;0.5075;0.8592;0.998
11.1360;0.0188;0.5058;0.8609;0.999
11.1380;0.0153;0.5039;0.8680;1.004
11.1400;0.0125;0.5006;0.8762;1.009
11.1460;0.0120;0.4980;0.8782;1.010
11.1550;0.0090;0.4971;0.8798;1.011
11.1570;0.0074;0.4967;0.8791;1.010
11.1630;0.0093;0.4935;0.8767;1.006
11.1670;0.0115;0.4959;0.8713;1.003
11.1700;0.0199;0.4988;0.8658;0.999
11.1810;0.0231;0.5009;0.8571;0.993
11.1830;0.0279;0.5035;0.8473;0.986
11.1850;0.0278;0.5077;0.8437;0.985
11.2060;0.0288;0.5105;0.8456;0.988
11.2080;0.0310;0.5138;0.8476;0.992
11.2090;0.0260;0.5152;0.8496;0.994
11.2110;0.0237;0.5155;0.8520;0.996
11.2130;0.0257;0.5164;0.8575;1.001
11.2140;0.0230;0.5173;0.8548;0.999
11.2350;0.0252;0.5164;0.8617;1.005
11.2360;0.0257;0.5151;0.8612;1.004
11.2380;0.0245;0.5126;0.8619;1.003
11.2390;0.0216;0.5143;0.8600;1.002
11.2400;0.0229;0.5140;0.8632;1.005
11.2430;0.0234;0.5121;0.8610;1.002
11.2600;0.0242;0.5124;0.8601;1.002
11.2610;0.0206;0.5128;0.8572;0.999
11.2660;0.0216;0.5174;0.8540;0.999
11.2680;0.0165;0.5177;0.8486;0.994
11.2690;0.0144;0.5200;0.8453;0.993
11.2750;0.0122;0.5200;0.8421;0.990
11.2780;0.0125;0.5197;0.8365;0.985
11.2860;0.0116;0.5206;0.8322;0.982
11.2880;0.0098;0.5187;0.8287;0.978
11.2940;0.0113;0.5225;0.8220;0.974
11.3010;0.0148;0.5232;0.8210;0.974
11.3020;0.0184;0.5196;0.8213;0.972
11.3080;0.0230;0.5171;0.8222;0.972
11.3130;0.0250;0.5184;0.8244;0.974
11.3270;0.0230;0.5210;0.8310;0.981
11.3280;0.0219;0.5207;0.8401;0.989
11.3300;0.0236;0.5184;0.8463;0.993
11.3510;0.0203;0.5146;0.8513;0.995
11.3530;0.0150;0.5137;0.8574;1.000
11.3540;0.0089;0.5110;0.8607;1.001
11.3550;0.0051;0.5115;0.8579;0.999
11.3560;0.0010;0.5099;0.8575;0.998
11.3570;-0.0014;0.5074;0.8543;0.994
11.3630;-0.0004;0.5049;0.8496;0.988
11.3700;-0.0031;0.5041;0.8506;0.989
11.3730;-0.0073;0.5044;0.8518;0.990
11.3790;-0.0055;0.5040;0.8523;0.990
11.3860;-0.0040;0.5029;0.8512;0.989
11.3870;0.0018;0.5013;0.8522;0.989
11.3920;0.0042;0.4980;0.8546;0.989
11.3990;0.0098;0.4988;0.8567;0.991
11.4020;0.0106;0.4994;0.8628;0.997
11.4070;0.0109;0.4982;0.8656;0.999
11.4110;0.0123;0.4994;0.8679;1.001
11.4170;0.0106;0.4967;0.8724;1.004
11.4240;0.0114;0.4963;0.8789;1.009
11.4260;0.0098;0.4969;0.8773;1.008
11.4330;0.0078;0.4975;0.8777;1.009
11.4390;0.0056;0.4984;0.8742;1.006
11.4410;0.0026;0.4994;0.8710;1.004
11.4460;0.0029;0.5023;0.8669;1.002
11.4520;0.0012;0.5038;0.8625;0.999
11.4560;-0.0004;0.5017;0.8538;0.990
11.4620;0.0026;0.5017;0.8479;0.985
11.4920;0.0020;0.5031;0.8399;0.979
11.4940;0.0054;0.5025;0.8361;0.976
11.4960;0.0068;0.5019;0.8342;0.974
11.4970;0.0079;0.5036;0.8324;0.973
11.4980;0.0123;0.5054;0.8353;0.976
11.4990;0.0162;0.5063;0.8334;0.975
11.5000;0.0190;0.5085;0.8366;0.979
11.5010;0.0217;0.5102;0.8492;0.991
11.5100;0.0242;0.5078;0.8577;0.997
11.5110;0.0278;0.5100;0.8622;1.002
11.5180;0.0278;0.5100;0.8622;1.002
11.5200;0.0315;0.5105;0.8616;1.002
11.5260;0.0332;0.5067;0.8652;1.003
11.5300;0.0379;0.5097;0.8686;1.008
11.5360;0.0392;0.5110;0.8684;1.008
11.5400;0.0403;0.5124;0.8648;1.006
11.5450;0.0388;0.5134;0.8612;1.003
11.5540;0.0373;0.5134;0.8556;0.998
11.5560;0.0354;0.5137;0.8523;0.996
11.5600;0.0344;0.5137;0.8507;0.994
11.5640;0.0322;0.5128;0.8439;0.988
11.5710;0.0295;0.5111;0.8414;0.985
11.5750;0.0250;0.5093;0.8388;0.982
11.5800;0.0144;0.5083;0.8390;0.981
11.5870;0.0025;0.5072;0.8350;0.977
11.5890;-0.0059;0.5061;0.8360;0.977
11.5940;-0.0164;0.5044;0.8352;0.976
11.5990;-0.0255;0.5045;0.8379;0.978
11.6160;-0.0332;0.5071;0.8403;0.982
11.6190;-0.0429;0.5067;0.8456;0.987
11.6200;-0.0465;0.5076;0.8482;0.990
11.6210;-0.0461;0.5061;0.8517;0.992
11.6380;-0.0451;0.5046;0.8506;0.990
11.6460;-0.0413;0.5051;0.8555;0.994
11.6480;-0.0354;0.5059;0.8544;0.994
11.6480;-0.0321;0.5093;0.8478;0.990
11.6490;-0.0267;0.5085;0.8440;0.986
11.6510;-0.0242;0.5116;0.8396;0.983
11.6540;-0.0221;0.5124;0.8324;0.978
11.6590;-0.0201;0.5120;0.8297;0.975
11.6640;-0.0155;0.5085;0.8258;0.970
11.6690;-0.0083;0.5066;0.8253;0.968
11.6750;-0.0004;0.5020;0.8289;0.969
11.6780;0.0049;0.4972;0.8335;0.971
11.6830;0.0102;0.4961;0.8397;0.975
11.6900;0.0140;0.4939;0.8488;0.982
11.6940;0.0198;0.4928;0.8566;0.988
11.6990;0.0249;0.4897;0.8648;0.994
11.7040;0.0277;0.4865;0.8695;0.997
11.7100;0.0283;0.4834;0.8714;0.997
11.7150;0.0252;0.4827;0.8774;1.002
11.7270;0.0242;0.4831;0.8824;1.006
11.7360;0.0252;0.4845;0.8831;1.008
11.7380;0.0268;0.4870;0.8815;1.007
11.7390;0.0272;0.4886;0.8749;1.002
11.7430;0.0275;0.4921;0.8644;0.995
11.7980;0.0279;0.4941;0.8587;0.991
11.7990;0.0253;0.4994;0.8539;0.990
11.8000;0.0297;0.5015;0.8452;0.983
11.8010;0.0307;0.5028;0.8381;0.978
11.8020;0.0324;0.5036;0.8225;0.965
11.8030;0.0365;0.5057;0.8218;0.966
11.8040;0.0416;0.5047;0.8237;0.967
11.8040;0.0434;0.5085;0.8236;0.969
11.8070;0.0420;0.5106;0.8261;0.972
11.8080;0.0435;0.5122;0.8307;0.977
11.8090;0.0407;0.5157;0.8324;0.980
11.8090;0.0340;0.5178;0.8350;0.983
11.8100;0.0286;0.5208;0.8399;0.989
11.8120;0.0261;0.5224;0.8448;0.994
11.8120;0.0169;0.5243;0.8466;0.996
11.8280;0.0128;0.5210;0.8535;1.000
11.8290;0.0092;0.5228;0.8609;1.007
11.8300;0.0025;0.5290;0.8584;1.008
11.8360;-0.0026;0.5297;0.8482;1.000
11.8370;-0.0098;0.5297;0.8372;0.991
11.8590;-0.0158;0.5307;0.8203;0.977
11.8600;-0.0157;0.5348;0.8141;0.974
11.8620;-0.0155;0.5350;0.8102;0.971
11.8630;-0.0140;0.5354;0.8052;0.967
11.8640;-0.0142;0.5344;0.8077;0.969
11.8660;-0.0141;0.5319;0.8119;0.971
11.8740;-0.0079;0.5301;0.8185;0.975
11.8760;-0.0085;0.5310;0.8279;0.984
11.8820;-0.0071;0.5312;0.8340;0.989
11.8970;-0.0078;0.5294;0.8401;0.993
11.8980;-0.0099;0.5284;0.8445;0.996
11.9000;-0.0059;0.5262;0.8561;1.005
11.9020;-0.0029;0.5220;0.8603;1.006
11.9270;-0.0007;0.5195;0.8711;1.014
11.9290;0.0026;0.5143;0.8777;1.017
11.9310;0.0055;0.5141;0.8792;1.018
11.9310;0.0068;0.5132;0.8793;1.018
