time;gFx;gFy;gFz;TgF
13.5250;0.0460;0.3104;0.9814;1.030
13.5260;0.0402;0.3094;0.9889;1.037
13.5270;0.0350;0.3093;0.9875;1.035
13.5340;0.0297;0.3076;0.9803;1.028
13.5370;0.0253;0.3062;0.9698;1.017
13.5420;0.0238;0.3068;0.9637;1.012
13.5470;0.0236;0.3098;0.9577;1.007
13.5520;0.0277;0.3121;0.9517;1.002
13.5570;0.0348;0.3131;0.9452;0.996
13.5610;0.0388;0.3128;0.9359;0.988
13.5670;0.0449;0.3121;0.9292;0.981
13.5710;0.0506;0.3117;0.9265;0.979
13.5760;0.0512;0.3124;0.9260;0.979
13.5820;0.0525;0.3152;0.9287;0.982
13.5870;0.0514;0.3163;0.9320;0.986
13.5910;0.0498;0.3175;0.9371;0.991
13.5980;0.0472;0.3145;0.9355;0.988
13.6010;0.0439;0.3098;0.9344;0.985
13.6060;0.0400;0.3100;0.9402;0.991
13.6110;0.0364;0.3102;0.9497;1.000
13.6160;0.0334;0.3112;0.9573;1.007
13.6210;0.0305;0.3127;0.9615;1.011
13.6260;0.0319;0.3139;0.9558;1.007
13.6370;0.0324;0.3125;0.9476;0.998
13.6380;0.0333;0.3127;0.9383;0.990
13.6400;0.0346;0.3123;0.9348;0.986
13.6460;0.0341;0.3123;0.9288;0.980
13.6650;0.0314;0.3160;0.9217;0.975
13.6660;0.0295;0.3141;0.9164;0.969
13.6660;0.0297;0.3139;0.9163;0.969
13.6670;0.0327;0.3152;0.9135;0.967
13.6710;0.0374;0.3151;0.9141;0.968
13.6750;0.0391;0.3146;0.9193;0.972
13.6820;0.0382;0.3144;0.9235;0.976
13.6860;0.0423;0.3140;0.9292;0.982
13.6890;0.0418;0.3127;0.9295;0.982
13.6950;0.0398;0.3133;0.9348;0.987
13.7010;0.0380;0.3095;0.9375;0.988
13.7050;0.0360;0.3092;0.9471;0.997
13.7110;0.0287;0.3097;0.9582;1.007
13.7160;0.0231;0.3080;0.9635;1.012
13.7210;0.0187;0.3080;0.9651;1.013
13.7260;0.0182;0.3083;0.9662;1.014
13.7310;0.0145;0.3084;0.9704;1.018
13.7350;0.0147;0.3091;0.9671;1.015
13.7410;0.0169;0.3084;0.9642;1.012
13.7450;0.0178;0.3076;0.9621;1.010
13.7490;0.0196;0.3062;0.9551;1.003
13.7540;0.0212;0.3047;0.9523;1.000
13.7600;0.0197;0.3072;0.9500;0.999
13.7710;0.0209;0.3092;0.9439;0.993
13.7720;0.0229;0.3130;0.9398;0.991
13.7740;0.0286;0.3170;0.9320;0.985
13.7790;0.0329;0.3161;0.9271;0.980
13.7920;0.0352;0.3148;0.9235;0.976
13.7920;0.0345;0.3159;0.9242;0.977
13.7940;0.0341;0.3149;0.9259;0.979
13.7990;0.0351;0.3153;0.9259;0.979
13.8040;0.0332;0.3125;0.9293;0.981
13.8100;0.0307;0.3092;0.9382;0.988
13.8160;0.0253;0.3077;0.9457;0.995
13.8200;0.0250;0.3057;0.9561;1.004
13.8240;0.0263;0.3020;0.9642;1.011
13.8290;0.0272;0.3030;0.9635;1.010
13.8350;0.0286;0.3024;0.9607;1.008
13.8400;0.0264;0.3003;0.9550;1.001
13.8440;0.0220;0.2995;0.9507;0.997
13.8500;0.0219;0.3014;0.9494;0.996
13.8570;0.0197;0.3023;0.9486;0.996
13.8590;0.0158;0.3063;0.9460;0.994
13.8640;0.0154;0.3084;0.9438;0.993
13.8680;0.0142;0.3079;0.9471;0.996
13.8740;0.0122;0.3120;0.9436;0.994
13.8780;0.0122;0.3128;0.9440;0.995
13.8830;0.0162;0.3126;0.9424;0.993
13.8890;0.0186;0.3147;0.9425;0.994
13.8940;0.0209;0.3158;0.9415;0.993
13.9040;0.0236;0.3157;0.9362;0.988
13.9050;0.0248;0.3161;0.9347;0.987
13.9080;0.0236;0.3191;0.9333;0.987
13.9130;0.0227;0.3182;0.9349;0.988
13.9280;0.0202;0.3218;0.9334;0.987
13.9280;0.0202;0.3218;0.9334;0.987
13.9290;0.0220;0.3205;0.9320;0.986
13.9350;0.0249;0.3196;0.9265;0.980
13.9380;0.0289;0.3188;0.9212;0.975
13.9440;0.0313;0.3174;0.9139;0.968
13.9480;0.0319;0.3221;0.9108;0.967
13.9530;0.0293;0.3238;0.9131;0.969
13.9590;0.0269;0.3247;0.9238;0.980
13.9640;0.0220;0.3212;0.9283;0.983
13.9680;0.0150;0.3220;0.9358;0.990
13.9740;0.0038;0.3241;0.9447;0.999
13.9780;0.0038;0.3241;0.9447;0.999
13.9850;-0.0006;0.3254;0.9459;1.000
13.9870;-0.0013;0.3280;0.9508;1.006
13.9930;0.0017;0.3264;0.9489;1.003
13.9960;0.0060;0.3234;0.9400;0.994
14.0020;0.0083;0.3203;0.9292;0.983
14.0080;0.0134;0.3205;0.9296;0.983
14.0130;0.0183;0.3225;0.9330;0.987
14.0160;0.0219;0.3246;0.9373;0.992
14.0230;0.0246;0.3255;0.9354;0.991
14.0260;0.0224;0.3249;0.9407;0.995
14.0350;0.0161;0.3218;0.9467;1.000
14.0360;0.0112;0.3243;0.9531;1.007
14.0430;0.0074;0.3250;0.9602;1.014
14.0470;0.0040;0.3250;0.9592;1.013
14.0570;0.0032;0.3229;0.9552;1.008
14.0580;0.0057;0.3225;0.9452;0.999
14.0610;0.0062;0.3213;0.9314;0.985
14.0890;0.0084;0.3252;0.9238;0.979
14.0900;0.0080;0.3279;0.9220;0.979
14.0900;0.0099;0.3323;0.9198;0.978
14.0910;0.0075;0.3340;0.9210;0.980
14.0920;0.0085;0.3323;0.9157;0.974
14.0920;0.0058;0.3305;0.9152;0.973
14.0970;0.0068;0.3290;0.9154;0.973
14.1010;0.0024;0.3280;0.9231;0.980
14.1070;0.0073;0.3296;0.9234;0.981
14.1110;0.0130;0.3285;0.9242;0.981
14.1160;0.0180;0.3275;0.9209;0.978
14.1210;0.0214;0.3274;0.9249;0.981
14.1250;0.0235;0.3261;0.9327;0.988
14.1310;0.0219;0.3276;0.9370;0.993
14.1350;0.0192;0.3284;0.9466;1.002
14.1410;0.0156;0.3252;0.9493;1.004
14.1460;0.0132;0.3246;0.9538;1.008
14.1550;0.0114;0.3226;0.9572;1.010
14.1560;0.0107;0.3215;0.9649;1.017
14.1610;0.0070;0.3219;0.9629;1.015
14.1660;0.0082;0.3235;0.9617;1.015
14.1700;0.0100;0.3250;0.9530;1.007
14.1750;0.0163;0.3246;0.9407;0.995
14.1810;0.0232;0.3227;0.9267;0.982
14.1940;0.0297;0.3224;0.9184;0.974
14.1950;0.0291;0.3232;0.9158;0.972
14.1960;0.0313;0.3279;0.9187;0.976
14.2000;0.0298;0.3290;0.9231;0.980
14.2180;0.0252;0.3302;0.9303;0.987
14.2180;0.0202;0.3317;0.9354;0.993
14.2190;0.0191;0.3297;0.9355;0.992
14.2200;0.0219;0.3286;0.9359;0.992
14.2240;0.0253;0.3246;0.9301;0.985
14.2300;0.0274;0.3241;0.9290;0.984
14.2370;0.0282;0.3247;0.9353;0.990
14.2400;0.0312;0.3254;0.9425;0.998
14.2440;0.0305;0.3260;0.9494;1.004
14.2500;0.0286;0.3250;0.9510;1.005
14.2540;0.0263;0.3263;0.9521;1.007
14.2580;0.0249;0.3263;0.9472;1.002
14.2630;0.0266;0.3258;0.9467;1.002
14.2690;0.0301;0.3224;0.9394;0.994
14.2740;0.0293;0.3219;0.9346;0.989
14.2800;0.0304;0.3230;0.9228;0.978
14.2830;0.0305;0.3249;0.9198;0.976
14.2900;0.0329;0.3250;0.9209;0.977
14.2940;0.0312;0.3277;0.9193;0.976
14.3010;0.0288;0.3283;0.9176;0.975
14.3030;0.0258;0.3281;0.9153;0.973
14.3070;0.0230;0.3240;0.9224;0.978
14.3120;0.0224;0.3237;0.9223;0.978
14.3190;0.0213;0.3219;0.9179;0.973
14.3240;0.0216;0.3215;0.9188;0.974
14.3300;0.0194;0.3217;0.9234;0.978
14.3330;0.0148;0.3214;0.9274;0.982
14.3440;0.0135;0.3207;0.9302;0.984
14.3450;0.0144;0.3195;0.9397;0.993
14.3660;0.0137;0.3160;0.9474;0.999
14.3680;0.0137;0.3154;0.9505;1.002
14.3690;0.0134;0.3158;0.9478;0.999
14.3700;0.0123;0.3150;0.9552;1.006
14.3710;0.0117;0.3124;0.9509;1.001
14.3740;0.0163;0.3142;0.9419;0.993
14.3770;0.0190;0.3178;0.9339;0.987
14.3820;0.0194;0.3225;0.9310;0.985
14.3880;0.0189;0.3232;0.9306;0.985
14.3930;0.0212;0.3219;0.9326;0.987
14.3980;0.0222;0.3208;0.9360;0.990
14.4030;0.0226;0.3210;0.9394;0.993
14.4070;0.0193;0.3188;0.9445;0.997
14.4120;0.0170;0.3210;0.9507;1.004
14.4180;0.0167;0.3208;0.9554;1.008
14.4240;0.0174;0.3205;0.9552;1.008
14.4270;0.0201;0.3176;0.9484;1.000
14.4330;0.0186;0.3179;0.9391;0.992
14.4390;0.0177;0.3197;0.9413;0.994
14.4430;0.0167;0.3223;0.9397;0.994
14.4470;0.0154;0.3227;0.9403;0.994
14.4530;0.0139;0.3217;0.9369;0.991
14.4580;0.0145;0.3205;0.9406;0.994
14.4620;0.0124;0.3187;0.9417;0.994
14.4650;0.0156;0.3191;0.9434;0.996
14.4760;0.0189;0.3184;0.9398;0.992
14.4770;0.0209;0.3204;0.9381;0.992
14.4820;0.0189;0.3199;0.9430;0.996
14.5120;0.0181;0.3178;0.9455;0.998
14.5130;0.0166;0.3170;0.9495;1.001
14.5140;0.0143;0.3167;0.9496;1.001
14.5140;0.0129;0.3184;0.9540;1.006
14.5160;0.0125;0.3210;0.9610;1.013
14.5160;0.0139;0.3197;0.9584;1.010
14.5170;0.0179;0.3209;0.9558;1.008
14.5210;0.0276;0.3204;0.9553;1.008
14.5270;0.0306;0.3181;0.9529;1.005
14.5310;0.0324;0.3179;0.9499;1.002
14.5390;0.0321;0.3209;0.9477;1.001
14.5410;0.0305;0.3203;0.9477;1.001
14.5460;0.0261;0.3221;0.9453;0.999
14.5510;0.0261;0.3221;0.9453;0.999
14.5550;0.0242;0.3232;0.9425;0.997
14.5610;0.0234;0.3244;0.9395;0.994
14.5660;0.0216;0.3227;0.9381;0.992
14.5710;0.0195;0.3234;0.9439;0.998
14.5760;0.0175;0.3266;0.9437;0.999
14.5810;0.0139;0.3290;0.9424;0.998
14.5850;0.0151;0.3294;0.9400;0.996
14.5900;0.0197;0.3290;0.9345;0.991
14.5960;0.0226;0.3285;0.9331;0.989
14.6010;0.0221;0.3288;0.9293;0.986
14.6210;0.0237;0.3299;0.9254;0.983
14.6220;0.0225;0.3307;0.9194;0.977
14.6220;0.0246;0.3290;0.9183;0.976
14.6230;0.0257;0.3277;0.9204;0.977
14.6260;0.0283;0.3263;0.9215;0.978
14.6290;0.0291;0.3258;0.9265;0.983
14.6380;0.0283;0.3247;0.9348;0.990
14.6400;0.0275;0.3246;0.9462;1.001
14.6440;0.0263;0.3263;0.9552;1.010
14.6500;0.0240;0.3251;0.9600;1.014
14.6560;0.0224;0.3264;0.9577;1.012
14.6600;0.0198;0.3274;0.9529;1.008
14.6640;0.0184;0.3263;0.9456;1.000
14.6680;0.0158;0.3270;0.9362;0.992
14.6740;0.0142;0.3277;0.9325;0.989
14.6800;0.0141;0.3269;0.9252;0.981
14.6840;0.0135;0.3261;0.9191;0.975
14.6890;0.0150;0.3266;0.9110;0.968
14.6940;0.0164;0.3274;0.9124;0.969
14.6990;0.0166;0.3241;0.9109;0.967
14.7040;0.0216;0.3218;0.9105;0.966
14.7090;0.0254;0.3203;0.9166;0.971
14.7130;0.0255;0.3172;0.9242;0.977
14.7190;0.0201;0.3177;0.9292;0.982
14.7230;0.0133;0.3153;0.9413;0.993
14.7290;0.0037;0.3160;0.9510;1.002
14.7340;-0.0024;0.3174;0.9574;1.009
14.7480;-0.0041;0.3164;0.9578;1.009
14.7490;-0.0010;0.3155;0.9501;1.001
14.7500;0.0031;0.3177;0.9394;0.992
14.7550;0.0072;0.3197;0.9254;0.979
14.7770;0.0092;0.3218;0.9219;0.976
14.7790;0.0144;0.3230;0.9136;0.969
14.7800;0.0155;0.3233;0.9099;0.966
14.7810;0.0166;0.3243;0.9057;0.962
14.7820;0.0243;0.3247;0.9041;0.961
14.7830;0.0284;0.3217;0.9032;0.959
14.7890;0.0322;0.3212;0.9048;0.961
14.7940;0.0308;0.3196;0.9031;0.959
14.7980;0.0353;0.3189;0.9066;0.962
14.8030;0.0373;0.3199;0.9165;0.971
14.8070;0.0362;0.3192;0.9201;0.975
14.8140;0.0321;0.3169;0.9271;0.980
14.8180;0.0244;0.3159;0.9341;0.986
14.8240;0.0146;0.3159;0.9426;0.994
14.8280;0.0077;0.3202;0.9495;1.002
14.8330;0.0016;0.3218;0.9522;1.005
14.8400;0.0002;0.3241;0.9487;1.003
14.8490;0.0021;0.3254;0.9400;0.995
14.8500;0.0057;0.3258;0.9278;0.983
14.8530;0.0098;0.3246;0.9193;0.975
14.8580;0.0133;0.3241;0.9160;0.972
14.8630;0.0133;0.3255;0.9133;0.970
14.8660;0.0148;0.3296;0.9129;0.971
14.8790;0.0164;0.3310;0.9157;0.974
14.8790;0.0184;0.3304;0.9222;0.980
14.8810;0.0234;0.3296;0.9270;0.984
14.8860;0.0266;0.3281;0.9284;0.985
14.9080;0.0304;0.3316;0.9375;0.995
14.9090;0.0341;0.3296;0.9403;0.997
14.9090;0.0349;0.3319;0.9478;1.005
14.9100;0.0349;0.3304;0.9507;1.007
14.9110;0.0311;0.3324;0.9546;1.011
14.9150;0.0304;0.3316;0.9598;1.016
14.9220;0.0305;0.3319;0.9564;1.013
14.9280;0.0327;0.3324;0.9504;1.007
14.9310;0.0352;0.3334;0.9436;1.001
14.9360;0.0381;0.3322;0.9373;0.995
14.9400;0.0381;0.3313;0.9362;0.994
14.9450;0.0337;0.3339;0.9409;0.999
14.9510;0.0327;0.3352;0.9453;1.003
14.9600;0.0284;0.3337;0.9460;1.003
14.9600;0.0228;0.3286;0.9449;1.001
14.9650;0.0162;0.3280;0.9434;0.999
14.9700;0.0101;0.3263;0.9353;0.991
14.9760;0.0052;0.3230;0.9322;0.987
14.9800;0.0027;0.3234;0.9331;0.988
14.9850;-0.0008;0.3229;0.9329;0.987
14.9930;-0.0023;0.3219;0.9353;0.989
14.9950;-0.0007;0.3219;0.9356;0.989
15.0000;0.0042;0.3227;0.9371;0.991
15.0070;0.0078;0.3226;0.9378;0.992
15.0110;0.0121;0.3250;0.9377;0.993
15.0150;0.0202;0.3274;0.9367;0.993
15.0200;0.0233;0.3296;0.9376;0.994
15.0250;0.0235;0.3289;0.9389;0.995
15.0300;0.0244;0.3285;0.9419;0.998
15.0340;0.0230;0.3288;0.9461;1.002
15.0640;0.0222;0.3306;0.9466;1.003
15.0650;0.0204;0.3313;0.9450;1.002
15.0660;0.0185;0.3322;0.9409;0.998
15.0670;0.0192;0.3304;0.9364;0.993
15.0670;0.0194;0.3291;0.9321;0.989
15.0680;0.0224;0.3277;0.9271;0.984
15.0690;0.0267;0.3274;0.9262;0.983
15.0850;0.0249;0.3282;0.9238;0.981
15.0860;0.0250;0.3287;0.9220;0.979
15.0870;0.0268;0.3272;0.9184;0.975
15.0920;0.0299;0.3244;0.9168;0.973
15.0970;0.0313;0.3230;0.9202;0.976
15.0990;0.0341;0.3242;0.9215;0.977
15.1040;0.0361;0.3250;0.9210;0.977
15.1100;0.0375;0.3249;0.9199;0.976
15.1130;0.0402;0.3235;0.9228;0.979
15.1190;0.0430;0.3228;0.9242;0.980
15.1270;0.0487;0.3210;0.9256;0.981
15.1280;0.0468;0.3207;0.9351;0.990
15.1340;0.0494;0.3196;0.9412;0.995
15.1380;0.0478;0.3186;0.9395;0.993
15.1440;0.0481;0.3174;0.9396;0.993
15.1480;0.0475;0.3125;0.9375;0.989
15.1530;0.0490;0.3059;0.9314;0.982
15.1600;0.0515;0.3044;0.9273;0.977
15.1630;0.0530;0.3039;0.9292;0.979
15.1690;0.0478;0.3056;0.9292;0.979
15.1730;0.0442;0.3070;0.9276;0.978
15.1880;0.0377;0.3066;0.9295;0.979
15.1880;0.0377;0.3066;0.9295;0.979
15.1890;0.0306;0.3060;0.9281;0.978
15.2150;0.0276;0.3039;0.9325;0.981
15.2160;0.0252;0.3018;0.9360;0.984
15.2160;0.0257;0.3026;0.9387;0.987
15.2180;0.0251;0.3008;0.9424;0.990
15.2180;0.0240;0.3008;0.9445;0.992
15.2190;0.0259;0.3067;0.9516;1.000
15.2220;0.0259;0.3067;0.9516;1.000
15.2280;0.0322;0.3055;0.9477;0.996
15.2320;0.0349;0.3064;0.9469;0.996
15.2370;0.0393;0.3105;0.9432;0.994
15.2420;0.0398;0.3146;0.9375;0.990
15.2470;0.0399;0.3170;0.9364;0.989
15.2520;0.0421;0.3191;0.9318;0.986
15.2580;0.0418;0.3214;0.9271;0.982
15.2620;0.0436;0.3236;0.9238;0.980
15.2670;0.0428;0.3255;0.9205;0.977
15.2720;0.0417;0.3274;0.9196;0.977
15.2770;0.0517;0.3281;0.9239;0.982
15.2820;0.0557;0.3260;0.9279;0.985
15.2870;0.0577;0.3243;0.9378;0.994
15.2990;0.0605;0.3223;0.9477;1.003
15.2990;0.0660;0.3256;0.9601;1.016
15.3010;0.0734;0.3241;0.9767;1.032
15.3110;0.0758;0.3174;0.9923;1.045
15.3110;0.0826;0.3088;1.0086;1.058
15.3260;0.0825;0.3010;1.0196;1.066
15.3270;0.0788;0.2926;1.0282;1.072
15.3280;0.0773;0.2852;1.0296;1.071
15.3310;0.0740;0.2746;1.0299;1.068
15.3420;0.0750;0.2671;1.0288;1.066
15.3430;0.0759;0.2631;1.0268;1.063
15.3470;0.0759;0.2583;1.0222;1.057
15.3520;0.0679;0.2606;1.0212;1.056
15.3560;0.0647;0.2626;1.0100;1.046
15.3610;0.0562;0.2672;0.9978;1.034
15.3660;0.0498;0.2733;0.9797;1.018
15.3710;0.0418;0.2807;0.9622;1.003
15.3770;0.0289;0.2941;0.9434;0.989
15.3810;0.0184;0.3042;0.9198;0.969
15.3860;0.0086;0.3138;0.8982;0.951
15.3900;0.0000;0.3222;0.8747;0.932
15.3960;-0.0054;0.3300;0.8564;0.918
15.4000;-0.0100;0.3406;0.8438;0.910
15.4060;-0.0126;0.3453;0.8323;0.901
15.4110;-0.0129;0.3500;0.8261;0.897
15.4150;-0.0133;0.3531;0.8194;0.892
15.4200;-0.0091;0.3585;0.8248;0.899
15.4250;-0.0032;0.3619;0.8343;0.909
15.4300;0.0000;0.3610;0.8480;0.922
15.4350;0.0010;0.3616;0.8575;0.931
15.4400;0.0059;0.3631;0.8684;0.941
15.4550;0.0086;0.3607;0.8718;0.944
15.4560;0.0107;0.3578;0.8759;0.946
15.4570;0.0104;0.3505;0.8744;0.942
15.4810;0.0065;0.3445;0.8737;0.939
15.4820;0.0037;0.3389;0.8801;0.943
15.4820;0.0010;0.3315;0.8862;0.946
15.4830;-0.0033;0.3271;0.8973;0.955
15.4860;-0.0053;0.3204;0.9121;0.967
15.4870;-0.0084;0.3133;0.9259;0.977
15.4890;-0.0106;0.3040;0.9369;0.985
15.4940;-0.0153;0.2966;0.9538;0.999
15.4990;-0.0189;0.2897;0.9719;1.014
15.5040;-0.0258;0.2852;0.9858;1.027
15.5090;-0.0313;0.2821;0.9970;1.037
15.5140;-0.0379;0.2779;1.0046;1.043
15.5180;-0.0434;0.2737;1.0142;1.051
15.5240;-0.0480;0.2705;1.0248;1.061
15.5290;-0.0517;0.2673;1.0330;1.068
15.5330;-0.0434;0.2636;1.0391;1.073
15.5390;-0.0361;0.2599;1.0480;1.080
15.5450;-0.0261;0.2610;1.0455;1.078
15.5500;-0.0178;0.2612;1.0437;1.076
15.5540;-0.0106;0.2607;1.0368;1.069
15.5590;-0.0059;0.2606;1.0351;1.067
15.5640;-0.0002;0.2607;1.0246;1.057
15.5690;0.0043;0.2603;1.0135;1.046
15.5750;0.0049;0.2640;1.0001;1.034
15.5840;0.0050;0.2687;0.9875;1.023
15.5870;0.0017;0.2734;0.9741;1.012
15.5880;-0.0033;0.2766;0.9666;1.005
15.5930;-0.0057;0.2850;0.9612;1.003
15.6060;-0.0109;0.2918;0.9570;1.001
15.6070;-0.0159;0.2961;0.9522;0.997
15.6080;-0.0192;0.3012;0.9432;0.990
15.6140;-0.0199;0.3034;0.9405;0.988
15.6190;-0.0191;0.3056;0.9383;0.987
15.6240;-0.0203;0.3094;0.9364;0.986
15.6280;-0.0162;0.3156;0.9347;0.987
15.6340;-0.0095;0.3164;0.9365;0.989
15.6380;0.0011;0.3156;0.9389;0.990
15.6460;0.0081;0.3127;0.9452;0.996
15.6480;0.0165;0.3108;0.9465;0.996
15.6530;0.0258;0.3103;0.9451;0.995
15.6580;0.0341;0.3111;0.9471;0.997
15.6620;0.0390;0.3114;0.9382;0.989
15.6680;0.0481;0.3087;0.9290;0.980
15.6730;0.0528;0.3063;0.9229;0.974
15.6790;0.0578;0.3053;0.9173;0.968
15.6830;0.0573;0.3092;0.9095;0.962
15.6880;0.0557;0.3110;0.9020;0.956
15.6920;0.0514;0.3116;0.8955;0.950
15.6970;0.0471;0.3137;0.8890;0.944
15.7030;0.0392;0.3138;0.8799;0.935
15.7080;0.0343;0.3100;0.8714;0.926
15.7230;0.0262;0.3099;0.8639;0.918
15.7250;0.0172;0.3117;0.8598;0.915
15.7260;0.0116;0.3099;0.8624;0.916
15.7270;0.0079;0.3086;0.8652;0.919
15.7430;0.0060;0.3067;0.8700;0.923
15.7440;0.0043;0.3058;0.8827;0.934
15.7450;-0.0018;0.3043;0.8871;0.938
15.7490;-0.0038;0.3021;0.8941;0.944
15.7520;-0.0015;0.3036;0.9016;0.951
15.7570;0.0015;0.3043;0.9081;0.958
15.7630;0.0045;0.3042;0.9130;0.962
15.7670;0.0095;0.3025;0.9234;0.972
15.7720;0.0152;0.3037;0.9253;0.974
15.7760;0.0162;0.3037;0.9245;0.973
15.7820;0.0184;0.3034;0.9231;0.972
15.7860;0.0177;0.3035;0.9256;0.974
15.7920;0.0201;0.3055;0.9248;0.974
15.7960;0.0238;0.3056;0.9248;0.974
15.8020;0.0236;0.3076;0.9234;0.974
15.8060;0.0245;0.3075;0.9168;0.967
15.8140;0.0263;0.3074;0.9081;0.959
15.8160;0.0263;0.3074;0.9081;0.959
15.8220;0.0304;0.3076;0.9030;0.954
15.8250;0.0319;0.3071;0.9014;0.953
15.8340;0.0369;0.3076;0.9059;0.957
15.8380;0.0373;0.3101;0.9109;0.963
15.8400;0.0384;0.3097;0.9229;0.974
15.8480;0.0346;0.3093;0.9379;0.988
15.8500;0.0330;0.3079;0.9497;0.999
15.8550;0.0340;0.3025;0.9635;1.010
15.8600;0.0348;0.2973;0.9745;1.019
15.8870;0.0398;0.2948;0.9867;1.031
15.8880;0.0395;0.2904;1.0009;1.043
15.8880;0.0407;0.2918;1.0111;1.053
15.8940;0.0458;0.2942;1.0135;1.056
15.8950;0.0506;0.2951;1.0127;1.056
15.8960;0.0558;0.2925;1.0117;1.055
15.8970;0.0657;0.2937;1.0159;1.060
15.8990;0.0688;0.2948;1.0133;1.058
15.9040;0.0662;0.2997;1.0068;1.053
15.9080;0.0629;0.3019;0.9935;1.040
15.9140;0.0592;0.3043;0.9881;1.036
15.9190;0.0532;0.3075;0.9768;1.025
15.9240;0.0489;0.3076;0.9693;1.018
15.9310;0.0432;0.3086;0.9594;1.009
15.9340;0.0332;0.3121;0.9499;1.000
15.9380;0.0269;0.3134;0.9408;0.992
15.9430;0.0215;0.3144;0.9309;0.983
15.9500;0.0170;0.3120;0.9239;0.975
15.9530;0.0114;0.3127;0.9149;0.967
15.9590;0.0096;0.3117;0.9085;0.961
15.9660;0.0041;0.3141;0.9120;0.965
15.9680;0.0026;0.3151;0.9171;0.970
15.9730;-0.0027;0.3205;0.9240;0.978
15.9780;-0.0023;0.3200;0.9332;0.987
15.9830;0.0026;0.3192;0.9502;1.002
15.9880;0.0029;0.3194;0.9602;1.012
15.9930;0.0034;0.3192;0.9751;1.026
16.0130;0.0090;0.3156;0.9808;1.030
16.0130;0.0091;0.3092;0.9836;1.031
16.0160;0.0115;0.3042;0.9913;1.037
16.0180;0.0117;0.2981;0.9894;1.033
16.0180;0.0131;0.2934;0.9897;1.032
16.0220;0.0136;0.2888;0.9841;1.026
16.0270;0.0126;0.2889;0.9756;1.018
16.0330;0.0116;0.2891;0.9660;1.008
16.0380;0.0108;0.2846;0.9591;1.000
16.0420;0.0122;0.2798;0.9490;0.989
16.0480;0.0122;0.2832;0.9449;0.987
16.0520;0.0092;0.2857;0.9385;0.981
16.0580;0.0097;0.2864;0.9338;0.977
16.0620;0.0093;0.2885;0.9293;0.973
16.0670;0.0067;0.2860;0.9293;0.972
16.0720;0.0035;0.2852;0.9321;0.975
16.0770;-0.0038;0.2902;0.9350;0.979
16.0830;-0.0084;0.2896;0.9361;0.980
16.0870;-0.0134;0.2958;0.9404;0.986
16.0920;-0.0197;0.2943;0.9442;0.989
16.1000;-0.0226;0.2915;0.9470;0.991
16.1020;-0.0277;0.2903;0.9520;0.996
16.1070;-0.0263;0.2907;0.9601;1.003
16.1110;-0.0261;0.2893;0.9555;0.999
16.1170;-0.0233;0.2868;0.9580;1.000
16.1220;-0.0193;0.2841;0.9573;0.999
16.1270;-0.0169;0.2808;0.9529;0.994
16.1480;-0.0147;0.2802;0.9513;0.992
16.1480;-0.0065;0.2829;0.9475;0.989
16.1580;-0.0001;0.2807;0.9476;0.988
16.1600;0.0017;0.2771;0.9475;0.987
16.1610;0.0037;0.2773;0.9470;0.987
16.1610;0.0044;0.2767;0.9497;0.989
16.1620;0.0058;0.2770;0.9521;0.992
16.1680;0.0066;0.2777;0.9562;0.996
16.1710;0.0075;0.2745;0.9585;0.997
16.1760;0.0105;0.2754;0.9606;0.999
16.1840;0.0074;0.2753;0.9648;1.003
16.1860;0.0059;0.2770;0.9640;1.003
16.1910;0.0053;0.2778;0.9654;1.005
16.1960;0.0060;0.2759;0.9689;1.007
16.2010;0.0073;0.2725;0.9692;1.007
16.2050;0.0051;0.2715;0.9715;1.009
16.2100;0.0024;0.2717;0.9728;1.010
16.2160;0.0001;0.2722;0.9713;1.009
16.2210;-0.0013;0.2719;0.9760;1.013
16.2250;-0.0017;0.2683;0.9792;1.015
16.2300;-0.0023;0.2678;0.9769;1.013
16.2360;0.0004;0.2676;0.9778;1.014
16.2400;0.0051;0.2653;0.9797;1.015
16.2450;0.0108;0.2618;0.9781;1.013
16.2510;0.0186;0.2582;0.9774;1.011
16.2550;0.0227;0.2576;0.9745;1.008
16.2610;0.0264;0.2569;0.9777;1.011
16.2680;0.0237;0.2564;0.9783;1.012
16.2710;0.0233;0.2546;0.9786;1.011
16.2750;0.0229;0.2564;0.9762;1.010
16.2800;0.0246;0.2540;0.9714;1.004
16.2950;0.0277;0.2548;0.9645;0.998
16.2960;0.0269;0.2582;0.9574;0.992
16.2960;0.0240;0.2610;0.9556;0.991
16.3150;0.0224;0.2676;0.9503;0.988
16.3160;0.0219;0.2701;0.9425;0.981
16.3160;0.0164;0.2753;0.9408;0.980
16.3170;0.0149;0.2794;0.9333;0.974
16.3190;0.0155;0.2851;0.9270;0.970
16.3370;0.0159;0.2901;0.9265;0.971
16.3370;0.0210;0.2921;0.9230;0.968
16.3380;0.0273;0.2930;0.9174;0.963
16.3460;0.0351;0.2896;0.9138;0.959
16.3470;0.0432;0.2860;0.9145;0.959
16.3540;0.0477;0.2856;0.9145;0.959
16.3550;0.0534;0.2836;0.9215;0.966
16.3600;0.0537;0.2830;0.9346;0.978
16.3660;0.0565;0.2796;0.9412;0.983
16.3700;0.0553;0.2803;0.9420;0.984
16.3750;0.0506;0.2791;0.9453;0.987
