time;gFx;gFy;gFz;TgF
6.9350;-0.0474;0.0887;0.9903;0.995
6.9360;-0.0501;0.0885;0.9899;0.995
6.9460;-0.0517;0.0886;0.9935;0.999
6.9500;-0.0522;0.0881;0.9957;1.001
6.9510;-0.0526;0.0857;0.9929;0.998
6.9540;-0.0528;0.0840;0.9929;0.998
6.9590;-0.0501;0.0845;0.9959;1.001
6.9630;-0.0501;0.0829;0.9918;0.996
6.9690;-0.0503;0.0840;0.9905;0.995
6.9730;-0.0500;0.0865;0.9926;0.998
6.9780;-0.0505;0.0897;0.9952;1.001
6.9830;-0.0472;0.0929;0.9921;0.998
6.9880;-0.0437;0.0933;0.9876;0.993
6.9920;-0.0441;0.0938;0.9867;0.992
6.9970;-0.0418;0.0953;0.9850;0.990
7.0020;-0.0401;0.0958;0.9880;0.993
7.0080;-0.0393;0.0950;0.9854;0.991
7.0270;-0.0406;0.0944;0.9824;0.988
7.0290;-0.0402;0.0967;0.9847;0.990
7.0350;-0.0383;0.0955;0.9824;0.988
7.0360;-0.0400;0.0996;0.9789;0.985
7.0370;-0.0373;0.0988;0.9807;0.986
7.0380;-0.0355;0.0972;0.9816;0.987
7.0430;-0.0342;0.0949;0.9827;0.988
7.0470;-0.0348;0.0967;0.9833;0.989
7.0520;-0.0357;0.0947;0.9803;0.986
7.0570;-0.0366;0.0931;0.9798;0.985
7.0630;-0.0381;0.0909;0.9813;0.986
7.0670;-0.0401;0.0897;0.9817;0.987
7.0760;-0.0408;0.0882;0.9860;0.991
7.0780;-0.0423;0.0834;0.9897;0.994
7.0850;-0.0450;0.0842;0.9888;0.993
7.0880;-0.0480;0.0856;0.9930;0.998
7.0940;-0.0490;0.0858;0.9914;0.996
7.0960;-0.0493;0.0864;0.9927;0.998
7.1020;-0.0461;0.0873;0.9912;0.996
7.1070;-0.0448;0.0870;0.9880;0.993
7.1140;-0.0424;0.0867;0.9828;0.988
7.1160;-0.0413;0.0857;0.9798;0.984
7.1210;-0.0422;0.0895;0.9764;0.981
7.1300;-0.0413;0.0926;0.9739;0.979
7.1320;-0.0401;0.0938;0.9748;0.980
7.1360;-0.0407;0.0931;0.9744;0.980
7.1410;-0.0416;0.0944;0.9753;0.981
7.1460;-0.0415;0.0945;0.9730;0.978
7.1760;-0.0404;0.0939;0.9723;0.978
7.1780;-0.0404;0.0939;0.9723;0.978
7.1800;-0.0404;0.0939;0.9723;0.978
7.1810;-0.0404;0.0939;0.9723;0.978
7.1830;-0.0431;0.0930;0.9745;0.980
7.1840;-0.0448;0.0939;0.9791;0.985
7.1860;-0.0454;0.0931;0.9834;0.989
7.1870;-0.0490;0.0927;0.9840;0.990
7.1890;-0.0479;0.0916;0.9861;0.991
7.1900;-0.0511;0.0904;0.9853;0.991
7.1990;-0.0511;0.0904;0.9853;0.991
7.2010;-0.0523;0.0883;0.9882;0.994
7.2050;-0.0531;0.0894;0.9919;0.997
7.2110;-0.0496;0.0885;0.9941;0.999
7.2150;-0.0512;0.0870;0.9950;1.000
7.2200;-0.0514;0.0846;0.9919;0.997
7.2260;-0.0522;0.0863;0.9922;0.997
7.2300;-0.0537;0.0848;0.9858;0.991
7.2360;-0.0585;0.0848;0.9861;0.992
7.2410;-0.0575;0.0859;0.9904;0.996
7.2490;-0.0574;0.0872;0.9908;0.996
7.2510;-0.0581;0.0861;0.9923;0.998
7.2560;-0.0563;0.0861;0.9924;0.998
7.2620;-0.0539;0.0885;0.9913;0.997
7.2650;-0.0513;0.0864;0.9913;0.996
7.2700;-0.0484;0.0900;0.9959;1.001
7.2750;-0.0438;0.0898;0.9908;0.996
7.2830;-0.0448;0.0881;0.9871;0.992
7.2850;-0.0443;0.0916;0.9849;0.990
7.2900;-0.0451;0.0957;0.9859;0.992
7.2960;-0.0426;0.0931;0.9855;0.991
7.3150;-0.0424;0.0942;0.9838;0.989
7.3160;-0.0384;0.0956;0.9816;0.987
7.3180;-0.0398;0.0961;0.9786;0.984
7.3200;-0.0398;0.0929;0.9770;0.982
7.3210;-0.0421;0.0922;0.9781;0.983
7.3240;-0.0428;0.0898;0.9763;0.981
7.3360;-0.0416;0.0926;0.9787;0.984
7.3380;-0.0411;0.0902;0.9813;0.986
7.3400;-0.0417;0.0879;0.9869;0.992
7.3470;-0.0415;0.0880;0.9847;0.989
7.3490;-0.0434;0.0890;0.9835;0.988
7.3540;-0.0448;0.0872;0.9863;0.991
7.3590;-0.0440;0.0843;0.9858;0.990
7.3630;-0.0434;0.0836;0.9856;0.990
7.3680;-0.0413;0.0818;0.9868;0.991
7.3740;-0.0413;0.0817;0.9822;0.986
7.3810;-0.0400;0.0807;0.9836;0.988
7.3830;-0.0435;0.0829;0.9819;0.986
7.3880;-0.0435;0.0870;0.9847;0.990
7.3950;-0.0423;0.0887;0.9850;0.990
7.4000;-0.0410;0.0898;0.9872;0.992
7.4030;-0.0385;0.0893;0.9847;0.990
7.4240;-0.0381;0.0896;0.9795;0.984
7.4260;-0.0348;0.0875;0.9761;0.981
7.4270;-0.0357;0.0877;0.9763;0.981
7.4290;-0.0346;0.0866;0.9728;0.977
7.4300;-0.0364;0.0861;0.9711;0.976
7.4350;-0.0347;0.0875;0.9715;0.976
7.4380;-0.0345;0.0910;0.9726;0.977
7.4420;-0.0351;0.0928;0.9727;0.978
7.4540;-0.0363;0.0894;0.9726;0.977
7.4550;-0.0364;0.0891;0.9772;0.982
7.4570;-0.0382;0.0890;0.9817;0.987
7.4720;-0.0402;0.0896;0.9827;0.988
7.4730;-0.0431;0.0908;0.9880;0.993
7.4740;-0.0455;0.0906;0.9897;0.995
7.4770;-0.0472;0.0892;0.9887;0.994
7.4830;-0.0464;0.0862;0.9831;0.988
7.4870;-0.0452;0.0867;0.9821;0.987
7.4920;-0.0435;0.0855;0.9822;0.987
7.4970;-0.0428;0.0850;0.9794;0.984
7.5030;-0.0451;0.0862;0.9759;0.981
7.5070;-0.0476;0.0856;0.9777;0.983
7.5170;-0.0472;0.0873;0.9765;0.982
7.5230;-0.0492;0.0878;0.9817;0.987
7.5240;-0.0490;0.0887;0.9850;0.990
7.5270;-0.0529;0.0873;0.9897;0.995
7.5370;-0.0533;0.0830;0.9934;0.998
7.5390;-0.0557;0.0833;0.9972;1.002
7.5410;-0.0559;0.0815;0.9993;1.004
7.5480;-0.0586;0.0815;1.0033;1.008
7.5510;-0.0594;0.0794;1.0070;1.012
7.5560;-0.0597;0.0814;1.0090;1.014
7.5610;-0.0583;0.0815;1.0090;1.014
7.5660;-0.0574;0.0842;1.0024;1.008
7.5710;-0.0547;0.0856;1.0020;1.007
7.5760;-0.0535;0.0896;0.9974;1.003
7.5970;-0.0484;0.0896;0.9961;1.001
7.5990;-0.0470;0.0901;0.9931;0.998
7.6000;-0.0434;0.0890;0.9918;0.997
7.6010;-0.0403;0.0909;0.9869;0.992
7.6160;-0.0401;0.0919;0.9861;0.991
7.6190;-0.0397;0.0931;0.9819;0.987
7.6210;-0.0411;0.0926;0.9852;0.990
7.6270;-0.0412;0.0925;0.9830;0.988
7.6290;-0.0427;0.0899;0.9811;0.986
7.6300;-0.0434;0.0890;0.9812;0.986
7.6340;-0.0421;0.0903;0.9817;0.987
7.6350;-0.0437;0.0895;0.9781;0.983
7.6410;-0.0466;0.0886;0.9788;0.984
7.6450;-0.0439;0.0916;0.9815;0.987
7.6550;-0.0435;0.0914;0.9832;0.988
7.6560;-0.0418;0.0887;0.9800;0.985
7.6600;-0.0417;0.0854;0.9803;0.985
7.6670;-0.0447;0.0831;0.9831;0.988
7.6740;-0.0470;0.0834;0.9880;0.993
7.6750;-0.0486;0.0847;0.9923;0.997
7.6810;-0.0499;0.0844;0.9926;0.997
7.6840;-0.0522;0.0817;0.9936;0.998
7.6890;-0.0528;0.0807;0.9910;0.996
7.6980;-0.0530;0.0804;0.9921;0.997
7.6990;-0.0500;0.0806;0.9912;0.996
7.7070;-0.0519;0.0825;0.9854;0.990
7.7090;-0.0531;0.0840;0.9805;0.986
7.7220;-0.0540;0.0856;0.9771;0.982
7.7230;-0.0526;0.0862;0.9736;0.979
7.7240;-0.0526;0.0862;0.9736;0.979
7.7290;-0.0523;0.0851;0.9722;0.977
7.7380;-0.0512;0.0851;0.9734;0.978
7.7390;-0.0480;0.0844;0.9740;0.979
7.7440;-0.0456;0.0867;0.9715;0.976
7.7490;-0.0447;0.0842;0.9727;0.977
7.7530;-0.0460;0.0821;0.9736;0.978
7.7590;-0.0509;0.0851;0.9746;0.980
7.7650;-0.0524;0.0843;0.9786;0.984
7.7690;-0.0567;0.0816;0.9806;0.986
7.7740;-0.0619;0.0829;0.9866;0.992
7.7790;-0.0611;0.0808;0.9915;0.997
7.7840;-0.0633;0.0803;0.9925;0.998
7.7890;-0.0649;0.0810;0.9957;1.001
7.7950;-0.0635;0.0778;0.9978;1.003
7.8000;-0.0617;0.0804;0.9967;1.002
7.8040;-0.0606;0.0779;0.9978;1.003
7.8090;-0.0588;0.0790;0.9951;1.000
7.8170;-0.0541;0.0811;0.9903;0.995
7.8190;-0.0524;0.0845;0.9877;0.993
7.8250;-0.0536;0.0883;0.9859;0.991
7.8290;-0.0512;0.0851;0.9857;0.991
7.8350;-0.0526;0.0840;0.9853;0.990
7.8390;-0.0522;0.0814;0.9800;0.985
7.8440;-0.0498;0.0861;0.9823;0.987
7.8500;-0.0491;0.0883;0.9835;0.989
7.8540;-0.0494;0.0859;0.9828;0.988
7.8590;-0.0481;0.0879;0.9833;0.988
7.8630;-0.0468;0.0869;0.9829;0.988
7.8770;-0.0457;0.0855;0.9828;0.988
7.8790;-0.0454;0.0886;0.9839;0.989
7.8810;-0.0440;0.0892;0.9846;0.990
7.8840;-0.0440;0.0900;0.9809;0.986
7.9170;-0.0428;0.0901;0.9802;0.985
7.9200;-0.0415;0.0862;0.9790;0.984
7.9220;-0.0426;0.0867;0.9797;0.984
7.9390;-0.0407;0.0862;0.9819;0.986
7.9410;-0.0420;0.0835;0.9819;0.986
7.9430;-0.0431;0.0819;0.9857;0.990
7.9470;-0.0422;0.0815;0.9866;0.991
7.9500;-0.0459;0.0816;0.9861;0.991
7.9520;-0.0459;0.0799;0.9831;0.987
7.9550;-0.0484;0.0776;0.9845;0.989
7.9590;-0.0474;0.0802;0.9846;0.989
7.9600;-0.0468;0.0785;0.9848;0.989
7.9610;-0.0447;0.0793;0.9850;0.989
7.9620;-0.0412;0.0796;0.9872;0.991
7.9630;-0.0404;0.0791;0.9920;0.996
7.9640;-0.0359;0.0811;0.9932;0.997
7.9700;-0.0373;0.0792;0.9920;0.996
7.9710;-0.0335;0.0762;0.9914;0.995
7.9760;-0.0354;0.0778;0.9941;0.998
7.9870;-0.0348;0.0806;0.9890;0.993
7.9880;-0.0338;0.0837;0.9905;0.995
7.9920;-0.0333;0.0842;0.9871;0.991
7.9960;-0.0333;0.0870;0.9837;0.988
8.0160;-0.0347;0.0847;0.9767;0.981
8.0210;-0.0332;0.0827;0.9778;0.982
8.0230;-0.0319;0.0831;0.9754;0.979
8.0260;-0.0317;0.0837;0.9734;0.977
8.0280;-0.0360;0.0860;0.9734;0.978
8.0310;-0.0352;0.0844;0.9747;0.979
8.0330;-0.0368;0.0834;0.9717;0.976
8.0360;-0.0349;0.0847;0.9729;0.977
8.0570;-0.0314;0.0842;0.9738;0.978
8.0610;-0.0317;0.0820;0.9797;0.984
8.0630;-0.0334;0.0813;0.9822;0.986
8.0650;-0.0351;0.0791;0.9876;0.991
8.0660;-0.0377;0.0793;0.9904;0.994
8.0680;-0.0417;0.0784;0.9930;0.997
8.0720;-0.0432;0.0794;0.9932;0.997
8.0750;-0.0453;0.0799;0.9930;0.997
8.0810;-0.0457;0.0798;0.9930;0.997
8.0850;-0.0431;0.0779;0.9897;0.994
8.0910;-0.0436;0.0784;0.9886;0.993
8.0960;-0.0444;0.0767;0.9853;0.989
8.1060;-0.0421;0.0767;0.9828;0.987
8.1100;-0.0428;0.0748;0.9803;0.984
8.1140;-0.0409;0.0771;0.9790;0.983
8.1170;-0.0410;0.0814;0.9794;0.984
8.1200;-0.0424;0.0827;0.9818;0.986
8.1250;-0.0388;0.0823;0.9870;0.991
8.1300;-0.0407;0.0819;0.9858;0.990
8.1430;-0.0422;0.0807;0.9891;0.993
8.1440;-0.0424;0.0831;0.9889;0.993
8.1450;-0.0437;0.0829;0.9935;0.998
8.1490;-0.0432;0.0823;0.9929;0.997
8.1650;-0.0465;0.0831;0.9946;0.999
8.1690;-0.0459;0.0820;0.9993;1.004
8.1700;-0.0449;0.0817;0.9985;1.003
8.1710;-0.0443;0.0815;0.9984;1.003
8.1770;-0.0431;0.0817;1.0021;1.006
8.1790;-0.0426;0.0817;0.9988;1.003
8.1870;-0.0413;0.0829;1.0007;1.005
8.1890;-0.0406;0.0834;0.9979;1.002
8.1950;-0.0376;0.0828;0.9951;0.999
8.1990;-0.0374;0.0823;0.9934;0.998
8.2060;-0.0361;0.0818;0.9879;0.992
8.2090;-0.0390;0.0810;0.9863;0.990
8.2140;-0.0388;0.0818;0.9840;0.988
8.2200;-0.0399;0.0829;0.9800;0.984
8.2230;-0.0387;0.0856;0.9809;0.985
8.2300;-0.0392;0.0847;0.9805;0.985
8.2360;-0.0392;0.0841;0.9805;0.985
8.2390;-0.0388;0.0869;0.9820;0.987
8.2450;-0.0364;0.0867;0.9822;0.987
8.2490;-0.0364;0.0867;0.9822;0.987
8.2560;-0.0337;0.0865;0.9822;0.987
8.2590;-0.0308;0.0858;0.9802;0.984
8.2640;-0.0298;0.0847;0.9772;0.981
8.2700;-0.0330;0.0843;0.9775;0.982
8.2730;-0.0349;0.0821;0.9800;0.984
8.2790;-0.0375;0.0818;0.9778;0.982
8.2950;-0.0401;0.0840;0.9806;0.985
8.2970;-0.0415;0.0817;0.9836;0.988
8.2980;-0.0430;0.0803;0.9841;0.988
8.3000;-0.0426;0.0780;0.9859;0.990
8.3250;-0.0439;0.0788;0.9831;0.987
8.3270;-0.0462;0.0778;0.9842;0.988
8.3290;-0.0481;0.0773;0.9824;0.987
8.3300;-0.0442;0.0776;0.9812;0.985
8.3330;-0.0439;0.0782;0.9762;0.980
8.3350;-0.0441;0.0797;0.9750;0.979
8.3360;-0.0407;0.0809;0.9738;0.978
8.3380;-0.0410;0.0810;0.9739;0.978
8.3420;-0.0439;0.0780;0.9720;0.976
8.3480;-0.0474;0.0776;0.9719;0.976
8.3530;-0.0475;0.0760;0.9764;0.980
8.3580;-0.0506;0.0767;0.9805;0.985
8.3630;-0.0535;0.0751;0.9861;0.990
8.3700;-0.0548;0.0753;0.9912;0.996
8.3720;-0.0562;0.0745;0.9915;0.996
8.3780;-0.0563;0.0735;0.9960;1.000
8.3810;-0.0550;0.0733;0.9979;1.002
8.3870;-0.0528;0.0722;0.9944;0.998
8.3930;-0.0541;0.0752;0.9929;0.997
8.4570;-0.0515;0.0754;0.9883;0.993
8.4570;-0.0486;0.0757;0.9913;0.995
8.4580;-0.0473;0.0759;0.9897;0.994
8.4590;-0.0454;0.0763;0.9879;0.992
8.4600;-0.0446;0.0768;0.9836;0.988
8.4610;-0.0453;0.0779;0.9839;0.988
8.4620;-0.0437;0.0792;0.9866;0.991
8.4630;-0.0451;0.0803;0.9881;0.992
8.4630;-0.0459;0.0813;0.9887;0.993
8.4640;-0.0481;0.0827;0.9914;0.996
8.4650;-0.0470;0.0829;0.9915;0.996
8.4660;-0.0451;0.0856;0.9921;0.997
8.4670;-0.0432;0.0854;0.9928;0.997
8.4680;-0.0435;0.0870;0.9941;0.999
8.4680;-0.0409;0.0864;0.9891;0.994
8.4790;-0.0402;0.0874;0.9887;0.993
8.4800;-0.0385;0.0877;0.9846;0.989
8.4890;-0.0352;0.0869;0.9838;0.988
8.4900;-0.0348;0.0874;0.9811;0.986
8.4910;-0.0327;0.0875;0.9829;0.987
8.5200;-0.0329;0.0856;0.9791;0.983
8.5230;-0.0299;0.0869;0.9791;0.983
8.5260;-0.0315;0.0862;0.9781;0.982
8.5390;-0.0339;0.0847;0.9821;0.986
8.5420;-0.0334;0.0836;0.9787;0.983
8.5450;-0.0360;0.0829;0.9796;0.984
8.5470;-0.0402;0.0792;0.9791;0.983
8.5500;-0.0368;0.0801;0.9836;0.988
8.5530;-0.0408;0.0823;0.9855;0.990
8.5560;-0.0423;0.0819;0.9864;0.991
8.5590;-0.0429;0.0824;0.9891;0.993
8.5610;-0.0440;0.0807;0.9948;0.999
8.5630;-0.0420;0.0773;0.9945;0.998
8.5660;-0.0398;0.0798;0.9890;0.993
8.5680;-0.0409;0.0811;0.9895;0.994
8.5700;-0.0390;0.0815;0.9901;0.994
8.5790;-0.0382;0.0818;0.9875;0.992
8.5830;-0.0391;0.0829;0.9886;0.993
8.5850;-0.0422;0.0823;0.9879;0.992
8.5940;-0.0413;0.0835;0.9890;0.993
8.5960;-0.0418;0.0852;0.9858;0.990
8.6000;-0.0409;0.0875;0.9859;0.991
8.6200;-0.0411;0.0873;0.9822;0.987
8.6210;-0.0419;0.0853;0.9777;0.982
8.6230;-0.0429;0.0856;0.9758;0.981
8.6250;-0.0439;0.0848;0.9715;0.976
8.6260;-0.0447;0.0835;0.9708;0.975
8.6290;-0.0471;0.0848;0.9719;0.977
8.6340;-0.0461;0.0855;0.9751;0.980
8.6440;-0.0478;0.0829;0.9750;0.980
8.6460;-0.0481;0.0814;0.9770;0.982
8.6490;-0.0495;0.0804;0.9787;0.983
8.6580;-0.0502;0.0810;0.9780;0.983
8.6600;-0.0481;0.0818;0.9850;0.990
8.6640;-0.0490;0.0813;0.9863;0.991
8.6700;-0.0500;0.0825;0.9861;0.991
8.6760;-0.0526;0.0805;0.9886;0.993
8.6790;-0.0507;0.0815;0.9881;0.993
8.6840;-0.0494;0.0806;0.9873;0.992
8.6920;-0.0506;0.0770;0.9822;0.987
8.6940;-0.0514;0.0742;0.9806;0.985
8.6990;-0.0520;0.0782;0.9799;0.984
8.7060;-0.0550;0.0779;0.9801;0.985
8.7080;-0.0558;0.0795;0.9815;0.986
8.7400;-0.0587;0.0810;0.9837;0.989
8.7460;-0.0586;0.0842;0.9888;0.994
8.7480;-0.0576;0.0825;0.9923;0.997
8.7500;-0.0558;0.0810;0.9931;0.998
8.7510;-0.0552;0.0829;0.9962;1.001
8.7540;-0.0519;0.0837;0.9981;1.003
8.7560;-0.0508;0.0835;0.9979;1.003
8.7570;-0.0503;0.0821;0.9971;1.002
8.7600;-0.0483;0.0842;0.9934;0.998
8.7620;-0.0493;0.0846;0.9917;0.997
8.7630;-0.0481;0.0864;0.9899;0.995
8.7680;-0.0476;0.0839;0.9937;0.998
8.7750;-0.0476;0.0839;0.9937;0.998
8.7780;-0.0465;0.0862;0.9927;0.998
8.7820;-0.0461;0.0848;0.9915;0.996
8.7870;-0.0460;0.0853;0.9905;0.995
8.7930;-0.0448;0.0831;0.9851;0.990
8.7960;-0.0443;0.0860;0.9854;0.990
8.8020;-0.0448;0.0881;0.9864;0.991
8.8060;-0.0434;0.0869;0.9862;0.991
8.8120;-0.0406;0.0859;0.9821;0.987
8.8170;-0.0391;0.0874;0.9804;0.985
8.8360;-0.0391;0.0871;0.9799;0.984
8.8390;-0.0404;0.0875;0.9800;0.985
8.8490;-0.0405;0.0875;0.9775;0.982
8.8510;-0.0396;0.0883;0.9772;0.982
8.8530;-0.0406;0.0879;0.9755;0.980
8.8540;-0.0393;0.0862;0.9768;0.981
8.8550;-0.0381;0.0859;0.9767;0.981
8.8570;-0.0401;0.0861;0.9781;0.983
8.8620;-0.0414;0.0846;0.9783;0.983
8.8660;-0.0412;0.0842;0.9847;0.989
8.8730;-0.0421;0.0862;0.9877;0.992
8.8760;-0.0440;0.0870;0.9904;0.995
8.8810;-0.0437;0.0867;0.9916;0.996
8.8860;-0.0446;0.0876;0.9897;0.995
8.9400;-0.0429;0.0879;0.9891;0.994
8.9410;-0.0426;0.0872;0.9897;0.994
8.9420;-0.0412;0.0870;0.9842;0.989
8.9440;-0.0413;0.0886;0.9738;0.979
8.9460;-0.0396;0.0896;0.9710;0.976
8.9470;-0.0409;0.0913;0.9695;0.975
8.9490;-0.0381;0.0911;0.9685;0.974
8.9510;-0.0373;0.0922;0.9725;0.978
8.9560;-0.0374;0.0926;0.9685;0.974
8.9570;-0.0381;0.0924;0.9755;0.981
8.9580;-0.0395;0.0924;0.9772;0.982
8.9590;-0.0411;0.0928;0.9810;0.986
8.9600;-0.0435;0.0917;0.9857;0.991
8.9610;-0.0467;0.0905;0.9884;0.994
8.9620;-0.0475;0.0896;0.9927;0.998
8.9650;-0.0499;0.0856;0.9957;1.001
8.9690;-0.0533;0.0843;0.9984;1.003
8.9770;-0.0552;0.0834;0.9967;1.002
8.9790;-0.0538;0.0821;0.9987;1.003
8.9850;-0.0520;0.0823;0.9979;1.003
8.9990;-0.0494;0.0817;0.9953;1.000
9.0000;-0.0509;0.0795;0.9906;0.995
9.0010;-0.0507;0.0785;0.9868;0.991
9.0120;-0.0500;0.0802;0.9835;0.988
9.0130;-0.0492;0.0823;0.9821;0.987
9.0140;-0.0503;0.0832;0.9813;0.986
9.0230;-0.0516;0.0831;0.9832;0.988
9.0260;-0.0486;0.0815;0.9846;0.989
9.0290;-0.0485;0.0793;0.9833;0.988
9.0350;-0.0503;0.0801;0.9868;0.991
9.0410;-0.0525;0.0819;0.9870;0.992
9.0440;-0.0493;0.0839;0.9934;0.998
9.0490;-0.0493;0.0833;0.9907;0.995
9.0550;-0.0487;0.0840;0.9890;0.994
9.0630;-0.0471;0.0849;0.9901;0.995
9.0660;-0.0452;0.0823;0.9858;0.990
9.0690;-0.0456;0.0843;0.9824;0.987
9.0800;-0.0464;0.0825;0.9769;0.981
9.0830;-0.0454;0.0823;0.9751;0.980
9.0850;-0.0421;0.0832;0.9751;0.980
9.0890;-0.0418;0.0836;0.9770;0.981
9.1000;-0.0406;0.0832;0.9789;0.983
9.1030;-0.0395;0.0814;0.9815;0.986
9.1040;-0.0401;0.0835;0.9861;0.990
9.1080;-0.0389;0.0844;0.9864;0.991
9.1140;-0.0401;0.0862;0.9884;0.993
9.1190;-0.0413;0.0850;0.9896;0.994
9.1350;-0.0422;0.0854;0.9890;0.994
9.1370;-0.0427;0.0839;0.9862;0.991
9.1390;-0.0411;0.0843;0.9832;0.988
9.1400;-0.0380;0.0848;0.9799;0.984
9.1560;-0.0371;0.0839;0.9803;0.985
9.1580;-0.0371;0.0847;0.9772;0.982
9.1590;-0.0351;0.0856;0.9733;0.978
9.1600;-0.0343;0.0848;0.9734;0.978
9.1630;-0.0334;0.0881;0.9741;0.979
9.1690;-0.0330;0.0895;0.9758;0.980
9.1760;-0.0322;0.0889;0.9762;0.981
9.1780;-0.0324;0.0889;0.9784;0.983
9.1840;-0.0312;0.0869;0.9819;0.986
9.1890;-0.0297;0.0854;0.9817;0.986
9.1940;-0.0274;0.0854;0.9821;0.986
9.1980;-0.0266;0.0850;0.9772;0.981
9.2030;-0.0279;0.0878;0.9764;0.981
9.2100;-0.0301;0.0892;0.9747;0.979
9.2120;-0.0326;0.0909;0.9767;0.982
9.2180;-0.0328;0.0912;0.9801;0.985
9.2240;-0.0311;0.0909;0.9844;0.989
9.2290;-0.0342;0.0903;0.9853;0.990
9.2330;-0.0341;0.0894;0.9868;0.991
9.2390;-0.0337;0.0878;0.9890;0.993
9.2440;-0.0344;0.0873;0.9932;0.998
9.2510;-0.0336;0.0876;0.9951;1.000
9.2540;-0.0372;0.0902;0.9913;0.996
9.2590;-0.0376;0.0898;0.9966;1.001
9.2620;-0.0366;0.0904;0.9941;0.999
9.2850;-0.0361;0.0880;0.9927;0.997
9.2910;-0.0363;0.0881;0.9847;0.989
9.2920;-0.0369;0.0875;0.9775;0.982
9.2940;-0.0382;0.0896;0.9740;0.979
9.2950;-0.0392;0.0886;0.9739;0.979
9.2960;-0.0402;0.0880;0.9689;0.974
9.2970;-0.0430;0.0908;0.9698;0.975
9.3120;-0.0431;0.0887;0.9789;0.984
9.3140;-0.0431;0.0887;0.9789;0.984
9.3150;-0.0450;0.0886;0.9807;0.986
9.3160;-0.0455;0.0901;0.9904;0.996
9.3220;-0.0444;0.0887;0.9960;1.001
9.3260;-0.0443;0.0875;0.9987;1.003
9.3320;-0.0452;0.0887;1.0037;1.009
9.3370;-0.0462;0.0869;1.0059;1.011
9.3410;-0.0465;0.0865;1.0051;1.010
9.3450;-0.0484;0.0871;1.0043;1.009
9.3500;-0.0481;0.0877;1.0010;1.006
9.3560;-0.0474;0.0882;1.0004;1.005
9.3610;-0.0478;0.0909;0.9996;1.005
9.3650;-0.0462;0.0922;0.9953;1.001
9.3700;-0.0437;0.0909;0.9928;0.998
9.3750;-0.0415;0.0908;0.9904;0.995
9.3810;-0.0429;0.0919;0.9855;0.991
9.4010;-0.0430;0.0943;0.9884;0.994
9.4030;-0.0436;0.0943;0.9850;0.991
9.4040;-0.0435;0.0959;0.9846;0.990
9.4050;-0.0426;0.0944;0.9850;0.990
9.4060;-0.0404;0.0920;0.9883;0.993
9.4100;-0.0384;0.0918;0.9844;0.989
9.4350;-0.0407;0.0908;0.9834;0.988
9.4390;-0.0400;0.0906;0.9791;0.984
9.4400;-0.0395;0.0901;0.9786;0.983
9.4410;-0.0413;0.0897;0.9747;0.980
9.4430;-0.0424;0.0892;0.9751;0.980
9.4440;-0.0439;0.0852;0.9726;0.977
9.4450;-0.0450;0.0829;0.9785;0.983
9.4500;-0.0480;0.0809;0.9799;0.984
9.4540;-0.0456;0.0804;0.9820;0.986
9.4590;-0.0473;0.0795;0.9833;0.988
9.4650;-0.0478;0.0769;0.9868;0.991
9.4680;-0.0504;0.0798;0.9890;0.994
9.4730;-0.0488;0.0779;0.9896;0.994
9.4800;-0.0477;0.0793;0.9925;0.997
9.4830;-0.0481;0.0787;0.9904;0.995
9.4890;-0.0475;0.0786;0.9875;0.992
9.4990;-0.0472;0.0807;0.9808;0.985
9.5020;-0.0465;0.0809;0.9767;0.981
9.5040;-0.0487;0.0826;0.9715;0.976
9.5110;-0.0486;0.0823;0.9692;0.974
9.5170;-0.0467;0.0836;0.9673;0.972
9.5210;-0.0456;0.0833;0.9675;0.972
9.5250;-0.0445;0.0839;0.9692;0.974
9.5340;-0.0424;0.0862;0.9722;0.977
9.5380;-0.0413;0.0854;0.9733;0.978
9.5400;-0.0419;0.0884;0.9745;0.979
9.5440;-0.0414;0.0919;0.9753;0.981
9.5890;-0.0421;0.0881;0.9781;0.983
9.5900;-0.0415;0.0875;0.9828;0.988
9.5940;-0.0398;0.0861;0.9833;0.988
9.5960;-0.0422;0.0885;0.9856;0.990
9.5970;-0.0429;0.0878;0.9850;0.990
9.6000;-0.0426;0.0873;0.9866;0.991
9.6010;-0.0448;0.0886;0.9894;0.994
9.6020;-0.0426;0.0896;0.9894;0.994
9.6030;-0.0423;0.0895;0.9893;0.994
9.6040;-0.0431;0.0885;0.9896;0.995
9.6050;-0.0420;0.0918;0.9848;0.990
9.6060;-0.0411;0.0923;0.9827;0.988
9.6070;-0.0409;0.0925;0.9840;0.989
9.6160;-0.0402;0.0914;0.9852;0.990
9.6180;-0.0368;0.0908;0.9853;0.990
9.6220;-0.0373;0.0920;0.9891;0.994
9.6290;-0.0409;0.0934;0.9937;0.999
9.6330;-0.0399;0.0929;0.9920;0.997
9.6370;-0.0429;0.0946;0.9918;0.997
9.6430;-0.0413;0.0951;0.9945;1.000
9.6500;-0.0419;0.0963;0.9924;0.998
9.6510;-0.0387;0.0955;0.9905;0.996
9.6570;-0.0357;0.0960;0.9886;0.994
9.6650;-0.0346;0.0956;0.9855;0.991
9.6660;-0.0343;0.0954;0.9809;0.986
9.6710;-0.0351;0.0919;0.9797;0.985
9.6760;-0.0349;0.0941;0.9791;0.984
9.7090;-0.0357;0.0949;0.9752;0.980
