time;gFx;gFy;gFz;TgF
11.3740;-0.0268;0.4346;0.8822;0.984
11.3760;-0.0231;0.4317;0.8846;0.985
11.3790;-0.0249;0.4274;0.8891;0.987
11.3800;-0.0261;0.4214;0.8937;0.988
11.4100;-0.0282;0.4165;0.8988;0.991
11.4120;-0.0290;0.4126;0.9064;0.996
11.4140;-0.0311;0.4126;0.9101;1.000
11.4160;-0.0298;0.4095;0.9106;0.999
11.4170;-0.0304;0.4100;0.9119;1.000
11.4190;-0.0296;0.4104;0.9084;0.997
11.4200;-0.0286;0.4081;0.8988;0.988
11.4210;-0.0279;0.4091;0.8948;0.984
11.4800;-0.0264;0.4096;0.8838;0.974
11.4810;-0.0230;0.4074;0.8775;0.968
11.4830;-0.0238;0.4065;0.8716;0.962
11.4840;-0.0228;0.4067;0.8678;0.959
11.4850;-0.0252;0.4083;0.8645;0.956
11.4860;-0.0251;0.4111;0.8628;0.956
11.4870;-0.0272;0.4118;0.8664;0.960
11.4890;-0.0263;0.4138;0.8692;0.963
11.4900;-0.0278;0.4118;0.8774;0.970
11.4910;-0.0294;0.4128;0.8827;0.975
11.4920;-0.0321;0.4120;0.8855;0.977
11.4930;-0.0330;0.4097;0.8941;0.984
11.4940;-0.0354;0.4119;0.8963;0.987
11.4940;-0.0392;0.4128;0.9014;0.992
11.4950;-0.0385;0.4177;0.9043;0.997
11.4990;-0.0401;0.4201;0.9058;0.999
11.5030;-0.0379;0.4235;0.9033;0.998
11.5080;-0.0382;0.4278;0.9030;1.000
11.5130;-0.0359;0.4292;0.8941;0.992
11.5180;-0.0331;0.4297;0.8912;0.990
11.5230;-0.0297;0.4275;0.8910;0.989
11.5290;-0.0242;0.4264;0.8899;0.987
11.5330;-0.0206;0.4251;0.8906;0.987
11.5640;-0.0194;0.4237;0.8914;0.987
11.5650;-0.0197;0.4244;0.8909;0.987
11.5670;-0.0172;0.4271;0.8905;0.988
11.5680;-0.0170;0.4298;0.8901;0.989
11.5700;-0.0173;0.4308;0.8928;0.991
11.5720;-0.0146;0.4293;0.8946;0.992
11.5730;-0.0130;0.4292;0.8947;0.992
11.5740;-0.0136;0.4267;0.8983;0.995
11.5910;-0.0109;0.4238;0.8965;0.992
11.5920;-0.0077;0.4189;0.9003;0.993
11.5930;-0.0063;0.4145;0.9052;0.996
11.5940;-0.0073;0.4142;0.9091;0.999
11.5970;-0.0087;0.4103;0.9163;1.004
11.6030;-0.0127;0.4108;0.9212;1.009
11.6070;-0.0158;0.4119;0.9303;1.017
11.6120;-0.0175;0.4094;0.9370;1.023
11.6260;-0.0211;0.4060;0.9418;1.026
11.6280;-0.0197;0.4053;0.9484;1.032
11.6290;-0.0169;0.4012;0.9557;1.037
11.6310;-0.0173;0.3958;0.9593;1.038
11.6580;-0.0168;0.3916;0.9619;1.039
11.6600;-0.0147;0.3883;0.9578;1.034
11.6620;-0.0153;0.3888;0.9567;1.033
11.6630;-0.0143;0.3903;0.9562;1.033
11.6640;-0.0155;0.3925;0.9527;1.030
11.6660;-0.0165;0.3956;0.9452;1.025
11.6670;-0.0167;0.3978;0.9464;1.027
11.6710;-0.0186;0.3939;0.9441;1.023
11.6760;-0.0193;0.3942;0.9408;1.020
11.6820;-0.0216;0.3927;0.9353;1.015
11.6860;-0.0246;0.3928;0.9301;1.010
11.6920;-0.0306;0.3915;0.9252;1.005
11.6960;-0.0285;0.3930;0.9215;1.002
11.7010;-0.0266;0.3933;0.9201;1.001
11.7050;-0.0311;0.3946;0.9152;0.997
11.7110;-0.0319;0.3943;0.9155;0.997
11.7160;-0.0316;0.3946;0.9116;0.994
11.7210;-0.0313;0.3970;0.9094;0.993
11.7260;-0.0291;0.3955;0.9080;0.991
11.7310;-0.0277;0.3917;0.9051;0.987
11.7400;-0.0286;0.3872;0.9038;0.984
11.7420;-0.0266;0.3833;0.9016;0.980
11.7460;-0.0273;0.3820;0.8992;0.977
11.7520;-0.0272;0.3812;0.8969;0.975
11.7560;-0.0290;0.3852;0.8981;0.978
11.7620;-0.0305;0.3860;0.8988;0.979
11.7660;-0.0335;0.3880;0.8973;0.978
11.7850;-0.0366;0.3871;0.9027;0.983
11.7860;-0.0375;0.3870;0.9045;0.985
11.7890;-0.0385;0.3879;0.9039;0.984
11.7910;-0.0404;0.3887;0.9088;0.989
11.7920;-0.0425;0.3894;0.9100;0.991
11.7950;-0.0415;0.3915;0.9130;0.994
11.8000;-0.0409;0.3922;0.9103;0.992
11.8280;-0.0411;0.3910;0.9107;0.992
11.8300;-0.0410;0.3906;0.9119;0.993
11.8310;-0.0402;0.3878;0.9126;0.992
11.8330;-0.0406;0.3900;0.9121;0.993
11.8350;-0.0429;0.3888;0.9135;0.994
11.8380;-0.0472;0.3905;0.9205;1.001
11.8390;-0.0508;0.3913;0.9245;1.005
11.8400;-0.0544;0.3932;0.9268;1.008
11.8450;-0.0537;0.3957;0.9271;1.009
11.8500;-0.0537;0.3957;0.9271;1.009
11.8550;-0.0561;0.3934;0.9274;1.009
11.8590;-0.0563;0.3941;0.9276;1.009
11.8640;-0.0584;0.3952;0.9273;1.010
11.8720;-0.0612;0.3974;0.9228;1.007
11.8730;-0.0622;0.4013;0.9176;1.003
11.8800;-0.0616;0.4073;0.9161;1.005
11.8840;-0.0605;0.4076;0.9113;1.000
11.8890;-0.0594;0.4066;0.9093;0.998
11.8950;-0.0568;0.4063;0.9107;0.999
11.8990;-0.0581;0.4039;0.9072;0.995
11.9300;-0.0605;0.4014;0.9075;0.994
11.9340;-0.0602;0.4007;0.9091;0.995
11.9360;-0.0613;0.4016;0.9127;0.999
11.9880;-0.0606;0.4009;0.9166;1.002
11.9890;-0.0625;0.3994;0.9172;1.002
11.9900;-0.0627;0.3980;0.9147;1.000
11.9910;-0.0636;0.3983;0.9118;0.997
11.9930;-0.0638;0.3997;0.9111;0.997
11.9940;-0.0633;0.4013;0.9100;0.997
11.9950;-0.0639;0.4045;0.9078;0.996
11.9960;-0.0635;0.4082;0.9036;0.994
11.9970;-0.0666;0.4135;0.9057;0.998
11.9980;-0.0714;0.4174;0.9023;0.997
12.0000;-0.0713;0.4208;0.9007;0.997
12.0010;-0.0672;0.4207;0.9031;0.999
12.0020;-0.0633;0.4194;0.9010;0.996
12.0030;-0.0668;0.4143;0.8999;0.993
12.0040;-0.0688;0.4096;0.8996;0.991
12.0050;-0.0693;0.4101;0.8997;0.991
12.0060;-0.0686;0.4101;0.9009;0.992
12.0070;-0.0727;0.4131;0.8984;0.991
12.0080;-0.0726;0.4161;0.9023;0.996
12.0110;-0.0733;0.4167;0.9034;0.998
12.0170;-0.0752;0.4178;0.8994;0.995
12.0310;-0.0758;0.4183;0.8979;0.993
12.0340;-0.0739;0.4162;0.8964;0.991
12.0350;-0.0724;0.4135;0.8964;0.990
12.0370;-0.0724;0.4134;0.8932;0.987
12.0960;-0.0711;0.4125;0.8900;0.984
12.0980;-0.0678;0.4106;0.8877;0.980
12.1000;-0.0633;0.4077;0.8824;0.974
12.1020;-0.0629;0.4052;0.8818;0.973
12.1030;-0.0595;0.4024;0.8769;0.967
12.1060;-0.0573;0.3975;0.8737;0.962
12.1070;-0.0581;0.3985;0.8706;0.959
12.1090;-0.0580;0.3980;0.8681;0.957
12.1110;-0.0594;0.3975;0.8644;0.953
12.1120;-0.0592;0.4001;0.8654;0.955
12.1140;-0.0572;0.4008;0.8677;0.957
12.1160;-0.0581;0.3997;0.8774;0.966
12.1170;-0.0615;0.3957;0.8822;0.969
12.1200;-0.0633;0.3939;0.8881;0.974
12.1210;-0.0614;0.3913;0.8966;0.980
12.1230;-0.0597;0.3903;0.9050;0.987
12.1250;-0.0566;0.3902;0.9082;0.990
12.1260;-0.0544;0.3914;0.9094;0.992
12.1320;-0.0520;0.3925;0.9036;0.987
12.1360;-0.0479;0.3935;0.9000;0.983
12.1430;-0.0437;0.3985;0.8984;0.984
12.1450;-0.0447;0.4027;0.8950;0.982
12.1500;-0.0425;0.4046;0.8924;0.981
12.1570;-0.0434;0.4118;0.8911;0.983
12.1600;-0.0406;0.4137;0.8932;0.985
12.1660;-0.0401;0.4167;0.8930;0.986
12.1710;-0.0391;0.4164;0.8975;0.990
12.1750;-0.0387;0.4168;0.8975;0.990
12.1810;-0.0361;0.4123;0.8977;0.989
12.1870;-0.0373;0.4123;0.9018;0.992
12.1910;-0.0365;0.4117;0.9059;0.996
12.2080;-0.0393;0.4128;0.9088;0.999
12.2090;-0.0400;0.4140;0.9125;1.003
12.2100;-0.0400;0.4151;0.9153;1.006
12.2110;-0.0367;0.4152;0.9146;1.005
12.2240;-0.0402;0.4139;0.9149;1.005
12.2250;-0.0379;0.4142;0.9112;1.002
12.2250;-0.0391;0.4157;0.9078;0.999
12.2440;-0.0411;0.4176;0.9033;0.996
12.2460;-0.0417;0.4166;0.8987;0.991
12.2470;-0.0393;0.4187;0.8951;0.989
12.2490;-0.0379;0.4194;0.8952;0.989
12.2500;-0.0371;0.4205;0.8897;0.985
12.2540;-0.0373;0.4216;0.8836;0.980
12.2590;-0.0367;0.4197;0.8786;0.974
12.2630;-0.0342;0.4200;0.8722;0.969
12.2680;-0.0293;0.4186;0.8692;0.965
12.2740;-0.0267;0.4171;0.8669;0.962
12.2790;-0.0263;0.4170;0.8674;0.963
12.2840;-0.0237;0.4142;0.8667;0.961
12.2880;-0.0254;0.4140;0.8692;0.963
12.2940;-0.0288;0.4133;0.8707;0.964
12.2980;-0.0296;0.4114;0.8711;0.964
12.3030;-0.0296;0.4125;0.8713;0.964
12.3180;-0.0319;0.4146;0.8737;0.968
12.3190;-0.0328;0.4168;0.8761;0.971
12.3200;-0.0324;0.4176;0.8785;0.973
12.3230;-0.0328;0.4181;0.8817;0.976
12.3590;-0.0341;0.4183;0.8837;0.978
12.3600;-0.0352;0.4187;0.8925;0.986
12.3620;-0.0358;0.4192;0.8976;0.991
12.3630;-0.0357;0.4183;0.9036;0.996
12.3640;-0.0374;0.4188;0.9041;0.997
12.3650;-0.0378;0.4205;0.9064;1.000
12.3670;-0.0378;0.4205;0.9064;1.000
12.3680;-0.0379;0.4206;0.9067;1.000
12.3680;-0.0364;0.4184;0.9055;0.998
12.3720;-0.0341;0.4169;0.9093;1.001
12.3780;-0.0346;0.4141;0.9090;0.999
12.3830;-0.0361;0.4145;0.9103;1.001
12.3870;-0.0354;0.4165;0.9087;1.000
12.3940;-0.0340;0.4161;0.9081;1.000
12.3970;-0.0339;0.4200;0.9030;0.996
12.4020;-0.0346;0.4225;0.9048;0.999
12.4100;-0.0333;0.4251;0.9020;0.998
12.4290;-0.0339;0.4255;0.8974;0.994
12.4310;-0.0341;0.4274;0.8978;0.995
12.4330;-0.0294;0.4258;0.8969;0.993
12.4340;-0.0305;0.4237;0.8952;0.991
12.4350;-0.0304;0.4203;0.8981;0.992
12.4360;-0.0304;0.4175;0.9001;0.993
12.4420;-0.0303;0.4181;0.9001;0.993
12.4470;-0.0309;0.4194;0.9003;0.994
12.4520;-0.0315;0.4182;0.9072;0.999
12.4560;-0.0308;0.4193;0.9125;1.005
12.4610;-0.0321;0.4170;0.9194;1.010
12.4660;-0.0317;0.4156;0.9216;1.011
12.4720;-0.0299;0.4125;0.9248;1.013
12.4860;-0.0344;0.4120;0.9262;1.014
12.4870;-0.0353;0.4145;0.9260;1.015
12.4880;-0.0354;0.4157;0.9220;1.012
12.5060;-0.0361;0.4147;0.9260;1.015
12.5070;-0.0354;0.4156;0.9243;1.014
12.5080;-0.0380;0.4114;0.9241;1.012
12.5090;-0.0335;0.4104;0.9237;1.011
12.5140;-0.0329;0.4064;0.9223;1.008
12.5160;-0.0340;0.4053;0.9233;1.009
12.5210;-0.0324;0.4035;0.9243;1.009
12.5250;-0.0282;0.4012;0.9224;1.006
12.5310;-0.0244;0.4018;0.9190;1.003
12.5350;-0.0232;0.4015;0.9161;1.000
12.5400;-0.0206;0.4010;0.9093;0.994
12.5450;-0.0176;0.4024;0.9036;0.989
12.5510;-0.0189;0.4057;0.8928;0.981
12.5550;-0.0181;0.4101;0.8908;0.981
12.5620;-0.0181;0.4121;0.8860;0.977
12.5650;-0.0174;0.4150;0.8834;0.976
12.5700;-0.0148;0.4143;0.8843;0.977
12.5800;-0.0172;0.4095;0.8878;0.978
12.5810;-0.0178;0.4074;0.8945;0.983
12.5850;-0.0192;0.4048;0.8935;0.981
12.5920;-0.0219;0.4058;0.8997;0.987
12.5950;-0.0227;0.4037;0.9030;0.989
12.6070;-0.0230;0.4040;0.9083;0.994
12.6090;-0.0264;0.4071;0.9074;0.995
12.6110;-0.0268;0.4067;0.9084;0.996
12.6380;-0.0289;0.4073;0.9116;0.999
12.6390;-0.0296;0.4077;0.9118;0.999
12.6440;-0.0286;0.4058;0.9130;1.000
12.6450;-0.0302;0.4046;0.9127;0.999
12.6460;-0.0280;0.4052;0.9168;1.003
12.6470;-0.0263;0.4054;0.9177;1.004
12.6480;-0.0263;0.4045;0.9168;1.002
12.6490;-0.0261;0.4036;0.9142;1.000
12.6620;-0.0255;0.4041;0.9158;1.001
12.6630;-0.0254;0.4054;0.9157;1.002
12.6640;-0.0219;0.4038;0.9154;1.001
12.6690;-0.0230;0.4054;0.9157;1.002
12.6740;-0.0271;0.4066;0.9152;1.002
12.6820;-0.0260;0.4064;0.9182;1.004
12.6840;-0.0272;0.4079;0.9173;1.004
12.6890;-0.0263;0.4076;0.9140;1.001
12.6950;-0.0275;0.4104;0.9129;1.001
12.6990;-0.0288;0.4125;0.9086;0.998
12.7030;-0.0320;0.4143;0.9089;0.999
12.7090;-0.0338;0.4150;0.9088;1.000
12.7130;-0.0336;0.4171;0.9068;0.999
12.7190;-0.0329;0.4178;0.9092;1.001
12.7230;-0.0321;0.4158;0.9096;1.001
12.7500;-0.0331;0.4126;0.9067;0.997
12.7540;-0.0293;0.4108;0.9059;0.995
12.7580;-0.0269;0.4076;0.9020;0.990
12.7590;-0.0256;0.4059;0.8969;0.985
12.7600;-0.0247;0.4081;0.8921;0.981
12.7610;-0.0244;0.4090;0.8913;0.981
12.7620;-0.0247;0.4128;0.8862;0.978
12.7630;-0.0255;0.4156;0.8877;0.981
12.7840;-0.0245;0.4173;0.8927;0.986
12.7850;-0.0231;0.4172;0.8906;0.984
12.7860;-0.0226;0.4151;0.8932;0.985
12.7880;-0.0217;0.4129;0.8973;0.988
12.7890;-0.0199;0.4114;0.8957;0.986
12.7970;-0.0207;0.4062;0.8982;0.986
12.7980;-0.0176;0.4061;0.8972;0.985
12.8020;-0.0200;0.4049;0.8981;0.985
12.8070;-0.0213;0.4059;0.8972;0.985
12.8130;-0.0195;0.4069;0.8942;0.983
12.8170;-0.0191;0.4044;0.8980;0.985
12.8220;-0.0183;0.4065;0.8962;0.984
12.8320;-0.0191;0.4070;0.8940;0.982
12.8330;-0.0204;0.4081;0.8963;0.985
12.8370;-0.0181;0.4099;0.8932;0.983
12.8420;-0.0206;0.4099;0.8948;0.984
12.8470;-0.0183;0.4101;0.8952;0.985
12.8520;-0.0201;0.4107;0.9001;0.990
12.8570;-0.0213;0.4090;0.9031;0.992
12.8640;-0.0212;0.4079;0.9033;0.991
12.8670;-0.0212;0.4079;0.9033;0.991
12.8720;-0.0227;0.4071;0.9038;0.991
12.8770;-0.0199;0.4038;0.9056;0.992
12.8880;-0.0198;0.4052;0.9085;0.995
12.8900;-0.0217;0.4040;0.9069;0.993
12.8950;-0.0225;0.4052;0.9044;0.991
12.8960;-0.0233;0.4056;0.9037;0.991
12.9150;-0.0238;0.4056;0.9023;0.990
12.9640;-0.0251;0.4046;0.8991;0.986
12.9640;-0.0260;0.4077;0.8983;0.987
12.9670;-0.0254;0.4088;0.8954;0.985
12.9680;-0.0265;0.4097;0.8931;0.983
12.9690;-0.0285;0.4118;0.8981;0.988
12.9710;-0.0275;0.4084;0.8981;0.987
12.9720;-0.0286;0.4077;0.8956;0.984
12.9730;-0.0285;0.4092;0.8948;0.984
12.9730;-0.0293;0.4104;0.8923;0.983
12.9740;-0.0288;0.4121;0.8914;0.982
12.9750;-0.0297;0.4148;0.8892;0.982
12.9760;-0.0286;0.4135;0.8898;0.982
12.9770;-0.0272;0.4154;0.8891;0.982
12.9780;-0.0260;0.4134;0.8885;0.980
12.9790;-0.0260;0.4118;0.8881;0.979
12.9890;-0.0252;0.4084;0.8925;0.982
12.9910;-0.0236;0.4073;0.8958;0.984
12.9920;-0.0233;0.4071;0.8994;0.987
12.9950;-0.0253;0.4074;0.8987;0.987
13.0000;-0.0269;0.4075;0.9018;0.990
13.0060;-0.0286;0.4093;0.9050;0.994
13.0110;-0.0290;0.4111;0.9050;0.994
13.0240;-0.0289;0.4143;0.9031;0.994
13.0250;-0.0296;0.4154;0.9003;0.992
13.0270;-0.0290;0.4148;0.9006;0.992
13.0680;-0.0316;0.4165;0.8987;0.991
13.0700;-0.0311;0.4197;0.8948;0.989
13.0720;-0.0299;0.4186;0.8943;0.988
13.0730;-0.0268;0.4172;0.8970;0.990
13.0750;-0.0257;0.4141;0.8975;0.989
13.0760;-0.0249;0.4096;0.8991;0.988
13.0780;-0.0245;0.4071;0.8973;0.986
13.0870;-0.0246;0.4062;0.8976;0.986
13.0880;-0.0236;0.4074;0.8989;0.987
13.0900;-0.0261;0.4084;0.9049;0.993
13.0920;-0.0294;0.4112;0.9075;0.997
13.0930;-0.0333;0.4132;0.9166;1.006
13.0940;-0.0361;0.4131;0.9194;1.009
13.0960;-0.0349;0.4145;0.9207;1.010
13.1000;-0.0388;0.4173;0.9196;1.011
13.1040;-0.0404;0.4181;0.9154;1.007
13.1090;-0.0386;0.4183;0.9161;1.008
13.1170;-0.0353;0.4173;0.9097;1.002
13.1190;-0.0346;0.4131;0.9071;0.997
13.1240;-0.0379;0.4132;0.9031;0.994
13.1340;-0.0371;0.4108;0.8970;0.987
13.1350;-0.0388;0.4095;0.8995;0.989
13.1390;-0.0369;0.4107;0.9034;0.993
13.1440;-0.0366;0.4076;0.9057;0.994
13.1490;-0.0338;0.4072;0.9029;0.991
13.1530;-0.0337;0.4058;0.9039;0.991
13.1580;-0.0348;0.4071;0.9009;0.989
13.1790;-0.0338;0.4110;0.8970;0.987
13.1800;-0.0343;0.4145;0.8906;0.983
13.1810;-0.0343;0.4176;0.8850;0.979
13.1830;-0.0304;0.4202;0.8841;0.979
13.1840;-0.0317;0.4226;0.8829;0.979
13.1870;-0.0285;0.4201;0.8826;0.978
13.1920;-0.0283;0.4194;0.8820;0.977
13.1990;-0.0288;0.4161;0.8879;0.981
13.2060;-0.0269;0.4119;0.8882;0.979
13.2070;-0.0285;0.4109;0.8909;0.981
13.2170;-0.0291;0.4088;0.8928;0.982
13.2190;-0.0320;0.4042;0.8980;0.985
13.2230;-0.0311;0.4055;0.8990;0.987
13.2290;-0.0337;0.4046;0.9041;0.991
13.2350;-0.0345;0.4029;0.9097;0.996
13.2370;-0.0351;0.4057;0.9129;1.000
13.2430;-0.0340;0.4053;0.9068;0.994
13.2490;-0.0313;0.4073;0.9083;0.996
13.2520;-0.0311;0.4063;0.9097;0.997
13.2580;-0.0338;0.4049;0.9121;0.999
13.2630;-0.0369;0.4051;0.9100;0.997
13.2690;-0.0371;0.4048;0.9092;0.996
13.2740;-0.0354;0.4079;0.9066;0.995
13.2790;-0.0362;0.4093;0.9058;0.995
13.2870;-0.0347;0.4109;0.9092;0.998
13.2900;-0.0349;0.4125;0.9070;0.997
13.2930;-0.0341;0.4139;0.9080;0.998
13.3020;-0.0355;0.4141;0.9087;0.999
13.3070;-0.0378;0.4142;0.9078;0.999
13.3100;-0.0374;0.4148;0.9072;0.998
13.3130;-0.0370;0.4166;0.9095;1.001
13.3470;-0.0348;0.4153;0.9124;1.003
13.3490;-0.0373;0.4140;0.9099;1.000
13.3520;-0.0375;0.4145;0.9103;1.001
13.3540;-0.0349;0.4124;0.9139;1.003
13.3570;-0.0346;0.4092;0.9162;1.004
13.3590;-0.0340;0.4070;0.9146;1.002
13.3600;-0.0360;0.4092;0.9139;1.002
13.3630;-0.0338;0.4097;0.9103;0.999
13.3640;-0.0331;0.4094;0.9058;0.995
13.3660;-0.0310;0.4102;0.9017;0.991
13.3680;-0.0288;0.4121;0.8964;0.987
13.4030;-0.0284;0.4132;0.8909;0.983
13.4040;-0.0284;0.4132;0.8909;0.983
13.4060;-0.0308;0.4125;0.8899;0.981
13.4070;-0.0333;0.4159;0.8904;0.983
13.4090;-0.0329;0.4176;0.8927;0.986
13.4110;-0.0341;0.4195;0.8959;0.990
13.4440;-0.0302;0.4205;0.8976;0.992
13.4460;-0.0300;0.4183;0.8967;0.990
13.4470;-0.0291;0.4153;0.8974;0.989
13.4500;-0.0308;0.4114;0.8980;0.988
13.4510;-0.0302;0.4063;0.8988;0.987
13.4530;-0.0316;0.4055;0.9004;0.988
13.4550;-0.0293;0.4073;0.8980;0.986
13.4570;-0.0256;0.4071;0.9014;0.989
13.4580;-0.0293;0.4048;0.9044;0.991
13.4600;-0.0292;0.4047;0.9085;0.995
13.4610;-0.0301;0.4035;0.9080;0.994
13.4620;-0.0285;0.4032;0.9083;0.994
13.4630;-0.0283;0.4049;0.9096;0.996
13.4670;-0.0303;0.4073;0.9088;0.996
13.4690;-0.0291;0.4065;0.9079;0.995
13.4760;-0.0317;0.4067;0.9119;0.999
13.4800;-0.0317;0.4087;0.9114;0.999
13.4850;-0.0332;0.4109;0.9151;1.004
13.4910;-0.0327;0.4087;0.9191;1.006
13.4980;-0.0331;0.4108;0.9190;1.007
13.5000;-0.0355;0.4068;0.9182;1.005
13.5340;-0.0344;0.4101;0.9139;1.002
13.5360;-0.0326;0.4125;0.9114;1.001
13.5370;-0.0319;0.4117;0.9074;0.997
13.5390;-0.0327;0.4123;0.9020;0.992
13.5400;-0.0345;0.4156;0.9009;0.993
13.5410;-0.0327;0.4171;0.8945;0.988
13.5420;-0.0340;0.4184;0.8934;0.987
13.5430;-0.0350;0.4187;0.8936;0.987
13.5440;-0.0361;0.4183;0.8948;0.988
13.5600;-0.0355;0.4173;0.8955;0.989
13.5610;-0.0346;0.4181;0.8915;0.985
13.5630;-0.0355;0.4173;0.8931;0.986
13.5640;-0.0342;0.4170;0.8925;0.986
13.5690;-0.0343;0.4192;0.8928;0.987
13.5740;-0.0357;0.4194;0.8909;0.985
13.5790;-0.0365;0.4209;0.8894;0.985
13.6090;-0.0349;0.4204;0.8920;0.987
13.6110;-0.0338;0.4205;0.8906;0.985
13.6120;-0.0329;0.4189;0.8918;0.986
13.6130;-0.0343;0.4170;0.8907;0.984
13.6150;-0.0352;0.4175;0.8949;0.988
13.6160;-0.0364;0.4155;0.9009;0.993
13.6180;-0.0345;0.4150;0.9031;0.994
13.6190;-0.0329;0.4147;0.9044;0.996
13.6320;-0.0322;0.4148;0.9100;1.001
13.6330;-0.0320;0.4137;0.9124;1.002
13.6340;-0.0307;0.4146;0.9132;1.003
13.6380;-0.0286;0.4156;0.9155;1.006
13.6430;-0.0291;0.4134;0.9140;1.004
13.6480;-0.0309;0.4129;0.9119;1.002
13.6530;-0.0299;0.4123;0.9101;1.000
13.6590;-0.0282;0.4142;0.9085;0.999
13.6630;-0.0308;0.4181;0.9079;1.000
13.6700;-0.0299;0.4215;0.9051;0.999
13.6720;-0.0283;0.4228;0.9014;0.996
13.6770;-0.0290;0.4222;0.8998;0.994
13.6860;-0.0296;0.4201;0.9008;0.994
13.6880;-0.0313;0.4197;0.8981;0.992
13.6920;-0.0299;0.4167;0.9000;0.992
13.6970;-0.0276;0.4142;0.9027;0.994
13.7040;-0.0263;0.4096;0.9088;0.997
13.7070;-0.0257;0.4079;0.9152;1.002
13.7120;-0.0283;0.4054;0.9147;1.001
13.7300;-0.0325;0.4028;0.9159;1.001
13.7320;-0.0348;0.4011;0.9180;1.002
13.7330;-0.0348;0.4030;0.9171;1.002
13.7340;-0.0338;0.4058;0.9188;1.005
13.7730;-0.0322;0.4067;0.9148;1.002
13.7740;-0.0349;0.4072;0.9111;0.999
13.7750;-0.0358;0.4072;0.9069;0.995
13.7770;-0.0370;0.4064;0.9044;0.992
13.7780;-0.0372;0.4099;0.9063;0.995
13.7790;-0.0386;0.4116;0.9011;0.991
13.7810;-0.0377;0.4108;0.8990;0.989
13.7840;-0.0340;0.4088;0.8973;0.987
13.7860;-0.0319;0.4055;0.8973;0.985
13.7870;-0.0312;0.4023;0.8939;0.981
13.7880;-0.0305;0.3995;0.8934;0.979
13.7910;-0.0271;0.3997;0.8890;0.975
13.7960;-0.0238;0.4016;0.8862;0.973
13.8040;-0.0228;0.4053;0.8791;0.968
13.8060;-0.0212;0.4062;0.8742;0.964
13.8110;-0.0206;0.4105;0.8667;0.959
13.8180;-0.0198;0.4148;0.8639;0.959
13.8220;-0.0195;0.4154;0.8639;0.959
13.8260;-0.0206;0.4149;0.8670;0.961
13.8310;-0.0248;0.4154;0.8707;0.965
13.8360;-0.0258;0.4143;0.8746;0.968
13.8400;-0.0290;0.4138;0.8851;0.977
13.8450;-0.0335;0.4136;0.8969;0.988
13.8550;-0.0346;0.4109;0.9055;0.995
13.8560;-0.0371;0.4101;0.9155;1.004
13.8600;-0.0370;0.4073;0.9226;1.009
13.8650;-0.0380;0.4040;0.9265;1.012
13.8820;-0.0368;0.4015;0.9251;1.009
13.8830;-0.0351;0.3977;0.9240;1.007
13.8850;-0.0351;0.3977;0.9240;1.007
13.8860;-0.0351;0.4004;0.9181;1.002
13.9160;-0.0327;0.4022;0.9119;0.997
13.9400;-0.0296;0.4049;0.9073;0.994
13.9410;-0.0299;0.4082;0.9008;0.989
13.9420;-0.0297;0.4109;0.8999;0.990
13.9450;-0.0305;0.4104;0.8965;0.986
13.9470;-0.0306;0.4084;0.8990;0.988
13.9480;-0.0331;0.4084;0.9021;0.991
13.9490;-0.0337;0.4080;0.9047;0.993
13.9500;-0.0337;0.4084;0.9066;0.995
13.9520;-0.0356;0.4084;0.9049;0.993
13.9540;-0.0332;0.4087;0.9010;0.990
13.9550;-0.0333;0.4090;0.9008;0.990
13.9570;-0.0324;0.4084;0.8979;0.987
13.9580;-0.0308;0.4088;0.8987;0.988
13.9590;-0.0316;0.4086;0.9003;0.989
13.9670;-0.0313;0.4046;0.8989;0.986
13.9700;-0.0321;0.4035;0.8995;0.986
13.9740;-0.0320;0.4060;0.9011;0.989
13.9790;-0.0325;0.4057;0.9006;0.988
13.9840;-0.0348;0.4090;0.9004;0.990
13.9890;-0.0359;0.4112;0.8987;0.989
13.9940;-0.0354;0.4128;0.8978;0.989
13.9980;-0.0355;0.4139;0.8962;0.988
14.0280;-0.0367;0.4151;0.8966;0.989
14.0290;-0.0351;0.4151;0.8943;0.987
14.0310;-0.0343;0.4177;0.8931;0.987
14.0350;-0.0338;0.4166;0.8967;0.989
14.0360;-0.0281;0.4156;0.8966;0.989
14.0370;-0.0277;0.4126;0.8949;0.986
14.0390;-0.0269;0.4125;0.8981;0.989
14.0420;-0.0251;0.4083;0.8986;0.987
14.0430;-0.0248;0.4084;0.8972;0.986
14.0510;-0.0252;0.4079;0.8983;0.987
14.0530;-0.0243;0.4070;0.9013;0.989
14.0580;-0.0235;0.4073;0.9036;0.991
14.0630;-0.0220;0.4049;0.9047;0.991
14.0680;-0.0220;0.4029;0.9042;0.990
14.0750;-0.0222;0.4016;0.9065;0.992
14.0770;-0.0209;0.3995;0.9084;0.993
14.0820;-0.0220;0.3993;0.9100;0.994
14.0880;-0.0208;0.4015;0.9133;0.998
14.0930;-0.0227;0.4056;0.9125;0.999
14.0980;-0.0251;0.4051;0.9140;1.000
14.1070;-0.0268;0.4069;0.9141;1.001
14.1080;-0.0263;0.4060;0.9121;0.999
14.1130;-0.0266;0.4057;0.9087;0.995
14.1180;-0.0256;0.4063;0.9067;0.994
14.1240;-0.0237;0.4028;0.9052;0.991
