time;gFx;gFy;gFz;TgF
26.7560;-0.0114;0.0136;0.9916;0.992
26.7620;-0.0111;0.0141;0.9923;0.992
26.7920;-0.0106;0.0148;0.9875;0.988
26.7940;-0.0108;0.0140;0.9850;0.985
26.7950;-0.0121;0.0146;0.9841;0.984
26.7960;-0.0100;0.0143;0.9866;0.987
26.7970;-0.0114;0.0132;0.9832;0.983
26.8000;-0.0100;0.0136;0.9832;0.983
26.8060;-0.0104;0.0123;0.9840;0.984
26.8070;-0.0107;0.0145;0.9856;0.986
26.8080;-0.0120;0.0144;0.9837;0.984
26.8110;-0.0112;0.0144;0.9806;0.981
26.8160;-0.0088;0.0142;0.9789;0.979
26.8210;-0.0098;0.0130;0.9785;0.979
26.8250;-0.0125;0.0153;0.9766;0.977
26.8290;-0.0113;0.0139;0.9780;0.978
26.8360;-0.0121;0.0139;0.9788;0.979
26.8410;-0.0123;0.0133;0.9792;0.979
26.8450;-0.0129;0.0137;0.9775;0.978
26.8530;-0.0133;0.0152;0.9772;0.977
26.8560;-0.0117;0.0155;0.9763;0.977
26.8610;-0.0102;0.0133;0.9778;0.978
26.8660;-0.0113;0.0131;0.9767;0.977
26.8700;-0.0122;0.0145;0.9745;0.975
26.8760;-0.0104;0.0160;0.9766;0.977
26.8800;-0.0107;0.0141;0.9764;0.977
26.8850;-0.0098;0.0132;0.9774;0.978
26.8890;-0.0096;0.0142;0.9785;0.979
26.8960;-0.0117;0.0137;0.9755;0.976
26.9010;-0.0117;0.0158;0.9741;0.974
26.9050;-0.0102;0.0138;0.9758;0.976
26.9110;-0.0120;0.0137;0.9726;0.973
26.9160;-0.0115;0.0147;0.9729;0.973
26.9300;-0.0111;0.0161;0.9706;0.971
26.9320;-0.0117;0.0151;0.9706;0.971
26.9330;-0.0111;0.0134;0.9671;0.967
26.9340;-0.0118;0.0129;0.9651;0.965
26.9460;-0.0119;0.0122;0.9682;0.968
26.9470;-0.0127;0.0139;0.9682;0.968
26.9490;-0.0118;0.0122;0.9692;0.969
26.9550;-0.0119;0.0136;0.9679;0.968
26.9600;-0.0128;0.0151;0.9682;0.968
26.9650;-0.0115;0.0151;0.9687;0.969
26.9690;-0.0112;0.0136;0.9695;0.970
26.9750;-0.0128;0.0128;0.9709;0.971
26.9780;-0.0134;0.0135;0.9712;0.971
26.9840;-0.0140;0.0144;0.9672;0.967
26.9900;-0.0107;0.0145;0.9678;0.968
26.9930;-0.0107;0.0126;0.9695;0.970
26.9970;-0.0097;0.0154;0.9674;0.968
27.0050;-0.0098;0.0155;0.9638;0.964
27.0090;-0.0120;0.0158;0.9683;0.969
27.0130;-0.0098;0.0142;0.9670;0.967
27.0190;-0.0098;0.0142;0.9670;0.967
27.0230;-0.0104;0.0147;0.9674;0.968
27.0290;-0.0120;0.0137;0.9664;0.967
27.0340;-0.0111;0.0145;0.9642;0.964
27.0390;-0.0099;0.0143;0.9662;0.966
27.0430;-0.0101;0.0140;0.9681;0.968
27.0490;-0.0101;0.0140;0.9681;0.968
27.0630;-0.0100;0.0136;0.9674;0.968
27.0640;-0.0119;0.0140;0.9690;0.969
27.0640;-0.0116;0.0145;0.9657;0.966
27.0840;-0.0116;0.0144;0.9638;0.964
27.0850;-0.0121;0.0142;0.9649;0.965
27.0850;-0.0097;0.0130;0.9636;0.964
27.0860;-0.0125;0.0126;0.9624;0.963
27.0870;-0.0117;0.0147;0.9585;0.959
27.0920;-0.0107;0.0135;0.9617;0.962
27.0980;-0.0123;0.0150;0.9629;0.963
27.1020;-0.0121;0.0156;0.9632;0.963
27.1080;-0.0114;0.0137;0.9626;0.963
27.1130;-0.0104;0.0148;0.9656;0.966
27.1170;-0.0104;0.0131;0.9624;0.963
27.1220;-0.0107;0.0133;0.9637;0.964
27.1260;-0.0112;0.0134;0.9644;0.965
27.1310;-0.0118;0.0129;0.9655;0.966
27.1370;-0.0125;0.0147;0.9645;0.965
27.1420;-0.0104;0.0143;0.9659;0.966
27.1480;-0.0111;0.0140;0.9663;0.966
27.1520;-0.0101;0.0140;0.9650;0.965
27.1580;-0.0122;0.0129;0.9662;0.966
27.1620;-0.0112;0.0136;0.9634;0.964
27.1670;-0.0113;0.0139;0.9625;0.963
27.1720;-0.0120;0.0129;0.9623;0.962
27.1770;-0.0114;0.0155;0.9585;0.959
27.1820;-0.0128;0.0148;0.9621;0.962
27.2010;-0.0114;0.0149;0.9597;0.960
27.2020;-0.0109;0.0153;0.9598;0.960
27.2030;-0.0116;0.0148;0.9618;0.962
27.2040;-0.0122;0.0150;0.9599;0.960
27.2070;-0.0130;0.0147;0.9599;0.960
27.2110;-0.0131;0.0137;0.9629;0.963
27.2170;-0.0124;0.0162;0.9637;0.964
27.2270;-0.0106;0.0140;0.9637;0.964
27.2300;-0.0109;0.0147;0.9641;0.964
27.2320;-0.0108;0.0126;0.9637;0.964
27.2370;-0.0117;0.0140;0.9614;0.962
27.2410;-0.0115;0.0159;0.9625;0.963
27.2460;-0.0107;0.0145;0.9638;0.964
27.2510;-0.0135;0.0160;0.9638;0.964
27.2550;-0.0129;0.0161;0.9650;0.965
27.2610;-0.0106;0.0151;0.9640;0.964
27.2650;-0.0110;0.0148;0.9668;0.967
27.2710;-0.0127;0.0142;0.9664;0.967
27.2750;-0.0108;0.0139;0.9662;0.966
27.2800;-0.0110;0.0129;0.9657;0.966
27.2850;-0.0116;0.0129;0.9636;0.964
27.2930;-0.0121;0.0144;0.9662;0.966
27.2960;-0.0124;0.0128;0.9652;0.965
27.2990;-0.0121;0.0142;0.9657;0.966
27.3050;-0.0123;0.0145;0.9640;0.964
27.3100;-0.0120;0.0145;0.9670;0.967
27.3150;-0.0106;0.0119;0.9664;0.967
27.3290;-0.0111;0.0127;0.9641;0.964
27.3330;-0.0098;0.0154;0.9660;0.966
27.3360;-0.0090;0.0143;0.9654;0.966
27.3360;-0.0134;0.0149;0.9671;0.967
27.3430;-0.0120;0.0138;0.9615;0.962
27.3440;-0.0132;0.0149;0.9645;0.965
27.3500;-0.0129;0.0134;0.9648;0.965
27.3550;-0.0128;0.0139;0.9660;0.966
27.3600;-0.0117;0.0164;0.9679;0.968
27.3650;-0.0115;0.0148;0.9703;0.970
27.3690;-0.0129;0.0136;0.9695;0.970
27.3740;-0.0127;0.0146;0.9711;0.971
27.3800;-0.0123;0.0115;0.9729;0.973
27.3830;-0.0121;0.0117;0.9732;0.973
27.3890;-0.0116;0.0120;0.9765;0.977
27.3940;-0.0134;0.0122;0.9731;0.973
27.4000;-0.0119;0.0131;0.9735;0.974
27.4060;-0.0122;0.0123;0.9766;0.977
27.4090;-0.0126;0.0128;0.9751;0.975
27.4140;-0.0125;0.0135;0.9751;0.975
27.4190;-0.0110;0.0127;0.9762;0.976
27.4230;-0.0100;0.0121;0.9795;0.980
27.4270;-0.0117;0.0150;0.9740;0.974
27.4330;-0.0137;0.0142;0.9732;0.973
27.4380;-0.0125;0.0148;0.9715;0.972
27.4440;-0.0126;0.0167;0.9761;0.976
27.4490;-0.0114;0.0134;0.9743;0.974
27.4560;-0.0114;0.0134;0.9743;0.974
27.4580;-0.0107;0.0128;0.9758;0.976
27.4630;-0.0110;0.0159;0.9755;0.976
27.4690;-0.0120;0.0131;0.9748;0.975
27.4930;-0.0103;0.0157;0.9762;0.976
27.4940;-0.0123;0.0157;0.9780;0.978
27.4940;-0.0129;0.0145;0.9813;0.982
27.4950;-0.0127;0.0163;0.9802;0.980
27.4970;-0.0136;0.0148;0.9827;0.983
27.4970;-0.0131;0.0153;0.9839;0.984
27.5020;-0.0161;0.0143;0.9827;0.983
27.5070;-0.0123;0.0148;0.9802;0.980
27.5130;-0.0140;0.0151;0.9849;0.985
27.5170;-0.0141;0.0145;0.9839;0.984
27.5240;-0.0125;0.0138;0.9832;0.983
27.5270;-0.0139;0.0132;0.9852;0.985
27.5310;-0.0130;0.0134;0.9845;0.985
27.5380;-0.0116;0.0127;0.9846;0.985
27.5410;-0.0127;0.0143;0.9873;0.987
27.5460;-0.0121;0.0150;0.9880;0.988
27.5520;-0.0118;0.0128;0.9886;0.989
27.5570;-0.0112;0.0142;0.9868;0.987
27.5620;-0.0097;0.0139;0.9879;0.988
27.5660;-0.0128;0.0152;0.9880;0.988
27.5740;-0.0123;0.0142;0.9848;0.985
27.5770;-0.0131;0.0154;0.9859;0.986
27.5810;-0.0129;0.0136;0.9847;0.985
27.5860;-0.0125;0.0156;0.9870;0.987
27.5920;-0.0129;0.0134;0.9879;0.988
27.5960;-0.0145;0.0141;0.9893;0.990
27.6000;-0.0115;0.0145;0.9882;0.988
27.6070;-0.0119;0.0142;0.9912;0.991
27.6110;-0.0106;0.0137;0.9908;0.991
27.6160;-0.0111;0.0145;0.9918;0.992
27.6390;-0.0136;0.0131;0.9943;0.994
27.6400;-0.0128;0.0131;0.9919;0.992
27.6410;-0.0125;0.0133;0.9939;0.994
27.6430;-0.0139;0.0127;0.9973;0.997
27.6440;-0.0128;0.0143;0.9981;0.998
27.6500;-0.0131;0.0141;0.9982;0.998
27.6520;-0.0134;0.0139;0.9969;0.997
27.6580;-0.0129;0.0149;0.9981;0.998
27.6600;-0.0129;0.0139;0.9987;0.999
27.6650;-0.0136;0.0139;0.9987;0.999
27.6700;-0.0124;0.0135;0.9999;1.000
27.6760;-0.0111;0.0140;1.0019;1.002
27.6800;-0.0124;0.0144;0.9982;0.998
27.6850;-0.0134;0.0145;0.9973;0.997
27.6900;-0.0118;0.0144;1.0007;1.001
27.6950;-0.0133;0.0139;0.9991;0.999
27.7000;-0.0142;0.0134;0.9995;1.000
27.7070;-0.0133;0.0131;0.9965;0.997
27.7100;-0.0133;0.0158;1.0010;1.001
27.7150;-0.0139;0.0150;1.0020;1.002
27.7200;-0.0124;0.0140;1.0006;1.001
27.7240;-0.0133;0.0139;1.0012;1.001
27.7300;-0.0120;0.0140;1.0046;1.005
27.7340;-0.0127;0.0148;1.0056;1.006
27.7520;-0.0119;0.0151;1.0050;1.005
27.7530;-0.0125;0.0139;1.0070;1.007
27.7540;-0.0140;0.0140;1.0094;1.010
27.7550;-0.0129;0.0145;1.0064;1.007
27.7600;-0.0142;0.0155;1.0096;1.010
27.7650;-0.0134;0.0134;1.0094;1.010
27.7700;-0.0125;0.0140;1.0072;1.007
27.7750;-0.0125;0.0137;1.0111;1.011
27.7800;-0.0109;0.0134;1.0097;1.010
27.7860;-0.0105;0.0115;1.0110;1.011
27.7910;-0.0122;0.0112;1.0126;1.013
27.7930;-0.0137;0.0140;1.0131;1.013
27.7980;-0.0125;0.0150;1.0145;1.015
27.8060;-0.0139;0.0141;1.0142;1.014
27.8090;-0.0141;0.0138;1.0169;1.017
27.8140;-0.0145;0.0152;1.0144;1.015
27.8190;-0.0144;0.0142;1.0131;1.013
27.8250;-0.0142;0.0130;1.0121;1.012
27.8290;-0.0135;0.0139;1.0122;1.012
27.8340;-0.0137;0.0118;1.0152;1.015
27.8380;-0.0133;0.0140;1.0124;1.013
27.8430;-0.0131;0.0145;1.0125;1.013
27.8480;-0.0112;0.0132;1.0147;1.015
27.8530;-0.0129;0.0110;1.0137;1.014
27.8590;-0.0139;0.0107;1.0135;1.014
27.8640;-0.0151;0.0121;1.0163;1.016
27.8690;-0.0133;0.0125;1.0195;1.020
27.8760;-0.0118;0.0146;1.0182;1.018
27.8780;-0.0109;0.0159;1.0203;1.020
27.8830;-0.0115;0.0149;1.0194;1.020
27.8870;-0.0115;0.0149;1.0194;1.020
27.9010;-0.0123;0.0145;1.0203;1.020
27.9030;-0.0125;0.0144;1.0194;1.020
27.9030;-0.0143;0.0133;1.0221;1.022
27.9170;-0.0144;0.0139;1.0221;1.022
27.9180;-0.0159;0.0151;1.0226;1.023
27.9190;-0.0131;0.0116;1.0214;1.022
27.9230;-0.0117;0.0150;1.0227;1.023
27.9280;-0.0120;0.0145;1.0225;1.023
27.9340;-0.0128;0.0144;1.0239;1.024
27.9380;-0.0128;0.0147;1.0223;1.022
27.9420;-0.0133;0.0137;1.0217;1.022
27.9460;-0.0156;0.0133;1.0234;1.024
27.9520;-0.0135;0.0136;1.0230;1.023
27.9590;-0.0138;0.0141;1.0208;1.021
27.9620;-0.0153;0.0169;1.0196;1.020
27.9680;-0.0127;0.0120;1.0233;1.023
27.9740;-0.0127;0.0129;1.0217;1.022
27.9770;-0.0127;0.0139;1.0230;1.023
27.9820;-0.0129;0.0143;1.0241;1.024
27.9880;-0.0138;0.0145;1.0199;1.020
27.9930;-0.0150;0.0137;1.0228;1.023
27.9980;-0.0144;0.0153;1.0207;1.021
28.0020;-0.0142;0.0147;1.0228;1.023
28.0060;-0.0145;0.0136;1.0218;1.022
28.0110;-0.0143;0.0131;1.0235;1.024
28.0180;-0.0142;0.0149;1.0241;1.024
28.0220;-0.0150;0.0161;1.0228;1.023
28.0370;-0.0131;0.0143;1.0261;1.026
28.0380;-0.0130;0.0142;1.0304;1.031
28.0460;-0.0100;0.0148;1.0280;1.028
28.0490;-0.0116;0.0147;1.0324;1.033
28.0500;-0.0123;0.0136;1.0295;1.030
28.0520;-0.0117;0.0136;1.0291;1.029
28.0560;-0.0137;0.0156;1.0312;1.031
28.0610;-0.0114;0.0165;1.0329;1.033
28.0670;-0.0133;0.0139;1.0329;1.033
28.0720;-0.0135;0.0155;1.0313;1.032
28.0760;-0.0150;0.0151;1.0288;1.029
28.0820;-0.0142;0.0144;1.0283;1.028
28.0860;-0.0121;0.0140;1.0252;1.025
28.0900;-0.0150;0.0174;1.0297;1.030
28.0970;-0.0133;0.0147;1.0294;1.030
28.1010;-0.0107;0.0135;1.0270;1.027
28.1050;-0.0139;0.0139;1.0260;1.026
28.1110;-0.0140;0.0144;1.0248;1.025
28.1160;-0.0136;0.0142;1.0257;1.026
28.1210;-0.0113;0.0156;1.0232;1.023
28.1270;-0.0136;0.0137;1.0241;1.024
28.1310;-0.0133;0.0131;1.0255;1.026
28.1360;-0.0150;0.0128;1.0233;1.024
28.1400;-0.0129;0.0133;1.0238;1.024
28.1440;-0.0123;0.0158;1.0276;1.028
28.1490;-0.0121;0.0129;1.0272;1.027
28.1550;-0.0135;0.0142;1.0286;1.029
28.1710;-0.0134;0.0135;1.0308;1.031
28.1720;-0.0123;0.0143;1.0307;1.031
28.1730;-0.0133;0.0153;1.0309;1.031
28.1740;-0.0124;0.0153;1.0298;1.030
28.1800;-0.0113;0.0146;1.0304;1.031
28.1840;-0.0115;0.0141;1.0316;1.032
28.1890;-0.0117;0.0124;1.0344;1.035
28.1950;-0.0119;0.0133;1.0293;1.029
28.1990;-0.0112;0.0137;1.0287;1.029
28.2030;-0.0134;0.0162;1.0293;1.030
28.2090;-0.0110;0.0129;1.0270;1.027
28.2140;-0.0128;0.0140;1.0263;1.026
28.2190;-0.0131;0.0137;1.0268;1.027
28.2250;-0.0137;0.0143;1.0273;1.027
28.2290;-0.0111;0.0177;1.0243;1.024
28.2340;-0.0109;0.0162;1.0236;1.024
28.2380;-0.0123;0.0133;1.0249;1.025
28.2450;-0.0107;0.0147;1.0230;1.023
28.2480;-0.0112;0.0150;1.0216;1.022
28.2530;-0.0128;0.0137;1.0217;1.022
28.2580;-0.0128;0.0149;1.0227;1.023
28.2640;-0.0114;0.0116;1.0221;1.022
28.2680;-0.0116;0.0133;1.0239;1.024
28.2730;-0.0128;0.0125;1.0236;1.024
28.2790;-0.0128;0.0151;1.0279;1.028
28.2830;-0.0158;0.0137;1.0274;1.028
28.2880;-0.0148;0.0119;1.0261;1.026
28.3060;-0.0155;0.0158;1.0249;1.025
28.3070;-0.0130;0.0140;1.0287;1.029
28.3080;-0.0142;0.0158;1.0256;1.026
28.3090;-0.0144;0.0154;1.0277;1.028
28.3130;-0.0140;0.0147;1.0274;1.028
28.3180;-0.0151;0.0144;1.0283;1.029
28.3220;-0.0151;0.0144;1.0283;1.029
28.3280;-0.0126;0.0158;1.0296;1.030
28.3330;-0.0137;0.0153;1.0299;1.030
28.3370;-0.0136;0.0146;1.0283;1.028
28.3430;-0.0133;0.0149;1.0227;1.023
28.3480;-0.0123;0.0141;1.0244;1.025
28.3520;-0.0120;0.0123;1.0247;1.025
28.3570;-0.0122;0.0144;1.0213;1.021
28.3630;-0.0126;0.0166;1.0186;1.019
28.3670;-0.0108;0.0145;1.0169;1.017
28.3720;-0.0142;0.0147;1.0177;1.018
28.3790;-0.0128;0.0136;1.0164;1.017
28.3820;-0.0137;0.0155;1.0122;1.012
28.3870;-0.0128;0.0134;1.0116;1.012
28.3920;-0.0112;0.0139;1.0123;1.013
28.3980;-0.0112;0.0146;1.0130;1.013
28.4020;-0.0124;0.0144;1.0132;1.013
28.4070;-0.0139;0.0139;1.0127;1.013
28.4140;-0.0128;0.0158;1.0129;1.013
28.4160;-0.0140;0.0148;1.0159;1.016
28.4210;-0.0109;0.0147;1.0164;1.017
28.4260;-0.0128;0.0117;1.0136;1.014
28.4310;-0.0133;0.0120;1.0133;1.013
28.4360;-0.0139;0.0125;1.0106;1.011
28.4410;-0.0123;0.0140;1.0148;1.015
28.4560;-0.0132;0.0150;1.0143;1.014
28.4580;-0.0121;0.0139;1.0176;1.018
28.4580;-0.0106;0.0113;1.0185;1.019
28.4780;-0.0123;0.0148;1.0175;1.018
28.4780;-0.0103;0.0153;1.0191;1.019
28.4790;-0.0126;0.0141;1.0170;1.017
28.4810;-0.0133;0.0121;1.0160;1.016
28.4820;-0.0131;0.0123;1.0142;1.014
28.4870;-0.0146;0.0137;1.0153;1.016
28.4920;-0.0111;0.0133;1.0106;1.011
28.4970;-0.0132;0.0152;1.0106;1.011
28.5030;-0.0128;0.0139;1.0087;1.009
28.5060;-0.0134;0.0156;1.0071;1.007
28.5130;-0.0139;0.0149;1.0057;1.006
28.5150;-0.0145;0.0128;1.0012;1.001
28.5200;-0.0132;0.0130;0.9998;1.000
28.5260;-0.0129;0.0137;0.9973;0.997
28.5310;-0.0112;0.0133;0.9984;0.999
28.5360;-0.0131;0.0147;1.0012;1.001
28.5410;-0.0142;0.0153;0.9986;0.999
28.5460;-0.0117;0.0132;0.9986;0.999
28.5510;-0.0129;0.0155;1.0022;1.002
28.5560;-0.0131;0.0143;1.0025;1.003
28.5600;-0.0123;0.0148;1.0012;1.001
28.5650;-0.0129;0.0125;0.9993;0.999
28.5710;-0.0123;0.0145;1.0010;1.001
28.5760;-0.0126;0.0139;1.0006;1.001
28.5890;-0.0109;0.0123;1.0025;1.003
28.5900;-0.0114;0.0147;1.0023;1.002
28.5930;-0.0102;0.0138;1.0045;1.005
28.6000;-0.0106;0.0137;1.0039;1.004
28.6010;-0.0102;0.0148;1.0081;1.008
28.6050;-0.0122;0.0137;1.0045;1.005
28.6110;-0.0111;0.0127;0.9984;0.998
28.6150;-0.0092;0.0151;0.9970;0.997
28.6210;-0.0095;0.0147;0.9974;0.998
28.6260;-0.0103;0.0138;0.9952;0.995
28.6300;-0.0114;0.0126;0.9929;0.993
28.6350;-0.0120;0.0128;0.9926;0.993
28.6390;-0.0133;0.0144;0.9904;0.991
28.6470;-0.0135;0.0125;0.9890;0.989
28.6490;-0.0133;0.0130;0.9912;0.991
28.6550;-0.0135;0.0117;0.9909;0.991
28.6580;-0.0127;0.0130;0.9880;0.988
28.6650;-0.0115;0.0149;0.9864;0.987
28.6700;-0.0124;0.0148;0.9857;0.986
28.6750;-0.0137;0.0142;0.9840;0.984
28.6810;-0.0120;0.0150;0.9845;0.985
28.6830;-0.0112;0.0131;0.9866;0.987
28.6900;-0.0122;0.0129;0.9862;0.986
28.6950;-0.0114;0.0127;0.9844;0.985
28.6980;-0.0126;0.0127;0.9880;0.988
28.7040;-0.0128;0.0132;0.9876;0.988
28.7090;-0.0106;0.0125;0.9905;0.991
28.7330;-0.0103;0.0134;0.9905;0.991
28.7340;-0.0112;0.0155;0.9894;0.990
28.7360;-0.0122;0.0145;0.9901;0.990
28.7370;-0.0122;0.0157;0.9899;0.990
28.7380;-0.0117;0.0168;0.9896;0.990
28.7390;-0.0125;0.0153;0.9865;0.987
28.7430;-0.0115;0.0160;0.9856;0.986
28.7490;-0.0126;0.0137;0.9850;0.985
28.7540;-0.0115;0.0145;0.9855;0.986
28.7590;-0.0115;0.0145;0.9855;0.986
28.7680;-0.0117;0.0124;0.9824;0.983
28.7690;-0.0104;0.0140;0.9802;0.980
28.7770;-0.0120;0.0133;0.9791;0.979
28.7800;-0.0112;0.0130;0.9780;0.978
28.7900;-0.0117;0.0129;0.9755;0.976
28.7920;-0.0109;0.0133;0.9731;0.973
28.7920;-0.0093;0.0136;0.9742;0.974
28.8040;-0.0117;0.0136;0.9734;0.974
28.8050;-0.0098;0.0129;0.9702;0.970
28.8070;-0.0114;0.0130;0.9684;0.969
28.8120;-0.0113;0.0110;0.9690;0.969
28.8170;-0.0119;0.0135;0.9691;0.969
28.8230;-0.0107;0.0150;0.9726;0.973
28.8260;-0.0106;0.0134;0.9737;0.974
28.8320;-0.0128;0.0139;0.9708;0.971
28.8360;-0.0120;0.0129;0.9742;0.974
28.8420;-0.0132;0.0139;0.9745;0.975
28.8470;-0.0110;0.0113;0.9766;0.977
28.8520;-0.0117;0.0128;0.9755;0.976
28.8570;-0.0111;0.0132;0.9791;0.979
28.8610;-0.0140;0.0140;0.9783;0.979
28.8670;-0.0104;0.0150;0.9770;0.977
28.8710;-0.0095;0.0152;0.9784;0.979
28.8770;-0.0122;0.0129;0.9768;0.977
28.8970;-0.0121;0.0120;0.9761;0.976
28.8970;-0.0114;0.0150;0.9762;0.976
28.8980;-0.0114;0.0148;0.9774;0.978
28.8990;-0.0120;0.0133;0.9745;0.975
28.9000;-0.0107;0.0129;0.9737;0.974
28.9070;-0.0105;0.0123;0.9717;0.972
28.9130;-0.0118;0.0132;0.9667;0.967
28.9160;-0.0140;0.0118;0.9657;0.966
28.9220;-0.0113;0.0128;0.9617;0.962
28.9250;-0.0116;0.0133;0.9590;0.959
28.9330;-0.0137;0.0118;0.9595;0.960
28.9370;-0.0123;0.0129;0.9610;0.961
28.9410;-0.0110;0.0131;0.9601;0.960
28.9450;-0.0111;0.0126;0.9604;0.961
28.9520;-0.0129;0.0117;0.9618;0.962
28.9560;-0.0108;0.0116;0.9593;0.959
28.9610;-0.0115;0.0145;0.9640;0.964
28.9660;-0.0124;0.0139;0.9659;0.966
28.9710;-0.0124;0.0136;0.9664;0.967
28.9760;-0.0103;0.0145;0.9642;0.964
28.9820;-0.0119;0.0137;0.9690;0.969
28.9860;-0.0127;0.0157;0.9689;0.969
28.9910;-0.0109;0.0152;0.9652;0.965
28.9950;-0.0136;0.0137;0.9651;0.965
29.0000;-0.0120;0.0144;0.9708;0.971
29.0060;-0.0104;0.0144;0.9726;0.973
29.0110;-0.0130;0.0147;0.9711;0.971
29.0230;-0.0122;0.0161;0.9725;0.973
29.0240;-0.0121;0.0148;0.9728;0.973
29.0250;-0.0116;0.0160;0.9698;0.970
29.0300;-0.0112;0.0148;0.9667;0.967
29.0350;-0.0113;0.0136;0.9667;0.967
29.0400;-0.0091;0.0153;0.9614;0.962
29.0460;-0.0106;0.0153;0.9634;0.964
29.0500;-0.0133;0.0142;0.9600;0.960
29.0550;-0.0119;0.0151;0.9542;0.954
29.0600;-0.0112;0.0154;0.9540;0.954
29.0670;-0.0120;0.0130;0.9526;0.953
29.0680;-0.0107;0.0133;0.9538;0.954
29.0740;-0.0111;0.0140;0.9538;0.954
29.0790;-0.0095;0.0143;0.9536;0.954
29.0840;-0.0107;0.0139;0.9536;0.954
29.0900;-0.0107;0.0136;0.9536;0.954
29.0940;-0.0112;0.0136;0.9562;0.956
29.1010;-0.0125;0.0145;0.9574;0.958
29.1050;-0.0126;0.0132;0.9589;0.959
29.1090;-0.0124;0.0126;0.9598;0.960
29.1160;-0.0107;0.0152;0.9631;0.963
29.1200;-0.0113;0.0139;0.9656;0.966
29.1230;-0.0129;0.0133;0.9656;0.966
29.1270;-0.0128;0.0136;0.9692;0.969
29.1340;-0.0115;0.0120;0.9707;0.971
29.1390;-0.0094;0.0138;0.9681;0.968
29.1440;-0.0131;0.0147;0.9701;0.970
29.1670;-0.0122;0.0145;0.9684;0.969
29.1700;-0.0107;0.0142;0.9697;0.970
29.1700;-0.0091;0.0166;0.9666;0.967
29.1710;-0.0103;0.0142;0.9676;0.968
29.1720;-0.0117;0.0127;0.9656;0.966
29.1760;-0.0110;0.0136;0.9642;0.964
29.1810;-0.0116;0.0153;0.9618;0.962
29.1830;-0.0106;0.0142;0.9592;0.959
29.1890;-0.0106;0.0142;0.9592;0.959
29.1940;-0.0111;0.0153;0.9565;0.957
29.1980;-0.0122;0.0142;0.9568;0.957
29.2030;-0.0104;0.0151;0.9559;0.956
29.2090;-0.0119;0.0148;0.9533;0.953
29.2130;-0.0144;0.0157;0.9551;0.955
29.2180;-0.0098;0.0140;0.9561;0.956
29.2230;-0.0107;0.0136;0.9582;0.958
29.2280;-0.0111;0.0151;0.9578;0.958
29.2330;-0.0129;0.0147;0.9568;0.957
29.2380;-0.0128;0.0150;0.9606;0.961
29.2420;-0.0120;0.0148;0.9635;0.964
29.2470;-0.0106;0.0144;0.9630;0.963
29.2520;-0.0119;0.0129;0.9665;0.967
29.2580;-0.0105;0.0136;0.9680;0.968
29.2620;-0.0115;0.0136;0.9695;0.970
29.2730;-0.0131;0.0143;0.9715;0.972
29.2740;-0.0098;0.0141;0.9715;0.972
29.3040;-0.0095;0.0132;0.9719;0.972
29.3040;-0.0104;0.0145;0.9710;0.971
29.3050;-0.0095;0.0148;0.9720;0.972
29.3060;-0.0111;0.0143;0.9707;0.971
29.3070;-0.0139;0.0156;0.9712;0.971
29.3070;-0.0115;0.0157;0.9681;0.968
29.3080;-0.0096;0.0157;0.9671;0.967
29.3110;-0.0098;0.0144;0.9682;0.968
29.3170;-0.0100;0.0162;0.9636;0.964
29.3210;-0.0097;0.0156;0.9649;0.965
29.3260;-0.0103;0.0152;0.9642;0.964
29.3310;-0.0102;0.0146;0.9620;0.962
29.3360;-0.0110;0.0159;0.9595;0.960
29.3410;-0.0120;0.0159;0.9598;0.960
29.3460;-0.0102;0.0140;0.9625;0.963
29.3510;-0.0112;0.0154;0.9623;0.963
29.3560;-0.0096;0.0134;0.9634;0.964
29.3610;-0.0116;0.0139;0.9634;0.964
29.3650;-0.0128;0.0150;0.9648;0.965
29.3710;-0.0113;0.0167;0.9679;0.968
29.3750;-0.0100;0.0151;0.9712;0.971
29.3800;-0.0106;0.0145;0.9728;0.973
29.3850;-0.0111;0.0151;0.9723;0.972
29.3900;-0.0107;0.0157;0.9746;0.975
29.3950;-0.0101;0.0148;0.9754;0.976
29.4090;-0.0122;0.0151;0.9778;0.978
29.4100;-0.0117;0.0132;0.9794;0.980
29.4110;-0.0107;0.0128;0.9781;0.978
29.4150;-0.0104;0.0145;0.9801;0.980
29.4200;-0.0096;0.0139;0.9790;0.979
29.4250;-0.0101;0.0141;0.9802;0.980
29.4300;-0.0104;0.0148;0.9782;0.978
29.4350;-0.0103;0.0131;0.9803;0.980
29.4390;-0.0101;0.0145;0.9769;0.977
29.4440;-0.0109;0.0149;0.9765;0.977
29.4490;-0.0104;0.0165;0.9732;0.973
29.4540;-0.0114;0.0147;0.9762;0.976
29.4590;-0.0102;0.0133;0.9750;0.975
29.4640;-0.0091;0.0139;0.9758;0.976
29.4700;-0.0114;0.0141;0.9800;0.980
29.4740;-0.0095;0.0156;0.9747;0.975
29.4790;-0.0110;0.0153;0.9740;0.974
29.4860;-0.0091;0.0143;0.9777;0.978
29.4890;-0.0104;0.0147;0.9796;0.980
29.4950;-0.0103;0.0144;0.9784;0.979
29.4990;-0.0112;0.0145;0.9771;0.977
29.5040;-0.0111;0.0122;0.9789;0.979
29.5100;-0.0090;0.0145;0.9825;0.983
29.5150;-0.0099;0.0144;0.9810;0.981
