time;gFx;gFy;gFz;TgF
11.1850;-0.0278;-0.2251;0.9554;0.982
11.1880;-0.0272;-0.2231;0.9482;0.974
11.1930;-0.0246;-0.2220;0.9438;0.970
11.1980;-0.0252;-0.2207;0.9391;0.965
11.2040;-0.0286;-0.2188;0.9373;0.963
11.2080;-0.0306;-0.2191;0.9387;0.964
11.2130;-0.0316;-0.2188;0.9402;0.966
11.2190;-0.0323;-0.2201;0.9433;0.969
11.2230;-0.0325;-0.2211;0.9448;0.971
11.2280;-0.0335;-0.2242;0.9512;0.978
11.2370;-0.0335;-0.2242;0.9512;0.978
11.2380;-0.0340;-0.2257;0.9527;0.980
11.2430;-0.0309;-0.2284;0.9579;0.985
11.2470;-0.0275;-0.2294;0.9623;0.990
11.2580;-0.0265;-0.2318;0.9656;0.993
11.2590;-0.0263;-0.2335;0.9638;0.992
11.2620;-0.0234;-0.2339;0.9607;0.989
11.2740;-0.0236;-0.2344;0.9619;0.990
11.2750;-0.0195;-0.2336;0.9683;0.996
11.2790;-0.0188;-0.2333;0.9620;0.990
11.2820;-0.0189;-0.2345;0.9610;0.989
11.2870;-0.0200;-0.2328;0.9575;0.986
11.2930;-0.0192;-0.2325;0.9551;0.983
11.2980;-0.0151;-0.2281;0.9536;0.981
11.3020;-0.0123;-0.2283;0.9515;0.979
11.3080;-0.0135;-0.2240;0.9499;0.976
11.3120;-0.0146;-0.2210;0.9480;0.974
11.3190;-0.0151;-0.2232;0.9461;0.972
11.3210;-0.0159;-0.2238;0.9478;0.974
11.3270;-0.0172;-0.2222;0.9494;0.975
11.3330;-0.0150;-0.2205;0.9497;0.975
11.3360;-0.0183;-0.2204;0.9488;0.974
11.3420;-0.0194;-0.2210;0.9494;0.975
11.3460;-0.0245;-0.2243;0.9546;0.981
11.3540;-0.0275;-0.2280;0.9548;0.982
11.3570;-0.0299;-0.2273;0.9578;0.985
11.3600;-0.0311;-0.2224;0.9617;0.988
11.3660;-0.0329;-0.2235;0.9605;0.987
11.3710;-0.0332;-0.2231;0.9609;0.987
11.3770;-0.0338;-0.2229;0.9657;0.992
11.3810;-0.0347;-0.2215;0.9686;0.994
11.4020;-0.0366;-0.2209;0.9708;0.996
11.4030;-0.0366;-0.2213;0.9670;0.993
11.4030;-0.0356;-0.2185;0.9606;0.986
11.4050;-0.0344;-0.2152;0.9588;0.983
11.4060;-0.0298;-0.2124;0.9591;0.983
11.4110;-0.0267;-0.2125;0.9557;0.979
11.4150;-0.0235;-0.2131;0.9551;0.979
11.4210;-0.0260;-0.2124;0.9551;0.979
11.4250;-0.0392;-0.2087;0.9649;0.988
11.4320;-0.0535;-0.2055;0.9783;1.001
11.4350;-0.0690;-0.2031;0.9795;1.003
11.4410;-0.0871;-0.1981;0.9709;0.995
11.4460;-0.0959;-0.1853;0.9631;0.985
11.4520;-0.0863;-0.1586;0.9520;0.969
11.4550;-0.0712;-0.1277;0.9634;0.974
11.4610;-0.0589;-0.1047;0.9585;0.966
11.4640;-0.0483;-0.0963;0.9325;0.939
11.4700;-0.0326;-0.1003;0.9165;0.923
11.4740;-0.0424;-0.0868;0.8706;0.876
11.4810;-0.0264;-0.0826;0.8645;0.869
11.4870;0.0060;-0.0871;0.8763;0.881
11.4910;0.0312;-0.1027;0.7515;0.759
11.4950;0.0381;-0.1232;0.8363;0.846
11.5000;0.0161;-0.0852;0.9857;0.990
11.5040;-0.0206;-0.0206;1.1606;1.161
11.5110;-0.0434;0.0304;1.3845;1.385
11.5150;-0.0429;0.0380;1.4116;1.413
11.5280;-0.0392;0.0377;1.3688;1.370
11.5290;-0.0392;0.0357;1.3112;1.312
11.5300;-0.0340;0.0302;1.1920;1.193
11.5370;-0.0315;0.0268;1.0580;1.059
11.5410;-0.0293;0.0246;0.9499;0.951
11.5450;-0.0280;0.0215;0.8404;0.841
11.5500;-0.0241;0.0183;0.7482;0.749
11.5560;-0.0259;0.0153;0.6801;0.681
11.5590;-0.0227;0.0154;0.6338;0.634
11.5650;-0.0197;0.0130;0.5892;0.590
11.5700;-0.0176;0.0118;0.5655;0.566
11.5730;-0.0180;0.0104;0.5707;0.571
11.5790;-0.0169;0.0097;0.5856;0.586
11.5840;-0.0172;0.0126;0.6160;0.616
11.5890;-0.0192;0.0120;0.6663;0.667
11.5950;-0.0181;0.0123;0.7290;0.729
11.6000;-0.0204;0.0128;0.8063;0.807
11.6050;-0.0204;0.0128;0.8063;0.807
11.6100;-0.0239;0.0140;0.9030;0.903
11.6140;-0.0256;0.0181;1.0067;1.007
11.6180;-0.0286;0.0213;1.1029;1.103
11.6370;-0.0343;0.0268;1.2923;1.293
11.6380;-0.0343;0.0268;1.2923;1.293
11.6380;-0.0362;0.0286;1.3504;1.351
11.6390;-0.0348;0.0309;1.3791;1.380
11.6430;-0.0382;0.0326;1.3821;1.383
11.6490;-0.0364;0.0350;1.3447;1.346
11.6710;-0.0338;0.0371;1.2953;1.296
11.6750;-0.0327;0.0355;1.2180;1.219
11.6760;-0.0310;0.0338;1.1241;1.125
11.6770;-0.0310;0.0333;1.0326;1.034
11.6780;-0.0271;0.0341;0.9531;0.954
11.6780;-0.0260;0.0321;0.8956;0.897
11.6820;-0.0246;0.0303;0.8576;0.858
11.6900;-0.0232;0.0288;0.8178;0.819
11.6920;-0.0229;0.0277;0.7728;0.774
11.6980;-0.0204;0.0255;0.7293;0.730
11.7040;-0.0202;0.0252;0.6932;0.694
11.7080;-0.0203;0.0247;0.6598;0.661
11.7130;-0.0186;0.0227;0.6409;0.642
11.7180;-0.0199;0.0214;0.6354;0.636
11.7230;-0.0188;0.0238;0.6417;0.642
11.7270;-0.0173;0.0260;0.6652;0.666
11.7310;-0.0191;0.0255;0.7070;0.708
11.7380;-0.0214;0.0263;0.7668;0.768
11.7430;-0.0253;0.0272;0.8443;0.845
11.7480;-0.0273;0.0288;0.9286;0.929
11.7520;-0.0279;0.0296;1.0167;1.017
11.7560;-0.0300;0.0319;1.1082;1.109
11.7620;-0.0326;0.0311;1.1981;1.199
11.7660;-0.0348;0.0332;1.2799;1.281
11.7950;-0.0346;0.0340;1.3380;1.339
11.7960;-0.0383;0.0337;1.3640;1.365
11.8010;-0.0379;0.0321;1.3469;1.348
11.8020;-0.0361;0.0311;1.3100;1.311
11.8030;-0.0363;0.0302;1.2431;1.244
11.8040;-0.0348;0.0276;1.1633;1.164
11.8050;-0.0303;0.0264;1.0808;1.082
11.8080;-0.0260;0.0248;0.9932;0.994
11.8120;-0.0236;0.0206;0.9202;0.921
11.8160;-0.0194;0.0209;0.8524;0.853
11.8220;-0.0193;0.0174;0.8046;0.805
11.8260;-0.0189;0.0181;0.7708;0.771
11.8320;-0.0206;0.0180;0.7511;0.752
11.8360;-0.0203;0.0184;0.7480;0.749
11.8410;-0.0231;0.0189;0.7617;0.762
11.8460;-0.0229;0.0183;0.7836;0.784
11.8510;-0.0252;0.0205;0.8152;0.816
11.8560;-0.0266;0.0209;0.8565;0.857
11.8610;-0.0255;0.0219;0.9058;0.906
11.8650;-0.0282;0.0217;0.9582;0.959
11.8730;-0.0309;0.0198;1.0087;1.009
11.8750;-0.0314;0.0200;1.0484;1.049
11.8790;-0.0308;0.0206;1.0770;1.078
11.8850;-0.0310;0.0222;1.0915;1.092
11.8910;-0.0305;0.0237;1.0936;1.094
11.8950;-0.0313;0.0242;1.0864;1.087
11.9010;-0.0310;0.0255;1.0710;1.072
11.9070;-0.0274;0.0288;1.0583;1.059
11.9110;-0.0256;0.0329;1.0443;1.045
11.9150;-0.0260;0.0344;1.0425;1.043
11.9200;-0.0264;0.0360;1.0464;1.047
11.9260;-0.0278;0.0371;1.0500;1.051
11.9310;-0.0260;0.0370;1.0457;1.047
11.9350;-0.0261;0.0366;1.0436;1.045
11.9600;-0.0285;0.0361;1.0492;1.050
11.9610;-0.0305;0.0343;1.0481;1.049
11.9610;-0.0305;0.0342;1.0387;1.040
11.9620;-0.0306;0.0332;1.0158;1.017
11.9630;-0.0285;0.0330;0.9897;0.991
11.9650;-0.0264;0.0303;0.9648;0.966
11.9690;-0.0269;0.0275;0.9405;0.941
11.9750;-0.0274;0.0258;0.9148;0.916
11.9800;-0.0252;0.0235;0.8985;0.899
11.9830;-0.0252;0.0235;0.8985;0.899
11.9910;-0.0257;0.0217;0.8819;0.883
11.9940;-0.0241;0.0222;0.8753;0.876
11.9990;-0.0242;0.0218;0.8716;0.872
12.0040;-0.0254;0.0191;0.8769;0.877
12.0090;-0.0263;0.0180;0.8890;0.890
12.0130;-0.0260;0.0196;0.9163;0.917
12.0180;-0.0257;0.0221;0.9492;0.950
12.0240;-0.0248;0.0209;0.9828;0.983
12.0280;-0.0268;0.0210;1.0232;1.024
12.0330;-0.0266;0.0224;1.0621;1.063
12.0400;-0.0294;0.0216;1.0938;1.094
12.0430;-0.0282;0.0228;1.1214;1.122
12.0480;-0.0287;0.0214;1.1405;1.141
12.0530;-0.0284;0.0232;1.1393;1.140
12.0580;-0.0291;0.0246;1.1353;1.136
12.0640;-0.0290;0.0241;1.1311;1.132
12.0680;-0.0291;0.0242;1.1204;1.121
12.0840;-0.0276;0.0257;1.1082;1.109
12.0850;-0.0294;0.0269;1.0980;1.099
12.0870;-0.0292;0.0239;1.0886;1.089
12.0880;-0.0279;0.0258;1.0820;1.083
12.0930;-0.0293;0.0282;1.0773;1.078
12.0980;-0.0282;0.0285;1.0682;1.069
12.1030;-0.0294;0.0285;1.0496;1.050
12.1080;-0.0274;0.0269;1.0191;1.020
12.1120;-0.0278;0.0274;0.9880;0.989
12.1250;-0.0277;0.0272;0.9564;0.957
12.1270;-0.0263;0.0279;0.9292;0.930
12.1280;-0.0261;0.0264;0.9026;0.903
12.1330;-0.0264;0.0263;0.8848;0.886
12.1370;-0.0262;0.0282;0.8679;0.869
12.1430;-0.0227;0.0261;0.8579;0.859
12.1470;-0.0224;0.0282;0.8526;0.853
12.1520;-0.0222;0.0291;0.8622;0.863
12.1600;-0.0216;0.0278;0.8789;0.880
12.1620;-0.0228;0.0293;0.9126;0.913
12.1660;-0.0233;0.0310;0.9579;0.959
12.1710;-0.0277;0.0311;1.0134;1.014
12.1770;-0.0303;0.0297;1.0654;1.066
12.1810;-0.0294;0.0330;1.1288;1.130
12.1860;-0.0311;0.0311;1.1932;1.194
12.2020;-0.0324;0.0297;1.2367;1.237
12.2020;-0.0325;0.0294;1.2708;1.272
12.2030;-0.0348;0.0278;1.2800;1.281
12.2090;-0.0342;0.0238;1.2556;1.256
12.2140;-0.0342;0.0246;1.2213;1.222
12.2160;-0.0330;0.0252;1.1677;1.168
12.2210;-0.0316;0.0212;1.1070;1.108
12.2260;-0.0294;0.0217;1.0389;1.040
12.2310;-0.0252;0.0202;0.9770;0.978
12.2350;-0.0223;0.0195;0.9269;0.927
12.2410;-0.0222;0.0192;0.8982;0.899
12.2460;-0.0203;0.0191;0.8757;0.876
12.2510;-0.0216;0.0208;0.8667;0.867
12.2550;-0.0228;0.0211;0.8782;0.879
12.2610;-0.0235;0.0228;0.8961;0.897
12.2660;-0.0266;0.0247;0.9257;0.926
12.2700;-0.0248;0.0244;0.9663;0.967
12.2790;-0.0249;0.0259;0.9970;0.998
12.2810;-0.0267;0.0255;1.0323;1.033
12.2850;-0.0279;0.0241;1.0651;1.066
12.2900;-0.0292;0.0279;1.0873;1.088
12.2950;-0.0296;0.0259;1.1126;1.113
12.3010;-0.0296;0.0267;1.1259;1.127
12.3050;-0.0308;0.0281;1.1339;1.135
12.3110;-0.0299;0.0290;1.1350;1.136
12.3150;-0.0300;0.0297;1.1304;1.131
12.3200;-0.0319;0.0292;1.1198;1.121
12.3280;-0.0313;0.0315;1.1104;1.111
12.3300;-0.0306;0.0297;1.1010;1.102
12.3350;-0.0285;0.0306;1.0867;1.087
12.3400;-0.0268;0.0295;1.0804;1.081
12.3440;-0.0269;0.0303;1.0710;1.072
12.3490;-0.0282;0.0280;1.0654;1.066
12.3540;-0.0282;0.0280;1.0654;1.066
12.3670;-0.0289;0.0296;1.0532;1.054
12.3670;-0.0275;0.0284;1.0427;1.043
12.3690;-0.0265;0.0283;1.0304;1.031
12.3750;-0.0247;0.0275;1.0141;1.015
12.3840;-0.0250;0.0255;0.9949;0.996
12.3850;-0.0233;0.0254;0.9740;0.975
12.3890;-0.0250;0.0261;0.9547;0.955
12.3950;-0.0248;0.0239;0.9477;0.948
12.4000;-0.0249;0.0246;0.9413;0.942
12.4050;-0.0248;0.0247;0.9466;0.947
12.4100;-0.0264;0.0241;0.9610;0.962
12.4150;-0.0255;0.0250;0.9846;0.985
12.4200;-0.0292;0.0232;1.0134;1.014
12.4250;-0.0290;0.0246;1.0478;1.048
12.4290;-0.0280;0.0254;1.0826;1.083
12.4350;-0.0296;0.0256;1.1156;1.116
12.4400;-0.0309;0.0262;1.1369;1.138
12.4450;-0.0321;0.0278;1.1558;1.157
12.4480;-0.0310;0.0263;1.1591;1.160
12.4530;-0.0318;0.0244;1.1483;1.149
12.4590;-0.0299;0.0282;1.1259;1.127
12.4640;-0.0292;0.0256;1.1066;1.107
12.4690;-0.0282;0.0272;1.0775;1.078
12.4740;-0.0263;0.0261;1.0519;1.053
12.4790;-0.0263;0.0249;1.0330;1.034
12.4840;-0.0259;0.0264;1.0201;1.021
12.4880;-0.0245;0.0269;1.0106;1.011
12.5110;-0.0259;0.0277;1.0099;1.011
12.5120;-0.0242;0.0273;1.0141;1.015
12.5120;-0.0277;0.0274;1.0199;1.021
12.5130;-0.0279;0.0282;1.0333;1.034
12.5140;-0.0282;0.0278;1.0505;1.051
12.5190;-0.0304;0.0285;1.0658;1.067
12.5230;-0.0293;0.0258;1.0734;1.074
12.5300;-0.0283;0.0289;1.0770;1.078
12.5330;-0.0282;0.0280;1.0771;1.078
12.5390;-0.0283;0.0263;1.0687;1.069
12.5440;-0.0297;0.0256;1.0567;1.057
12.5470;-0.0290;0.0254;1.0318;1.032
12.5510;-0.0269;0.0267;1.0104;1.011
12.5580;-0.0255;0.0261;0.9853;0.986
12.5620;-0.0252;0.0278;0.9737;0.974
12.5680;-0.0237;0.0270;0.9656;0.966
12.5730;-0.0246;0.0255;0.9626;0.963
12.5770;-0.0241;0.0286;0.9758;0.976
12.5830;-0.0240;0.0283;0.9956;0.996
12.5870;-0.0257;0.0302;1.0267;1.027
12.5920;-0.0279;0.0282;1.0593;1.060
12.5970;-0.0292;0.0301;1.0829;1.084
12.6030;-0.0288;0.0310;1.1088;1.110
12.6070;-0.0285;0.0299;1.1255;1.126
12.6190;-0.0308;0.0291;1.1364;1.137
12.6190;-0.0304;0.0296;1.1390;1.140
12.6320;-0.0293;0.0287;1.1303;1.131
12.6320;-0.0298;0.0298;1.1113;1.112
12.6330;-0.0286;0.0260;1.0823;1.083
12.6390;-0.0287;0.0272;1.0599;1.061
12.6440;-0.0259;0.0264;1.0396;1.040
12.6450;-0.0251;0.0260;1.0180;1.019
12.6510;-0.0244;0.0246;0.9986;0.999
12.6570;-0.0257;0.0247;0.9831;0.984
12.6610;-0.0252;0.0253;0.9773;0.978
12.6670;-0.0245;0.0249;0.9725;0.973
12.6720;-0.0235;0.0258;0.9777;0.978
12.6790;-0.0247;0.0249;0.9853;0.986
12.6820;-0.0257;0.0258;0.9916;0.992
12.6850;-0.0270;0.0262;1.0079;1.009
12.6920;-0.0277;0.0258;1.0196;1.020
12.6960;-0.0272;0.0262;1.0316;1.032
12.7010;-0.0248;0.0269;1.0348;1.035
12.7060;-0.0268;0.0268;1.0401;1.041
12.7130;-0.0283;0.0274;1.0456;1.046
12.7160;-0.0280;0.0266;1.0483;1.049
12.7210;-0.0268;0.0270;1.0437;1.044
12.7260;-0.0275;0.0279;1.0447;1.045
12.7310;-0.0275;0.0279;1.0447;1.045
12.7360;-0.0286;0.0282;1.0505;1.051
12.7410;-0.0289;0.0291;1.0591;1.060
12.7450;-0.0298;0.0296;1.0656;1.066
12.7510;-0.0286;0.0297;1.0721;1.073
12.7550;-0.0268;0.0312;1.0788;1.080
12.7620;-0.0270;0.0290;1.0803;1.081
12.7650;-0.0280;0.0291;1.0829;1.084
12.7710;-0.0282;0.0293;1.0761;1.077
12.7750;-0.0280;0.0290;1.0582;1.059
12.7870;-0.0260;0.0253;1.0354;1.036
12.7880;-0.0246;0.0284;1.0118;1.012
12.7890;-0.0259;0.0268;0.9899;0.991
12.8020;-0.0259;0.0261;0.9672;0.968
12.8030;-0.0262;0.0264;0.9487;0.949
12.8040;-0.0247;0.0252;0.9378;0.938
12.8100;-0.0241;0.0264;0.9313;0.932
12.8160;-0.0230;0.0271;0.9283;0.929
12.8200;-0.0235;0.0244;0.9405;0.941
12.8250;-0.0258;0.0277;0.9612;0.962
12.8290;-0.0256;0.0285;0.9807;0.981
12.8350;-0.0262;0.0276;1.0082;1.009
12.8390;-0.0268;0.0278;1.0357;1.036
12.8450;-0.0261;0.0277;1.0572;1.058
12.8490;-0.0296;0.0262;1.0769;1.078
12.8550;-0.0296;0.0285;1.0961;1.097
12.8580;-0.0293;0.0297;1.1030;1.104
12.8640;-0.0296;0.0274;1.1016;1.102
12.8700;-0.0310;0.0279;1.0938;1.095
12.8750;-0.0290;0.0266;1.0743;1.075
12.8800;-0.0274;0.0293;1.0486;1.049
12.8850;-0.0271;0.0285;1.0236;1.024
12.8890;-0.0261;0.0248;1.0057;1.006
12.8940;-0.0231;0.0233;0.9825;0.983
12.8990;-0.0239;0.0261;0.9636;0.964
12.9040;-0.0233;0.0250;0.9519;0.953
12.9090;-0.0250;0.0272;0.9537;0.954
12.9210;-0.0240;0.0282;0.9595;0.960
12.9230;-0.0242;0.0275;0.9667;0.967
12.9230;-0.0266;0.0277;0.9819;0.983
12.9290;-0.0277;0.0283;0.9944;0.995
12.9380;-0.0281;0.0277;1.0016;1.002
12.9390;-0.0263;0.0284;1.0144;1.015
12.9430;-0.0286;0.0273;1.0222;1.023
12.9480;-0.0270;0.0264;1.0201;1.021
12.9530;-0.0266;0.0293;1.0128;1.014
12.9570;-0.0254;0.0279;1.0073;1.008
12.9640;-0.0250;0.0260;0.9980;0.999
12.9680;-0.0257;0.0263;0.9877;0.988
12.9730;-0.0263;0.0267;0.9833;0.984
12.9770;-0.0261;0.0275;0.9754;0.976
12.9820;-0.0250;0.0263;0.9721;0.973
12.9870;-0.0261;0.0280;0.9732;0.974
12.9920;-0.0250;0.0267;0.9788;0.979
12.9970;-0.0256;0.0291;0.9831;0.984
13.0020;-0.0263;0.0278;0.9862;0.987
13.0060;-0.0276;0.0273;1.0022;1.003
13.0140;-0.0274;0.0275;1.0090;1.010
13.0170;-0.0263;0.0285;1.0112;1.012
13.0220;-0.0266;0.0293;1.0147;1.015
13.0270;-0.0272;0.0277;1.0132;1.014
13.0320;-0.0261;0.0274;1.0107;1.011
13.0360;-0.0275;0.0266;1.0054;1.006
13.0410;-0.0259;0.0272;0.9960;0.997
13.0630;-0.0262;0.0293;0.9827;0.984
13.0640;-0.0254;0.0284;0.9714;0.972
13.0640;-0.0239;0.0260;0.9639;0.965
13.0650;-0.0264;0.0257;0.9645;0.965
13.0680;-0.0261;0.0260;0.9557;0.956
13.0710;-0.0261;0.0272;0.9576;0.958
13.0760;-0.0270;0.0278;0.9668;0.968
13.0810;-0.0246;0.0277;0.9704;0.971
13.0860;-0.0251;0.0268;0.9764;0.977
13.0910;-0.0247;0.0264;0.9822;0.983
13.0960;-0.0253;0.0274;0.9857;0.986
13.1010;-0.0277;0.0274;0.9894;0.990
13.1140;-0.0277;0.0274;0.9894;0.990
13.1160;-0.0299;0.0277;0.9873;0.988
13.1170;-0.0246;0.0285;0.9809;0.982
13.1200;-0.0262;0.0282;0.9745;0.975
13.1260;-0.0266;0.0281;0.9671;0.968
13.1310;-0.0250;0.0261;0.9595;0.960
13.1350;-0.0254;0.0271;0.9491;0.950
13.1410;-0.0241;0.0290;0.9483;0.949
13.1450;-0.0272;0.0283;0.9494;0.950
13.1510;-0.0255;0.0276;0.9546;0.955
13.1550;-0.0251;0.0265;0.9628;0.964
13.1610;-0.0241;0.0276;0.9734;0.974
13.1650;-0.0270;0.0266;0.9851;0.986
13.1700;-0.0258;0.0265;0.9944;0.995
13.1740;-0.0246;0.0260;1.0035;1.004
13.1800;-0.0259;0.0266;1.0096;1.010
13.1960;-0.0284;0.0280;1.0095;1.010
13.1970;-0.0280;0.0263;1.0091;1.010
13.1970;-0.0281;0.0265;1.0006;1.001
13.2050;-0.0279;0.0260;0.9860;0.987
13.2060;-0.0288;0.0282;0.9719;0.973
13.2090;-0.0266;0.0283;0.9552;0.956
13.2150;-0.0242;0.0267;0.9403;0.941
13.2200;-0.0238;0.0275;0.9270;0.928
13.2250;-0.0224;0.0269;0.9155;0.916
13.2320;-0.0243;0.0249;0.9043;0.905
13.2350;-0.0227;0.0257;0.9008;0.901
13.2400;-0.0213;0.0275;0.9031;0.904
13.2450;-0.0241;0.0260;0.9150;0.916
13.2500;-0.0239;0.0263;0.9276;0.928
13.2550;-0.0258;0.0275;0.9452;0.946
13.2600;-0.0263;0.0283;0.9627;0.964
13.2660;-0.0273;0.0271;0.9824;0.983
13.2680;-0.0271;0.0281;0.9974;0.998
13.2730;-0.0270;0.0261;1.0092;1.010
13.2800;-0.0278;0.0265;1.0131;1.014
13.2840;-0.0294;0.0285;1.0150;1.016
13.2900;-0.0276;0.0281;1.0064;1.007
13.2950;-0.0269;0.0271;0.9955;0.996
13.3010;-0.0257;0.0282;0.9835;0.984
13.3050;-0.0255;0.0275;0.9682;0.969
13.3080;-0.0255;0.0272;0.9529;0.954
13.3130;-0.0223;0.0269;0.9405;0.941
13.3180;-0.0246;0.0252;0.9336;0.934
13.3240;-0.0265;0.0264;0.9302;0.931
13.3300;-0.0261;0.0272;0.9298;0.931
13.3500;-0.0243;0.0274;0.9317;0.932
13.3510;-0.0248;0.0276;0.9293;0.930
13.3510;-0.0261;0.0275;0.9366;0.937
13.3530;-0.0250;0.0276;0.9442;0.945
13.3530;-0.0270;0.0265;0.9500;0.951
13.3570;-0.0269;0.0282;0.9509;0.952
13.3630;-0.0249;0.0268;0.9485;0.949
13.3690;-0.0260;0.0274;0.9510;0.952
13.3740;-0.0264;0.0272;0.9493;0.950
13.3790;-0.0242;0.0299;0.9489;0.950
13.3820;-0.0246;0.0307;0.9460;0.947
13.3890;-0.0245;0.0277;0.9439;0.945
13.3930;-0.0241;0.0269;0.9455;0.946
13.3970;-0.0249;0.0261;0.9464;0.947
13.4040;-0.0251;0.0268;0.9501;0.951
13.4080;-0.0268;0.0270;0.9501;0.951
13.4130;-0.0260;0.0268;0.9543;0.955
13.4180;-0.0258;0.0283;0.9592;0.960
13.4210;-0.0267;0.0296;0.9670;0.968
13.4280;-0.0274;0.0279;0.9763;0.977
13.4350;-0.0261;0.0266;0.9817;0.982
13.4380;-0.0279;0.0290;0.9801;0.981
13.4430;-0.0277;0.0287;0.9799;0.981
13.4470;-0.0264;0.0310;0.9720;0.973
13.4520;-0.0265;0.0289;0.9606;0.961
13.4560;-0.0257;0.0287;0.9501;0.951
13.4620;-0.0257;0.0262;0.9390;0.940
13.4790;-0.0258;0.0273;0.9308;0.932
13.4810;-0.0260;0.0286;0.9218;0.923
13.4810;-0.0257;0.0278;0.9182;0.919
13.4820;-0.0258;0.0261;0.9195;0.920
13.4950;-0.0258;0.0261;0.9195;0.920
13.4960;-0.0251;0.0278;0.9227;0.923
13.4970;-0.0235;0.0261;0.9317;0.932
13.5040;-0.0235;0.0274;0.9409;0.942
13.5070;-0.0236;0.0260;0.9501;0.951
13.5110;-0.0268;0.0264;0.9613;0.962
13.5150;-0.0277;0.0277;0.9735;0.974
13.5210;-0.0292;0.0280;0.9798;0.981
13.5270;-0.0282;0.0276;0.9835;0.984
13.5310;-0.0261;0.0279;0.9842;0.985
13.5360;-0.0283;0.0266;0.9791;0.980
13.5420;-0.0277;0.0271;0.9752;0.976
13.5470;-0.0271;0.0281;0.9688;0.970
13.5520;-0.0260;0.0267;0.9574;0.958
13.5560;-0.0246;0.0257;0.9479;0.949
13.5610;-0.0269;0.0266;0.9380;0.939
13.5660;-0.0261;0.0262;0.9336;0.934
13.5700;-0.0246;0.0267;0.9304;0.931
13.5750;-0.0257;0.0252;0.9316;0.932
13.5800;-0.0266;0.0274;0.9348;0.936
13.5860;-0.0252;0.0277;0.9434;0.944
13.5910;-0.0266;0.0278;0.9496;0.950
13.5960;-0.0269;0.0275;0.9601;0.961
13.6070;-0.0294;0.0283;0.9678;0.969
13.6070;-0.0284;0.0301;0.9800;0.981
13.6180;-0.0299;0.0286;0.9846;0.985
13.6180;-0.0274;0.0283;0.9827;0.984
13.6200;-0.0259;0.0257;0.9861;0.987
13.6260;-0.0297;0.0247;0.9778;0.979
13.6300;-0.0294;0.0287;0.9699;0.971
13.6360;-0.0277;0.0293;0.9630;0.964
13.6400;-0.0263;0.0280;0.9543;0.955
13.6450;-0.0261;0.0304;0.9476;0.948
13.6510;-0.0269;0.0286;0.9424;0.943
13.6550;-0.0258;0.0285;0.9382;0.939
13.6600;-0.0267;0.0273;0.9372;0.938
13.6650;-0.0246;0.0271;0.9441;0.945
13.6710;-0.0241;0.0269;0.9488;0.949
13.6750;-0.0248;0.0263;0.9544;0.955
13.6800;-0.0261;0.0277;0.9645;0.965
13.6870;-0.0270;0.0288;0.9727;0.974
13.6890;-0.0261;0.0280;0.9834;0.984
13.6950;-0.0277;0.0261;0.9833;0.984
13.6990;-0.0270;0.0277;0.9865;0.987
13.7080;-0.0266;0.0272;0.9885;0.989
13.7090;-0.0249;0.0286;0.9841;0.985
13.7130;-0.0251;0.0304;0.9795;0.980
13.7190;-0.0253;0.0294;0.9756;0.976
13.7250;-0.0265;0.0290;0.9749;0.976
13.7290;-0.0274;0.0258;0.9697;0.970
13.7350;-0.0273;0.0248;0.9684;0.969
13.7390;-0.0264;0.0272;0.9671;0.968
13.7450;-0.0269;0.0272;0.9644;0.965
13.7490;-0.0260;0.0299;0.9651;0.966
13.7650;-0.0244;0.0283;0.9713;0.972
13.7660;-0.0262;0.0285;0.9743;0.975
13.7660;-0.0275;0.0279;0.9795;0.980
13.7740;-0.0261;0.0279;0.9850;0.986
13.7750;-0.0255;0.0285;0.9837;0.984
13.7780;-0.0255;0.0285;0.9858;0.987
13.7840;-0.0260;0.0279;0.9839;0.985
13.7880;-0.0292;0.0274;0.9835;0.984
13.7930;-0.0273;0.0282;0.9775;0.978
13.7990;-0.0272;0.0277;0.9729;0.974
13.8040;-0.0278;0.0271;0.9730;0.974
13.8090;-0.0268;0.0278;0.9684;0.969
13.8130;-0.0244;0.0283;0.9647;0.965
13.8200;-0.0240;0.0295;0.9680;0.969
13.8240;-0.0253;0.0272;0.9731;0.974
13.8280;-0.0277;0.0285;0.9833;0.984
13.8330;-0.0257;0.0279;0.9885;0.989
13.8370;-0.0261;0.0289;0.9922;0.993
13.8440;-0.0259;0.0282;1.0001;1.001
13.8470;-0.0280;0.0273;1.0042;1.005
13.8550;-0.0282;0.0300;1.0088;1.010
13.8580;-0.0286;0.0297;1.0097;1.011
13.8630;-0.0286;0.0297;1.0097;1.011
13.8670;-0.0280;0.0277;1.0112;1.012
13.8720;-0.0284;0.0299;1.0044;1.005
13.8780;-0.0268;0.0296;0.9946;0.995
13.8830;-0.0251;0.0299;0.9852;0.986
13.8960;-0.0276;0.0293;0.9787;0.980
13.8970;-0.0285;0.0289;0.9733;0.974
13.8980;-0.0258;0.0277;0.9695;0.970
13.9040;-0.0262;0.0275;0.9668;0.968
13.9110;-0.0244;0.0266;0.9687;0.969
13.9110;-0.0257;0.0277;0.9735;0.974
13.9160;-0.0277;0.0295;0.9798;0.981
13.9240;-0.0267;0.0286;0.9851;0.986
13.9260;-0.0253;0.0283;0.9987;0.999
