time;gFx;gFy;gFz;TgF
14.7410;-0.0116;-0.0081;0.9704;0.970
14.7480;-0.0131;-0.0054;0.9690;0.969
14.7510;-0.0133;-0.0069;0.9744;0.975
14.7560;-0.0134;-0.0056;0.9798;0.980
14.7590;-0.0144;-0.0065;0.9842;0.984
14.7640;-0.0145;-0.0097;0.9887;0.989
14.7690;-0.0148;-0.0069;0.9943;0.994
14.7750;-0.0139;-0.0044;1.0015;1.002
14.7940;-0.0144;-0.0067;1.0051;1.005
14.7950;-0.0148;-0.0088;1.0110;1.011
14.7950;-0.0151;-0.0094;1.0156;1.016
14.7960;-0.0143;-0.0100;1.0175;1.018
14.8040;-0.0145;-0.0092;1.0167;1.017
14.8050;-0.0147;-0.0081;1.0127;1.013
14.8090;-0.0146;-0.0087;1.0083;1.008
14.8140;-0.0151;-0.0070;0.9956;0.996
14.8260;-0.0136;-0.0054;0.9910;0.991
14.8260;-0.0143;-0.0059;0.9812;0.981
14.8310;-0.0136;-0.0086;0.9764;0.977
14.8350;-0.0139;-0.0102;0.9776;0.978
14.8400;-0.0153;-0.0069;0.9795;0.980
14.8440;-0.0140;-0.0086;0.9789;0.979
14.8490;-0.0150;-0.0076;0.9797;0.980
14.8550;-0.0145;-0.0093;0.9806;0.981
14.8580;-0.0128;-0.0082;0.9849;0.985
14.8650;-0.0122;-0.0088;0.9894;0.990
14.8680;-0.0147;-0.0091;0.9976;0.998
14.8740;-0.0140;-0.0097;1.0050;1.005
14.8790;-0.0154;-0.0060;1.0084;1.009
14.8830;-0.0152;-0.0084;1.0136;1.014
14.8880;-0.0128;-0.0076;1.0190;1.019
14.8940;-0.0131;-0.0067;1.0187;1.019
14.8980;-0.0134;-0.0086;1.0194;1.020
14.9040;-0.0147;-0.0075;1.0219;1.022
14.9080;-0.0144;-0.0085;1.0256;1.026
14.9160;-0.0141;-0.0095;1.0261;1.026
14.9180;-0.0129;-0.0089;1.0297;1.030
14.9220;-0.0128;-0.0090;1.0285;1.029
14.9270;-0.0123;-0.0065;1.0250;1.025
14.9330;-0.0144;-0.0062;1.0235;1.024
14.9380;-0.0134;-0.0066;1.0228;1.023
14.9430;-0.0151;-0.0097;1.0164;1.017
14.9640;-0.0150;-0.0089;1.0120;1.012
14.9680;-0.0130;-0.0092;1.0090;1.009
14.9680;-0.0146;-0.0078;1.0071;1.007
14.9690;-0.0135;-0.0046;1.0083;1.008
14.9700;-0.0139;-0.0079;1.0057;1.006
14.9730;-0.0127;-0.0079;1.0032;1.003
14.9780;-0.0118;-0.0081;1.0063;1.006
14.9830;-0.0139;-0.0073;1.0058;1.006
14.9880;-0.0139;-0.0068;1.0085;1.009
14.9930;-0.0130;-0.0074;1.0055;1.006
14.9980;-0.0130;-0.0080;1.0082;1.008
15.0020;-0.0136;-0.0081;1.0114;1.011
15.0080;-0.0139;-0.0067;1.0103;1.010
15.0120;-0.0139;-0.0065;1.0126;1.013
15.0170;-0.0159;-0.0093;1.0178;1.018
15.0230;-0.0145;-0.0075;1.0207;1.021
15.0270;-0.0165;-0.0074;1.0262;1.026
15.0330;-0.0147;-0.0097;1.0330;1.033
15.0370;-0.0144;-0.0098;1.0379;1.038
15.0420;-0.0145;-0.0106;1.0426;1.043
15.0460;-0.0134;-0.0098;1.0498;1.050
15.0530;-0.0127;-0.0096;1.0483;1.048
15.0570;-0.0151;-0.0104;1.0567;1.057
15.0620;-0.0147;-0.0106;1.0564;1.057
15.0730;-0.0127;-0.0093;1.0577;1.058
15.0760;-0.0118;-0.0087;1.0557;1.056
15.0770;-0.0128;-0.0091;1.0558;1.056
15.0830;-0.0126;-0.0095;1.0548;1.055
15.0870;-0.0144;-0.0090;1.0561;1.056
15.0920;-0.0144;-0.0090;1.0561;1.056
15.0970;-0.0131;-0.0081;1.0541;1.054
15.1010;-0.0137;-0.0057;1.0484;1.048
15.1070;-0.0138;-0.0082;1.0408;1.041
15.1100;-0.0134;-0.0076;1.0349;1.035
15.1150;-0.0134;-0.0081;1.0253;1.025
15.1200;-0.0158;-0.0079;1.0198;1.020
15.1260;-0.0151;-0.0074;1.0134;1.014
15.1320;-0.0156;-0.0078;1.0053;1.005
15.1360;-0.0139;-0.0083;1.0054;1.006
15.1400;-0.0140;-0.0087;1.0049;1.005
15.1460;-0.0151;-0.0083;1.0046;1.005
15.1620;-0.0131;-0.0070;1.0075;1.008
15.1660;-0.0155;-0.0079;1.0128;1.013
15.1670;-0.0150;-0.0087;1.0237;1.024
15.1720;-0.0156;-0.0098;1.0309;1.031
15.1730;-0.0141;-0.0089;1.0392;1.039
15.1760;-0.0169;-0.0090;1.0473;1.048
15.1790;-0.0145;-0.0073;1.0583;1.058
15.1840;-0.0123;-0.0074;1.0677;1.068
15.1900;-0.0145;-0.0082;1.0735;1.074
15.1940;-0.0144;-0.0089;1.0803;1.080
15.2010;-0.0145;-0.0095;1.0851;1.085
15.2040;-0.0144;-0.0084;1.0860;1.086
15.2100;-0.0136;-0.0089;1.0844;1.085
15.2150;-0.0141;-0.0079;1.0828;1.083
15.2210;-0.0142;-0.0095;1.0793;1.079
15.2240;-0.0148;-0.0078;1.0716;1.072
15.2290;-0.0142;-0.0091;1.0616;1.062
15.2420;-0.0137;-0.0093;1.0541;1.054
15.2440;-0.0118;-0.0082;1.0467;1.047
15.2450;-0.0147;-0.0074;1.0433;1.043
15.2600;-0.0142;-0.0087;1.0355;1.036
15.2610;-0.0133;-0.0095;1.0286;1.029
15.2610;-0.0125;-0.0098;1.0262;1.026
15.2640;-0.0122;-0.0071;1.0212;1.021
15.2690;-0.0125;-0.0081;1.0191;1.019
15.2730;-0.0150;-0.0092;1.0200;1.020
15.2780;-0.0136;-0.0086;1.0177;1.018
15.2840;-0.0146;-0.0086;1.0183;1.018
15.2890;-0.0143;-0.0095;1.0247;1.025
15.2940;-0.0133;-0.0089;1.0293;1.029
15.2980;-0.0150;-0.0113;1.0280;1.028
15.3040;-0.0135;-0.0077;1.0351;1.035
15.3090;-0.0148;-0.0095;1.0436;1.044
15.3160;-0.0135;-0.0090;1.0472;1.047
15.3190;-0.0128;-0.0078;1.0512;1.051
15.3230;-0.0137;-0.0086;1.0577;1.058
15.3290;-0.0143;-0.0093;1.0657;1.066
15.3370;-0.0143;-0.0098;1.0722;1.072
15.3380;-0.0144;-0.0108;1.0792;1.079
15.3420;-0.0138;-0.0099;1.0832;1.083
15.3470;-0.0155;-0.0117;1.0882;1.088
15.3530;-0.0137;-0.0114;1.0865;1.087
15.3580;-0.0129;-0.0093;1.0859;1.086
15.3630;-0.0120;-0.0091;1.0797;1.080
15.3780;-0.0122;-0.0106;1.0736;1.074
15.3780;-0.0135;-0.0098;1.0649;1.065
15.3790;-0.0145;-0.0099;1.0527;1.053
15.3820;-0.0136;-0.0105;1.0423;1.042
15.3890;-0.0130;-0.0098;1.0309;1.031
15.3920;-0.0134;-0.0095;1.0175;1.018
15.3980;-0.0147;-0.0085;1.0075;1.008
15.4030;-0.0137;-0.0081;1.0041;1.004
15.4080;-0.0144;-0.0067;1.0057;1.006
15.4130;-0.0141;-0.0071;1.0067;1.007
15.4180;-0.0148;-0.0065;1.0111;1.011
15.4230;-0.0162;-0.0087;1.0140;1.014
15.4280;-0.0144;-0.0078;1.0216;1.022
15.4320;-0.0127;-0.0078;1.0348;1.035
15.4370;-0.0155;-0.0077;1.0442;1.044
15.4430;-0.0144;-0.0078;1.0491;1.049
15.4470;-0.0155;-0.0082;1.0539;1.054
15.4530;-0.0140;-0.0088;1.0645;1.065
15.4570;-0.0144;-0.0100;1.0698;1.070
15.4620;-0.0145;-0.0090;1.0751;1.075
15.4660;-0.0135;-0.0104;1.0799;1.080
15.4710;-0.0131;-0.0078;1.0782;1.078
15.4760;-0.0138;-0.0078;1.0773;1.077
15.4810;-0.0134;-0.0090;1.0734;1.074
15.4930;-0.0143;-0.0098;1.0667;1.067
15.4940;-0.0137;-0.0122;1.0616;1.062
15.4970;-0.0126;-0.0111;1.0553;1.055
15.5050;-0.0149;-0.0103;1.0468;1.047
15.5070;-0.0140;-0.0095;1.0393;1.039
15.5110;-0.0140;-0.0095;1.0393;1.039
15.5160;-0.0132;-0.0090;1.0392;1.039
15.5220;-0.0115;-0.0090;1.0316;1.032
15.5270;-0.0132;-0.0105;1.0252;1.025
15.5300;-0.0155;-0.0115;1.0234;1.024
15.5350;-0.0151;-0.0078;1.0181;1.018
15.5410;-0.0146;-0.0090;1.0150;1.015
15.5460;-0.0150;-0.0074;1.0125;1.013
15.5520;-0.0133;-0.0078;1.0101;1.010
15.5560;-0.0136;-0.0091;1.0139;1.014
15.5610;-0.0120;-0.0078;1.0161;1.016
15.5670;-0.0139;-0.0095;1.0158;1.016
15.5700;-0.0140;-0.0101;1.0196;1.020
15.5740;-0.0123;-0.0113;1.0287;1.029
15.5810;-0.0138;-0.0106;1.0347;1.035
15.5860;-0.0142;-0.0099;1.0421;1.042
15.5910;-0.0140;-0.0080;1.0396;1.040
15.5960;-0.0137;-0.0065;1.0456;1.046
15.6000;-0.0149;-0.0097;1.0555;1.056
15.6060;-0.0144;-0.0087;1.0558;1.056
15.6090;-0.0134;-0.0079;1.0569;1.057
15.6150;-0.0142;-0.0067;1.0539;1.054
15.6200;-0.0132;-0.0077;1.0523;1.052
15.6260;-0.0143;-0.0081;1.0469;1.047
15.6290;-0.0134;-0.0075;1.0442;1.044
15.6340;-0.0134;-0.0085;1.0392;1.039
15.6450;-0.0148;-0.0095;1.0346;1.035
15.6460;-0.0150;-0.0094;1.0230;1.023
15.6500;-0.0140;-0.0095;1.0156;1.016
15.6670;-0.0129;-0.0081;1.0152;1.015
15.6670;-0.0143;-0.0086;1.0068;1.007
15.6690;-0.0175;-0.0073;1.0028;1.003
15.6690;-0.0143;-0.0089;1.0005;1.001
15.6740;-0.0142;-0.0084;0.9959;0.996
15.6780;-0.0134;-0.0092;0.9970;0.997
15.6830;-0.0150;-0.0090;1.0004;1.001
15.6890;-0.0155;-0.0083;1.0015;1.002
15.6950;-0.0141;-0.0086;1.0040;1.004
15.7000;-0.0146;-0.0069;1.0089;1.009
15.7060;-0.0153;-0.0084;1.0142;1.014
15.7090;-0.0156;-0.0074;1.0149;1.015
15.7140;-0.0151;-0.0057;1.0175;1.018
15.7210;-0.0153;-0.0098;1.0199;1.020
15.7250;-0.0144;-0.0092;1.0224;1.023
15.7290;-0.0134;-0.0100;1.0220;1.022
15.7340;-0.0145;-0.0095;1.0251;1.025
15.7390;-0.0140;-0.0088;1.0273;1.027
15.7430;-0.0113;-0.0076;1.0284;1.028
15.7470;-0.0133;-0.0081;1.0279;1.028
15.7550;-0.0159;-0.0102;1.0271;1.027
15.7580;-0.0148;-0.0111;1.0250;1.025
15.7640;-0.0151;-0.0089;1.0213;1.021
15.7690;-0.0144;-0.0071;1.0174;1.017
15.7730;-0.0147;-0.0096;1.0130;1.013
15.7770;-0.0137;-0.0086;1.0098;1.010
15.7830;-0.0134;-0.0093;1.0094;1.010
15.7980;-0.0149;-0.0082;1.0040;1.004
15.8000;-0.0131;-0.0094;1.0010;1.001
15.8010;-0.0132;-0.0097;0.9940;0.994
15.8090;-0.0147;-0.0095;0.9928;0.993
15.8200;-0.0129;-0.0078;0.9890;0.989
15.8210;-0.0153;-0.0093;0.9886;0.989
15.8210;-0.0140;-0.0098;0.9853;0.985
15.8220;-0.0147;-0.0090;0.9831;0.983
15.8270;-0.0150;-0.0075;0.9816;0.982
15.8330;-0.0126;-0.0100;0.9841;0.984
15.8370;-0.0150;-0.0104;0.9847;0.985
15.8420;-0.0144;-0.0109;0.9880;0.988
15.8470;-0.0125;-0.0079;0.9919;0.992
15.8520;-0.0131;-0.0088;0.9978;0.998
15.8570;-0.0159;-0.0080;1.0028;1.003
15.8630;-0.0154;-0.0089;1.0024;1.003
15.8680;-0.0148;-0.0092;1.0051;1.005
15.8720;-0.0142;-0.0082;1.0066;1.007
15.8780;-0.0144;-0.0095;1.0064;1.007
15.8830;-0.0131;-0.0099;1.0092;1.009
15.8890;-0.0123;-0.0092;1.0078;1.008
15.8920;-0.0118;-0.0057;1.0028;1.003
15.8980;-0.0150;-0.0090;0.9988;0.999
15.9030;-0.0135;-0.0071;0.9913;0.991
15.9070;-0.0140;-0.0070;0.9886;0.989
15.9120;-0.0136;-0.0086;0.9853;0.985
15.9170;-0.0159;-0.0095;0.9838;0.984
15.9390;-0.0154;-0.0067;0.9830;0.983
15.9400;-0.0137;-0.0079;0.9798;0.980
15.9410;-0.0137;-0.0079;0.9798;0.980
15.9410;-0.0123;-0.0090;0.9768;0.977
15.9420;-0.0163;-0.0100;0.9739;0.974
15.9480;-0.0152;-0.0087;0.9720;0.972
15.9530;-0.0145;-0.0090;0.9694;0.970
15.9580;-0.0151;-0.0087;0.9631;0.963
15.9610;-0.0170;-0.0090;0.9634;0.964
15.9660;-0.0157;-0.0083;0.9642;0.964
15.9730;-0.0152;-0.0070;0.9672;0.967
15.9760;-0.0138;-0.0068;0.9736;0.974
15.9820;-0.0147;-0.0075;0.9754;0.976
15.9850;-0.0142;-0.0080;0.9780;0.978
15.9900;-0.0123;-0.0091;0.9788;0.979
15.9960;-0.0125;-0.0082;0.9826;0.983
16.0020;-0.0129;-0.0076;0.9817;0.982
16.0050;-0.0133;-0.0100;0.9849;0.985
16.0110;-0.0159;-0.0067;0.9868;0.987
16.0160;-0.0159;-0.0071;0.9858;0.986
16.0220;-0.0134;-0.0073;0.9849;0.985
16.0260;-0.0137;-0.0080;0.9834;0.984
16.0300;-0.0144;-0.0068;0.9846;0.985
16.0360;-0.0158;-0.0065;0.9810;0.981
16.0410;-0.0162;-0.0057;0.9795;0.980
16.0440;-0.0142;-0.0083;0.9781;0.978
16.0510;-0.0147;-0.0086;0.9730;0.973
16.0570;-0.0175;-0.0078;0.9676;0.968
16.0610;-0.0155;-0.0079;0.9639;0.964
16.0650;-0.0140;-0.0090;0.9582;0.958
16.0690;-0.0125;-0.0076;0.9585;0.959
16.0800;-0.0145;-0.0064;0.9546;0.955
16.0810;-0.0131;-0.0073;0.9542;0.954
16.0890;-0.0134;-0.0086;0.9542;0.954
16.0960;-0.0128;-0.0073;0.9550;0.955
16.0970;-0.0140;-0.0076;0.9586;0.959
16.1020;-0.0133;-0.0081;0.9612;0.961
16.1060;-0.0144;-0.0084;0.9614;0.962
16.1090;-0.0148;-0.0071;0.9627;0.963
16.1150;-0.0134;-0.0086;0.9651;0.965
16.1190;-0.0141;-0.0075;0.9629;0.963
16.1240;-0.0146;-0.0086;0.9637;0.964
16.1290;-0.0133;-0.0074;0.9616;0.962
16.1340;-0.0151;-0.0076;0.9635;0.964
16.1410;-0.0152;-0.0075;0.9630;0.963
16.1430;-0.0146;-0.0075;0.9628;0.963
16.1480;-0.0139;-0.0083;0.9618;0.962
16.1530;-0.0156;-0.0069;0.9590;0.959
16.1590;-0.0155;-0.0056;0.9600;0.960
16.1640;-0.0151;-0.0068;0.9598;0.960
16.1680;-0.0133;-0.0073;0.9586;0.959
16.1750;-0.0135;-0.0089;0.9609;0.961
16.1780;-0.0145;-0.0083;0.9601;0.960
16.1830;-0.0159;-0.0084;0.9564;0.957
16.1890;-0.0141;-0.0076;0.9587;0.959
16.1920;-0.0142;-0.0071;0.9598;0.960
16.1990;-0.0157;-0.0074;0.9621;0.962
16.2030;-0.0139;-0.0059;0.9615;0.962
16.2150;-0.0136;-0.0065;0.9609;0.961
16.2160;-0.0141;-0.0085;0.9616;0.962
16.2260;-0.0144;-0.0069;0.9600;0.960
16.2290;-0.0153;-0.0079;0.9566;0.957
16.2310;-0.0135;-0.0079;0.9507;0.951
16.2320;-0.0141;-0.0066;0.9516;0.952
16.2390;-0.0123;-0.0073;0.9482;0.948
16.2420;-0.0144;-0.0084;0.9453;0.945
16.2620;-0.0145;-0.0078;0.9426;0.943
16.2620;-0.0157;-0.0089;0.9414;0.942
16.2630;-0.0170;-0.0063;0.9403;0.941
16.2640;-0.0177;-0.0053;0.9394;0.940
16.2670;-0.0162;-0.0075;0.9380;0.938
16.2740;-0.0148;-0.0097;0.9450;0.945
16.2780;-0.0156;-0.0090;0.9465;0.947
16.2820;-0.0141;-0.0087;0.9483;0.948
16.2870;-0.0139;-0.0078;0.9542;0.954
16.2930;-0.0129;-0.0067;0.9547;0.955
16.2970;-0.0142;-0.0084;0.9569;0.957
16.3170;-0.0133;-0.0084;0.9625;0.963
16.3170;-0.0140;-0.0097;0.9642;0.964
16.3180;-0.0142;-0.0102;0.9653;0.965
16.3190;-0.0142;-0.0079;0.9636;0.964
16.3230;-0.0126;-0.0074;0.9670;0.967
16.3270;-0.0159;-0.0064;0.9672;0.967
16.3320;-0.0161;-0.0079;0.9639;0.964
16.3370;-0.0123;-0.0090;0.9610;0.961
16.3440;-0.0122;-0.0081;0.9568;0.957
16.3460;-0.0140;-0.0097;0.9566;0.957
16.3520;-0.0140;-0.0097;0.9566;0.957
16.3670;-0.0151;-0.0090;0.9527;0.953
16.3750;-0.0122;-0.0082;0.9526;0.953
16.3760;-0.0137;-0.0064;0.9521;0.952
16.3770;-0.0148;-0.0078;0.9495;0.950
16.3770;-0.0152;-0.0087;0.9479;0.948
16.3830;-0.0148;-0.0068;0.9493;0.949
16.3850;-0.0145;-0.0078;0.9497;0.950
16.3900;-0.0159;-0.0060;0.9496;0.950
16.3950;-0.0145;-0.0068;0.9503;0.950
16.4010;-0.0147;-0.0078;0.9512;0.951
16.4050;-0.0159;-0.0078;0.9520;0.952
16.4100;-0.0166;-0.0074;0.9522;0.952
16.4150;-0.0143;-0.0075;0.9501;0.950
16.4200;-0.0138;-0.0062;0.9493;0.949
16.4250;-0.0125;-0.0082;0.9524;0.953
16.4300;-0.0137;-0.0086;0.9549;0.955
16.4350;-0.0131;-0.0070;0.9535;0.954
16.4420;-0.0144;-0.0081;0.9569;0.957
16.4450;-0.0155;-0.0084;0.9593;0.959
16.4490;-0.0163;-0.0089;0.9650;0.965
16.4550;-0.0161;-0.0068;0.9710;0.971
16.4590;-0.0133;-0.0076;0.9759;0.976
16.4640;-0.0128;-0.0073;0.9766;0.977
16.4690;-0.0147;-0.0085;0.9783;0.978
16.4810;-0.0161;-0.0094;0.9771;0.977
16.4810;-0.0157;-0.0078;0.9749;0.975
16.4850;-0.0161;-0.0077;0.9719;0.972
16.4890;-0.0158;-0.0078;0.9694;0.970
16.4950;-0.0168;-0.0077;0.9646;0.965
16.4990;-0.0164;-0.0097;0.9613;0.961
16.5040;-0.0153;-0.0070;0.9584;0.958
16.5090;-0.0145;-0.0074;0.9569;0.957
16.5150;-0.0148;-0.0075;0.9564;0.957
16.5180;-0.0156;-0.0076;0.9530;0.953
16.5240;-0.0136;-0.0076;0.9500;0.950
16.5300;-0.0156;-0.0081;0.9503;0.950
16.5350;-0.0146;-0.0085;0.9498;0.950
16.5390;-0.0159;-0.0103;0.9488;0.949
16.5450;-0.0168;-0.0079;0.9554;0.956
16.5480;-0.0177;-0.0116;0.9569;0.957
16.5530;-0.0162;-0.0088;0.9604;0.961
16.5600;-0.0158;-0.0095;0.9620;0.962
16.5640;-0.0161;-0.0079;0.9617;0.962
16.5690;-0.0163;-0.0067;0.9653;0.965
16.5750;-0.0153;-0.0082;0.9695;0.970
16.5780;-0.0161;-0.0079;0.9726;0.973
16.5840;-0.0162;-0.0097;0.9797;0.980
16.5880;-0.0167;-0.0075;0.9806;0.981
16.5940;-0.0152;-0.0085;0.9794;0.980
16.5980;-0.0154;-0.0090;0.9824;0.983
16.6020;-0.0162;-0.0087;0.9830;0.983
16.6160;-0.0137;-0.0088;0.9858;0.986
16.6170;-0.0154;-0.0077;0.9847;0.985
16.6180;-0.0166;-0.0090;0.9856;0.986
16.6230;-0.0161;-0.0111;0.9868;0.987
16.6280;-0.0164;-0.0098;0.9833;0.984
16.6340;-0.0158;-0.0080;0.9821;0.982
16.6380;-0.0160;-0.0064;0.9795;0.980
16.6430;-0.0143;-0.0081;0.9742;0.974
16.6480;-0.0152;-0.0073;0.9681;0.968
16.6530;-0.0164;-0.0083;0.9642;0.964
16.6570;-0.0183;-0.0095;0.9667;0.967
16.6620;-0.0180;-0.0090;0.9644;0.965
16.6670;-0.0178;-0.0064;0.9639;0.964
16.6730;-0.0195;-0.0077;0.9670;0.967
16.6780;-0.0186;-0.0070;0.9700;0.970
16.6830;-0.0164;-0.0078;0.9747;0.975
16.6880;-0.0152;-0.0082;0.9814;0.982
16.6940;-0.0160;-0.0101;0.9886;0.989
16.6980;-0.0167;-0.0088;0.9903;0.990
16.7010;-0.0155;-0.0097;0.9938;0.994
16.7060;-0.0158;-0.0094;1.0004;1.001
16.7130;-0.0164;-0.0088;1.0023;1.002
16.7180;-0.0186;-0.0083;1.0073;1.008
16.7220;-0.0175;-0.0086;1.0064;1.007
16.7290;-0.0173;-0.0067;1.0059;1.006
16.7330;-0.0162;-0.0084;1.0064;1.007
16.7370;-0.0175;-0.0093;1.0032;1.003
16.7410;-0.0172;-0.0103;1.0007;1.001
16.7480;-0.0183;-0.0084;1.0023;1.002
16.7520;-0.0153;-0.0087;0.9956;0.996
16.7570;-0.0172;-0.0078;0.9954;0.996
16.7680;-0.0176;-0.0095;0.9935;0.994
16.7690;-0.0158;-0.0082;0.9898;0.990
16.7710;-0.0177;-0.0085;0.9916;0.992
16.7810;-0.0177;-0.0085;0.9916;0.992
16.7820;-0.0175;-0.0072;0.9882;0.988
16.7870;-0.0154;-0.0079;0.9896;0.990
16.7920;-0.0162;-0.0090;0.9899;0.990
16.8020;-0.0169;-0.0100;0.9947;0.995
16.8020;-0.0169;-0.0085;0.9968;0.997
16.8060;-0.0170;-0.0078;0.9965;0.997
16.8130;-0.0162;-0.0078;0.9982;0.998
16.8160;-0.0162;-0.0078;0.9982;0.998
16.8210;-0.0175;-0.0086;1.0022;1.002
16.8290;-0.0159;-0.0081;1.0025;1.003
16.8310;-0.0156;-0.0068;1.0031;1.003
16.8370;-0.0144;-0.0087;1.0033;1.003
16.8410;-0.0151;-0.0084;1.0022;1.002
16.8460;-0.0144;-0.0086;1.0051;1.005
16.8520;-0.0170;-0.0087;1.0084;1.009
16.8560;-0.0164;-0.0073;1.0095;1.010
16.8620;-0.0167;-0.0092;1.0084;1.009
16.8640;-0.0167;-0.0104;1.0138;1.014
16.8700;-0.0189;-0.0097;1.0148;1.015
16.8750;-0.0159;-0.0091;1.0140;1.014
16.8800;-0.0158;-0.0078;1.0139;1.014
16.8860;-0.0164;-0.0087;1.0150;1.015
16.8910;-0.0145;-0.0096;1.0153;1.015
16.9020;-0.0151;-0.0104;1.0172;1.017
16.9020;-0.0165;-0.0092;1.0155;1.016
16.9070;-0.0169;-0.0095;1.0160;1.016
16.9120;-0.0178;-0.0092;1.0190;1.019
16.9200;-0.0181;-0.0085;1.0153;1.015
16.9210;-0.0149;-0.0088;1.0145;1.015
16.9250;-0.0169;-0.0095;1.0144;1.015
16.9300;-0.0184;-0.0097;1.0141;1.014
16.9350;-0.0166;-0.0097;1.0090;1.009
16.9390;-0.0174;-0.0093;1.0102;1.010
16.9460;-0.0186;-0.0071;1.0122;1.012
16.9510;-0.0185;-0.0071;1.0138;1.014
16.9550;-0.0173;-0.0083;1.0167;1.017
16.9590;-0.0177;-0.0095;1.0159;1.016
16.9640;-0.0162;-0.0114;1.0201;1.020
16.9700;-0.0169;-0.0096;1.0210;1.021
16.9750;-0.0164;-0.0107;1.0224;1.023
16.9800;-0.0166;-0.0101;1.0232;1.023
16.9850;-0.0179;-0.0083;1.0277;1.028
16.9900;-0.0178;-0.0097;1.0265;1.027
16.9940;-0.0158;-0.0100;1.0291;1.029
16.9990;-0.0174;-0.0092;1.0335;1.034
17.0050;-0.0161;-0.0087;1.0382;1.038
17.0090;-0.0173;-0.0084;1.0331;1.033
17.0140;-0.0172;-0.0076;1.0372;1.037
17.0180;-0.0172;-0.0082;1.0414;1.042
17.0250;-0.0205;-0.0081;1.0372;1.037
17.0500;-0.0194;-0.0078;1.0341;1.034
17.0510;-0.0168;-0.0089;1.0365;1.037
17.0520;-0.0183;-0.0092;1.0371;1.037
17.0530;-0.0169;-0.0105;1.0349;1.035
17.0580;-0.0177;-0.0078;1.0290;1.029
17.0580;-0.0179;-0.0103;1.0290;1.029
17.0590;-0.0183;-0.0082;1.0227;1.023
17.0630;-0.0170;-0.0073;1.0220;1.022
17.0680;-0.0173;-0.0100;1.0218;1.022
17.0720;-0.0168;-0.0093;1.0231;1.023
17.0800;-0.0192;-0.0078;1.0254;1.026
17.0830;-0.0197;-0.0064;1.0243;1.025
17.0880;-0.0181;-0.0076;1.0260;1.026
17.0930;-0.0180;-0.0082;1.0255;1.026
17.0970;-0.0166;-0.0081;1.0299;1.030
17.1030;-0.0175;-0.0102;1.0303;1.030
17.1080;-0.0172;-0.0094;1.0280;1.028
17.1120;-0.0176;-0.0111;1.0306;1.031
17.1170;-0.0170;-0.0090;1.0329;1.033
17.1230;-0.0159;-0.0079;1.0359;1.036
17.1290;-0.0155;-0.0095;1.0438;1.044
17.1320;-0.0188;-0.0111;1.0530;1.053
17.1380;-0.0170;-0.0084;1.0558;1.056
17.1430;-0.0180;-0.0074;1.0568;1.057
17.1480;-0.0187;-0.0095;1.0596;1.060
17.1530;-0.0178;-0.0098;1.0550;1.055
17.1580;-0.0166;-0.0111;1.0496;1.050
17.1640;-0.0162;-0.0106;1.0495;1.050
17.1680;-0.0173;-0.0080;1.0450;1.045
17.1710;-0.0166;-0.0064;1.0451;1.045
17.1760;-0.0175;-0.0076;1.0399;1.040
17.1870;-0.0191;-0.0092;1.0362;1.036
17.1870;-0.0178;-0.0099;1.0304;1.031
17.1920;-0.0190;-0.0103;1.0278;1.028
17.2060;-0.0161;-0.0071;1.0276;1.028
17.2070;-0.0161;-0.0071;1.0276;1.028
17.2080;-0.0171;-0.0082;1.0323;1.032
17.2110;-0.0179;-0.0070;1.0327;1.033
17.2170;-0.0177;-0.0103;1.0285;1.029
17.2220;-0.0191;-0.0089;1.0298;1.030
17.2290;-0.0190;-0.0108;1.0296;1.030
17.2320;-0.0183;-0.0097;1.0295;1.030
17.2370;-0.0158;-0.0107;1.0312;1.031
17.2410;-0.0144;-0.0099;1.0359;1.036
17.2480;-0.0173;-0.0091;1.0381;1.038
17.2510;-0.0182;-0.0100;1.0425;1.043
17.2570;-0.0171;-0.0098;1.0454;1.046
17.2610;-0.0158;-0.0098;1.0500;1.050
17.2660;-0.0188;-0.0095;1.0500;1.050
17.2720;-0.0178;-0.0084;1.0512;1.051
17.2760;-0.0177;-0.0080;1.0496;1.050
17.2830;-0.0179;-0.0081;1.0476;1.048
17.2870;-0.0175;-0.0084;1.0400;1.040
17.3020;-0.0175;-0.0079;1.0439;1.044
17.3030;-0.0170;-0.0077;1.0402;1.040
17.3030;-0.0184;-0.0072;1.0350;1.035
17.3080;-0.0156;-0.0092;1.0389;1.039
17.3110;-0.0163;-0.0089;1.0445;1.045
17.3150;-0.0173;-0.0092;1.0454;1.046
17.3190;-0.0169;-0.0100;1.0464;1.047
17.3240;-0.0165;-0.0082;1.0431;1.043
17.3460;-0.0169;-0.0092;1.0411;1.041
17.3460;-0.0167;-0.0092;1.0408;1.041
17.3490;-0.0184;-0.0092;1.0451;1.045
17.3490;-0.0191;-0.0104;1.0406;1.041
17.3500;-0.0188;-0.0076;1.0363;1.036
17.3550;-0.0189;-0.0076;1.0376;1.038
17.3600;-0.0205;-0.0078;1.0384;1.039
17.3640;-0.0159;-0.0107;1.0378;1.038
17.3690;-0.0162;-0.0092;1.0421;1.042
17.3750;-0.0177;-0.0088;1.0396;1.040
17.3800;-0.0178;-0.0095;1.0386;1.039
17.3840;-0.0178;-0.0087;1.0420;1.042
17.3890;-0.0186;-0.0083;1.0412;1.041
