time;gFx;gFy;gFz;TgF
8.9360;-0.0090;-0.2249;0.9684;0.994
8.9400;-0.0048;-0.2275;0.9701;0.996
8.9450;-0.0023;-0.2269;0.9725;0.999
8.9590;0.0024;-0.2296;0.9712;0.998
8.9600;0.0003;-0.2331;0.9698;0.997
8.9610;0.0051;-0.2371;0.9646;0.993
8.9670;0.0050;-0.2391;0.9577;0.987
8.9700;0.0045;-0.2388;0.9524;0.982
8.9780;0.0042;-0.2372;0.9486;0.978
8.9800;0.0040;-0.2344;0.9480;0.977
8.9850;0.0065;-0.2326;0.9445;0.973
8.9890;0.0075;-0.2323;0.9427;0.971
8.9940;0.0083;-0.2311;0.9421;0.970
9.0000;0.0060;-0.2335;0.9380;0.967
9.0050;0.0027;-0.2318;0.9351;0.963
9.0100;0.0022;-0.2295;0.9342;0.962
9.0150;0.0043;-0.2304;0.9363;0.964
9.0200;0.0054;-0.2314;0.9373;0.966
9.0250;0.0034;-0.2292;0.9380;0.966
9.0290;0.0023;-0.2293;0.9444;0.972
9.0350;0.0013;-0.2292;0.9495;0.977
9.0400;0.0042;-0.2290;0.9511;0.978
9.0450;0.0070;-0.2308;0.9549;0.982
9.0520;0.0089;-0.2331;0.9541;0.982
9.0540;0.0114;-0.2336;0.9547;0.983
9.0580;0.0086;-0.2338;0.9533;0.982
9.0640;0.0076;-0.2338;0.9500;0.978
9.0700;0.0056;-0.2336;0.9510;0.979
9.0740;0.0035;-0.2324;0.9519;0.980
9.0790;0.0066;-0.2306;0.9543;0.982
9.1020;0.0071;-0.2331;0.9608;0.989
9.1030;0.0060;-0.2329;0.9627;0.990
9.1040;0.0051;-0.2295;0.9598;0.987
9.1050;0.0046;-0.2295;0.9615;0.989
9.1050;0.0044;-0.2277;0.9577;0.984
9.1080;0.0066;-0.2282;0.9555;0.982
9.1160;0.0070;-0.2282;0.9599;0.987
9.1200;0.0074;-0.2274;0.9560;0.983
9.1250;0.0048;-0.2270;0.9567;0.983
9.1290;0.0031;-0.2243;0.9601;0.986
9.1340;0.0002;-0.2216;0.9577;0.983
9.1390;0.0002;-0.2207;0.9590;0.984
9.1440;-0.0015;-0.2188;0.9587;0.983
9.1490;-0.0051;-0.2199;0.9555;0.981
9.1530;-0.0065;-0.2185;0.9563;0.981
9.1590;-0.0104;-0.2183;0.9535;0.978
9.1630;-0.0108;-0.2143;0.9519;0.976
9.1690;-0.0114;-0.2149;0.9562;0.980
9.1740;-0.0128;-0.2123;0.9587;0.982
9.1790;-0.0140;-0.2108;0.9576;0.981
9.1840;-0.0131;-0.2095;0.9522;0.975
9.1890;-0.0131;-0.2095;0.9522;0.975
9.1930;-0.0137;-0.2084;0.9458;0.969
9.2000;-0.0142;-0.2091;0.9394;0.962
9.2040;-0.0146;-0.2096;0.9349;0.958
9.2090;-0.0160;-0.2089;0.9294;0.953
9.2130;-0.0183;-0.2075;0.9322;0.955
9.2360;-0.0224;-0.2035;0.9377;0.960
9.2370;-0.0197;-0.2049;0.9425;0.965
9.2400;-0.0170;-0.2061;0.9546;0.977
9.2410;-0.0108;-0.2075;0.9681;0.990
9.2420;-0.0057;-0.2138;0.9797;1.003
9.2430;0.0017;-0.2208;0.9877;1.012
9.2470;0.0069;-0.2260;0.9973;1.023
9.2540;0.0114;-0.2314;1.0009;1.027
9.2580;0.0143;-0.2370;1.0056;1.033
9.2630;0.0151;-0.2396;1.0022;1.031
9.2680;0.0194;-0.2391;1.0001;1.028
9.2720;0.0165;-0.2367;0.9979;1.026
9.2780;0.0149;-0.2327;0.9935;1.021
9.2820;0.0115;-0.2268;0.9904;1.016
9.2870;0.0069;-0.2235;0.9875;1.013
9.2910;0.0045;-0.2179;0.9809;1.005
9.2970;0.0029;-0.2136;0.9779;1.001
9.3020;0.0035;-0.2096;0.9694;0.992
9.3070;0.0052;-0.2097;0.9546;0.977
9.3110;0.0001;-0.2080;0.9494;0.972
9.3160;0.0016;-0.2059;0.9464;0.969
9.3220;-0.0013;-0.2093;0.9430;0.966
9.3270;-0.0021;-0.2072;0.9441;0.967
9.3320;0.0035;-0.2101;0.9438;0.967
9.3470;0.0067;-0.2118;0.9373;0.961
9.3480;0.0065;-0.2183;0.9391;0.964
9.3490;-0.0005;-0.2202;0.9371;0.963
9.3520;-0.0004;-0.2190;0.9394;0.965
9.3560;0.0045;-0.2210;0.9411;0.967
9.3610;0.0069;-0.2203;0.9474;0.973
9.3680;0.0078;-0.2254;0.9479;0.974
9.3700;0.0107;-0.2292;0.9461;0.974
9.3750;0.0124;-0.2338;0.9439;0.972
9.3810;0.0166;-0.2376;0.9404;0.970
9.4010;0.0170;-0.2389;0.9411;0.971
9.4020;0.0183;-0.2427;0.9456;0.976
9.4030;0.0204;-0.2467;0.9488;0.981
9.4030;0.0226;-0.2486;0.9563;0.988
9.4060;0.0226;-0.2510;0.9579;0.990
9.4120;0.0272;-0.2516;0.9627;0.995
9.4160;0.0319;-0.2522;0.9619;0.995
9.4210;0.0356;-0.2539;0.9560;0.990
9.4260;0.0324;-0.2526;0.9474;0.981
9.4310;0.0307;-0.2511;0.9399;0.973
9.4370;0.0368;-0.2481;0.9375;0.970
9.4400;0.0368;-0.2454;0.9348;0.967
9.4460;0.0371;-0.2436;0.9332;0.965
9.4500;0.0393;-0.2430;0.9286;0.961
9.4550;0.0388;-0.2388;0.9274;0.958
9.4610;0.0368;-0.2414;0.9309;0.962
9.4650;0.0305;-0.2422;0.9417;0.973
9.4690;0.0290;-0.2373;0.9569;0.986
9.4750;0.0261;-0.2355;0.9691;0.998
9.4800;0.0258;-0.2336;0.9751;1.003
9.4840;0.0213;-0.2320;0.9816;1.009
9.4900;0.0174;-0.2323;0.9923;1.019
9.4950;0.0122;-0.2301;0.9901;1.017
9.5000;0.0095;-0.2287;0.9897;1.016
9.5040;0.0060;-0.2234;0.9916;1.016
9.5130;0.0043;-0.2177;0.9875;1.011
9.5210;0.0037;-0.2133;0.9869;1.010
9.5210;0.0017;-0.2074;0.9833;1.005
9.5280;-0.0015;-0.2041;0.9762;0.997
9.5290;-0.0023;-0.2024;0.9670;0.988
9.5340;-0.0031;-0.2006;0.9568;0.978
9.5400;-0.0050;-0.1992;0.9508;0.971
9.5440;-0.0081;-0.1947;0.9466;0.966
9.5490;-0.0117;-0.1929;0.9478;0.967
9.5550;-0.0111;-0.1914;0.9474;0.967
9.5600;-0.0114;-0.1893;0.9514;0.970
9.5630;-0.0092;-0.1927;0.9511;0.970
9.5680;-0.0054;-0.1967;0.9566;0.977
9.5730;-0.0045;-0.2012;0.9544;0.975
9.5790;-0.0070;-0.2035;0.9582;0.980
9.5840;-0.0070;-0.2035;0.9582;0.980
9.5880;-0.0088;-0.2086;0.9623;0.985
9.5940;-0.0067;-0.2130;0.9659;0.989
9.5990;-0.0040;-0.2166;0.9628;0.987
9.6020;-0.0058;-0.2190;0.9609;0.986
9.6070;-0.0064;-0.2221;0.9637;0.989
9.6140;-0.0067;-0.2238;0.9669;0.992
9.6190;-0.0026;-0.2285;0.9690;0.996
9.6370;0.0001;-0.2311;0.9689;0.996
9.6380;-0.0002;-0.2309;0.9684;0.996
9.6390;-0.0012;-0.2327;0.9668;0.994
9.6390;0.0007;-0.2331;0.9626;0.990
9.6420;0.0022;-0.2328;0.9585;0.986
9.6480;0.0024;-0.2342;0.9574;0.986
9.6520;0.0052;-0.2320;0.9590;0.987
9.6580;0.0085;-0.2321;0.9507;0.979
9.6620;0.0103;-0.2327;0.9449;0.973
9.6660;0.0078;-0.2328;0.9376;0.966
9.6720;0.0054;-0.2318;0.9318;0.960
9.6780;0.0038;-0.2295;0.9320;0.960
9.6820;0.0053;-0.2250;0.9315;0.958
9.6890;0.0094;-0.2230;0.9339;0.960
9.6920;0.0123;-0.2249;0.9323;0.959
9.6980;0.0114;-0.2268;0.9345;0.962
9.7010;0.0086;-0.2263;0.9369;0.964
9.7070;0.0089;-0.2271;0.9368;0.964
9.7110;0.0131;-0.2286;0.9420;0.969
9.7180;0.0135;-0.2286;0.9449;0.972
9.7230;0.0132;-0.2317;0.9489;0.977
9.7270;0.0123;-0.2326;0.9536;0.982
9.7320;0.0104;-0.2329;0.9558;0.984
9.7380;0.0115;-0.2339;0.9595;0.988
9.7410;0.0125;-0.2355;0.9681;0.996
9.7470;0.0159;-0.2365;0.9713;1.000
9.7510;0.0166;-0.2381;0.9732;1.002
9.7560;0.0133;-0.2342;0.9789;1.007
9.7610;0.0141;-0.2324;0.9778;1.005
9.7650;0.0158;-0.2325;0.9783;1.006
9.7790;0.0156;-0.2309;0.9782;1.005
9.7800;0.0120;-0.2263;0.9751;1.001
9.7810;0.0098;-0.2252;0.9740;1.000
9.7870;0.0081;-0.2220;0.9701;0.995
9.7930;0.0052;-0.2196;0.9657;0.990
9.7970;0.0051;-0.2164;0.9645;0.989
9.8010;0.0062;-0.2140;0.9584;0.982
9.8050;0.0029;-0.2116;0.9565;0.980
9.8110;0.0024;-0.2091;0.9524;0.975
9.8160;0.0001;-0.2086;0.9515;0.974
9.8230;0.0045;-0.2090;0.9493;0.972
9.8260;0.0082;-0.2129;0.9451;0.969
9.8360;0.0112;-0.2180;0.9483;0.973
9.8360;0.0103;-0.2199;0.9507;0.976
9.8410;0.0104;-0.2223;0.9524;0.978
9.8460;0.0097;-0.2192;0.9624;0.987
9.8510;0.0079;-0.2209;0.9653;0.990
9.8580;0.0066;-0.2225;0.9701;0.995
9.8610;0.0050;-0.2255;0.9777;1.003
9.8660;0.0082;-0.2254;0.9776;1.003
9.8710;0.0095;-0.2235;0.9740;0.999
9.8750;0.0149;-0.2254;0.9680;0.994
9.8810;0.0172;-0.2281;0.9598;0.987
9.8850;0.0161;-0.2292;0.9516;0.979
9.8910;0.0139;-0.2295;0.9441;0.972
9.8960;0.0151;-0.2290;0.9391;0.967
9.9000;0.0171;-0.2246;0.9339;0.961
9.9070;0.0156;-0.2241;0.9303;0.957
9.9090;0.0127;-0.2214;0.9324;0.958
9.9140;0.0117;-0.2245;0.9325;0.959
9.9190;0.0064;-0.2238;0.9374;0.964
9.9300;0.0054;-0.2220;0.9442;0.970
9.9310;0.0071;-0.2224;0.9485;0.974
9.9400;0.0074;-0.2249;0.9547;0.981
9.9400;0.0090;-0.2278;0.9595;0.986
9.9480;0.0113;-0.2323;0.9607;0.988
9.9490;0.0142;-0.2359;0.9587;0.987
9.9560;0.0145;-0.2359;0.9640;0.993
9.9610;0.0156;-0.2344;0.9654;0.994
9.9650;0.0180;-0.2328;0.9626;0.991
9.9690;0.0149;-0.2300;0.9606;0.988
9.9740;0.0126;-0.2278;0.9589;0.986
9.9790;0.0085;-0.2251;0.9560;0.982
9.9840;0.0085;-0.2251;0.9560;0.982
9.9880;0.0081;-0.2245;0.9536;0.980
9.9940;0.0087;-0.2213;0.9565;0.982
9.9990;0.0115;-0.2215;0.9550;0.980
10.0040;0.0137;-0.2235;0.9584;0.984
10.0090;0.0103;-0.2249;0.9621;0.988
10.0130;0.0128;-0.2273;0.9682;0.995
10.0170;0.0129;-0.2272;0.9690;0.995
10.0240;0.0147;-0.2269;0.9743;1.000
10.0290;0.0172;-0.2258;0.9772;1.003
10.0340;0.0180;-0.2237;0.9781;1.004
10.0380;0.0146;-0.2235;0.9748;1.000
10.0430;0.0121;-0.2221;0.9723;0.997
10.0490;0.0102;-0.2196;0.9698;0.994
10.0540;0.0081;-0.2172;0.9666;0.991
10.0680;0.0055;-0.2149;0.9610;0.985
10.0690;0.0059;-0.2108;0.9581;0.981
10.0700;0.0049;-0.2102;0.9569;0.980
10.0740;0.0057;-0.2093;0.9538;0.977
10.0900;0.0069;-0.2125;0.9511;0.975
10.0930;0.0063;-0.2117;0.9492;0.973
10.0940;0.0068;-0.2163;0.9493;0.974
10.0950;0.0135;-0.2205;0.9483;0.974
10.0960;0.0175;-0.2254;0.9475;0.974
10.1020;0.0169;-0.2276;0.9510;0.978
10.1080;0.0167;-0.2282;0.9551;0.982
10.1120;0.0187;-0.2263;0.9632;0.990
10.1160;0.0242;-0.2264;0.9602;0.987
10.1210;0.0258;-0.2270;0.9609;0.988
10.1270;0.0232;-0.2288;0.9623;0.989
10.1320;0.0191;-0.2272;0.9607;0.987
10.1370;0.0167;-0.2255;0.9601;0.986
10.1420;0.0128;-0.2205;0.9590;0.984
10.1470;0.0103;-0.2174;0.9577;0.982
10.1510;0.0103;-0.2136;0.9593;0.983
10.1580;0.0105;-0.2134;0.9606;0.984
10.1610;0.0082;-0.2144;0.9542;0.978
10.1660;0.0056;-0.2135;0.9509;0.975
10.1710;0.0068;-0.2157;0.9461;0.970
10.1760;0.0089;-0.2180;0.9487;0.973
10.1800;0.0115;-0.2198;0.9526;0.978
10.1860;0.0095;-0.2210;0.9551;0.980
10.2030;0.0092;-0.2224;0.9593;0.985
10.2040;0.0089;-0.2231;0.9631;0.989
10.2050;0.0076;-0.2235;0.9656;0.991
10.2070;0.0092;-0.2212;0.9662;0.991
10.2250;0.0089;-0.2196;0.9698;0.994
10.2260;0.0095;-0.2172;0.9663;0.990
10.2260;0.0083;-0.2183;0.9609;0.985
10.2270;0.0070;-0.2182;0.9552;0.980
10.2320;0.0082;-0.2181;0.9491;0.974
10.2350;0.0070;-0.2207;0.9453;0.971
10.2410;0.0068;-0.2202;0.9405;0.966
10.2450;0.0065;-0.2209;0.9390;0.965
10.2510;0.0065;-0.2227;0.9398;0.966
10.2560;0.0078;-0.2246;0.9438;0.970
10.2600;0.0106;-0.2259;0.9503;0.977
10.2660;0.0101;-0.2253;0.9540;0.980
10.2710;0.0095;-0.2281;0.9590;0.986
10.2760;0.0117;-0.2296;0.9563;0.984
10.2790;0.0160;-0.2307;0.9588;0.986
10.2860;0.0216;-0.2318;0.9543;0.982
10.2920;0.0225;-0.2290;0.9489;0.976
10.2960;0.0222;-0.2268;0.9438;0.971
10.3010;0.0199;-0.2232;0.9470;0.973
10.3050;0.0233;-0.2216;0.9508;0.977
10.3100;0.0306;-0.2223;0.9509;0.977
10.3150;0.0355;-0.2240;0.9527;0.979
10.3210;0.0381;-0.2247;0.9560;0.983
10.3360;0.0340;-0.2240;0.9563;0.983
10.3380;0.0305;-0.2263;0.9610;0.988
10.3420;0.0277;-0.2212;0.9659;0.991
10.3440;0.0259;-0.2211;0.9683;0.994
10.3440;0.0228;-0.2171;0.9747;0.999
10.3560;0.0182;-0.2146;0.9795;1.003
10.3570;0.0133;-0.2139;0.9813;1.004
10.3590;0.0104;-0.2142;0.9864;1.009
10.3650;0.0049;-0.2135;0.9850;1.008
10.3690;0.0006;-0.2136;0.9876;1.010
10.3730;0.0006;-0.2136;0.9876;1.010
10.3790;-0.0007;-0.2126;0.9880;1.011
10.3850;-0.0015;-0.2114;0.9872;1.010
10.3890;-0.0017;-0.2114;0.9851;1.008
10.3940;-0.0030;-0.2089;0.9791;1.001
10.3990;-0.0050;-0.2094;0.9716;0.994
10.4040;-0.0049;-0.2096;0.9654;0.988
10.4090;-0.0051;-0.2109;0.9640;0.987
10.4140;-0.0017;-0.2116;0.9554;0.979
10.4190;0.0009;-0.2119;0.9499;0.973
10.4220;0.0032;-0.2105;0.9445;0.968
10.4280;0.0005;-0.2102;0.9469;0.970
10.4330;0.0019;-0.2140;0.9445;0.968
10.4390;0.0060;-0.2166;0.9501;0.975
10.4440;0.0047;-0.2193;0.9519;0.977
10.4490;0.0036;-0.2206;0.9541;0.979
10.4540;0.0019;-0.2219;0.9510;0.977
10.4600;0.0029;-0.2236;0.9518;0.978
10.4640;0.0010;-0.2220;0.9464;0.972
10.4690;0.0028;-0.2227;0.9445;0.970
10.4730;0.0020;-0.2237;0.9434;0.970
10.4890;0.0064;-0.2234;0.9478;0.974
10.4900;0.0079;-0.2251;0.9486;0.975
10.4920;0.0087;-0.2271;0.9488;0.976
10.4920;0.0112;-0.2276;0.9485;0.975
10.4980;0.0134;-0.2295;0.9443;0.972
10.5030;0.0178;-0.2312;0.9441;0.972
10.5100;0.0220;-0.2361;0.9442;0.974
10.5140;0.0242;-0.2381;0.9457;0.976
10.5180;0.0237;-0.2370;0.9511;0.981
10.5220;0.0249;-0.2386;0.9512;0.981
10.5270;0.0258;-0.2400;0.9538;0.984
10.5310;0.0271;-0.2409;0.9513;0.982
10.5370;0.0250;-0.2447;0.9505;0.982
10.5420;0.0211;-0.2467;0.9502;0.982
10.5480;0.0191;-0.2422;0.9524;0.983
10.5520;0.0199;-0.2398;0.9594;0.989
10.5570;0.0190;-0.2345;0.9615;0.990
10.5610;0.0184;-0.2289;0.9626;0.990
10.5680;0.0148;-0.2287;0.9635;0.990
10.5710;0.0120;-0.2276;0.9618;0.988
10.5760;0.0081;-0.2238;0.9614;0.987
10.5820;0.0084;-0.2193;0.9615;0.986
10.5860;0.0073;-0.2183;0.9596;0.984
10.5900;0.0062;-0.2171;0.9616;0.986
10.6110;0.0067;-0.2155;0.9613;0.985
10.6120;0.0057;-0.2140;0.9673;0.991
10.6130;0.0049;-0.2146;0.9706;0.994
10.6130;0.0035;-0.2144;0.9725;0.996
10.6170;0.0016;-0.2138;0.9736;0.997
10.6210;0.0024;-0.2124;0.9765;0.999
10.6280;0.0020;-0.2092;0.9762;0.998
10.6310;0.0015;-0.2094;0.9731;0.995
10.6360;0.0013;-0.2084;0.9700;0.992
10.6410;0.0014;-0.2079;0.9602;0.982
10.6470;0.0009;-0.2081;0.9543;0.977
10.6510;0.0016;-0.2080;0.9504;0.973
10.6560;0.0005;-0.2071;0.9455;0.968
10.6620;-0.0024;-0.2064;0.9358;0.958
10.6660;-0.0034;-0.2046;0.9320;0.954
10.6700;-0.0073;-0.2038;0.9322;0.954
10.6750;-0.0034;-0.2040;0.9342;0.956
10.6800;-0.0024;-0.2043;0.9378;0.960
10.6850;0.0015;-0.2066;0.9482;0.970
10.6900;0.0027;-0.2151;0.9506;0.975
10.6950;0.0071;-0.2206;0.9565;0.982
10.7000;0.0098;-0.2256;0.9596;0.986
10.7050;0.0128;-0.2290;0.9655;0.992
10.7110;0.0129;-0.2306;0.9750;1.002
10.7150;0.0125;-0.2278;0.9808;1.007
10.7200;0.0125;-0.2245;0.9842;1.010
10.7250;0.0120;-0.2220;0.9845;1.009
10.7300;0.0064;-0.2226;0.9827;1.008
10.7340;0.0042;-0.2227;0.9753;1.000
10.7390;0.0034;-0.2213;0.9650;0.990
10.7520;0.0027;-0.2200;0.9618;0.987
10.7530;0.0029;-0.2191;0.9563;0.981
10.7540;0.0051;-0.2177;0.9560;0.981
10.7590;0.0087;-0.2167;0.9579;0.982
10.7660;0.0118;-0.2185;0.9642;0.989
10.7700;0.0118;-0.2185;0.9642;0.989
10.7740;0.0122;-0.2198;0.9634;0.988
10.7790;0.0106;-0.2209;0.9610;0.986
10.7840;0.0100;-0.2254;0.9546;0.981
10.7890;0.0115;-0.2267;0.9490;0.976
10.7960;0.0096;-0.2271;0.9486;0.975
10.7980;0.0078;-0.2238;0.9519;0.978
10.8040;0.0053;-0.2242;0.9594;0.985
10.8080;0.0027;-0.2220;0.9621;0.987
10.8140;-0.0023;-0.2230;0.9649;0.990
10.8240;-0.0005;-0.2235;0.9668;0.992
10.8240;0.0016;-0.2256;0.9666;0.993
10.8290;0.0034;-0.2260;0.9615;0.988
10.8330;0.0004;-0.2259;0.9546;0.981
10.8380;0.0010;-0.2276;0.9566;0.983
10.8440;0.0009;-0.2283;0.9553;0.982
10.8480;0.0026;-0.2270;0.9554;0.982
10.8530;0.0043;-0.2289;0.9591;0.986
10.8580;0.0052;-0.2309;0.9582;0.986
10.8630;0.0083;-0.2313;0.9585;0.986
10.8680;0.0067;-0.2333;0.9602;0.988
10.8720;0.0086;-0.2328;0.9609;0.989
10.8870;0.0125;-0.2337;0.9604;0.988
10.8880;0.0132;-0.2334;0.9591;0.987
10.8890;0.0143;-0.2342;0.9584;0.987
10.8930;0.0106;-0.2314;0.9557;0.983
10.9030;0.0101;-0.2260;0.9513;0.978
10.9040;0.0081;-0.2265;0.9472;0.974
10.9080;0.0059;-0.2261;0.9422;0.969
10.9140;0.0027;-0.2229;0.9380;0.964
10.9180;-0.0004;-0.2185;0.9394;0.965
10.9230;-0.0020;-0.2180;0.9386;0.964
10.9270;0.0001;-0.2164;0.9381;0.963
10.9330;0.0042;-0.2157;0.9391;0.964
10.9370;0.0056;-0.2201;0.9414;0.967
10.9420;0.0083;-0.2247;0.9409;0.967
10.9480;0.0104;-0.2266;0.9478;0.975
10.9520;0.0153;-0.2295;0.9541;0.981
10.9570;0.0199;-0.2321;0.9560;0.984
10.9630;0.0198;-0.2326;0.9604;0.988
10.9670;0.0172;-0.2319;0.9654;0.993
10.9710;0.0163;-0.2318;0.9710;0.998
10.9760;0.0172;-0.2322;0.9697;0.997
10.9820;0.0164;-0.2271;0.9700;0.996
10.9860;0.0147;-0.2269;0.9684;0.995
10.9910;0.0138;-0.2259;0.9683;0.994
10.9970;0.0157;-0.2257;0.9663;0.992
11.0010;0.0183;-0.2244;0.9645;0.990
11.0060;0.0208;-0.2231;0.9609;0.987
11.0110;0.0200;-0.2234;0.9610;0.987
11.0160;0.0175;-0.2189;0.9587;0.984
11.0210;0.0158;-0.2177;0.9551;0.980
11.0260;0.0147;-0.2173;0.9547;0.979
11.0440;0.0128;-0.2163;0.9574;0.982
11.0440;0.0129;-0.2143;0.9552;0.979
11.0450;0.0112;-0.2117;0.9584;0.982
11.0460;0.0085;-0.2085;0.9599;0.982
11.0510;0.0080;-0.2050;0.9580;0.980
11.0560;0.0089;-0.2077;0.9559;0.978
11.0610;0.0092;-0.2117;0.9549;0.978
11.0670;0.0111;-0.2150;0.9503;0.974
11.0700;0.0121;-0.2172;0.9467;0.971
11.0750;0.0158;-0.2174;0.9481;0.973
11.0820;0.0170;-0.2187;0.9518;0.977
11.0850;0.0169;-0.2169;0.9541;0.979
11.0910;0.0184;-0.2160;0.9580;0.982
11.0960;0.0203;-0.2177;0.9627;0.987
11.1010;0.0184;-0.2218;0.9596;0.985
11.1050;0.0159;-0.2246;0.9608;0.987
11.1100;0.0183;-0.2241;0.9632;0.989
11.1150;0.0208;-0.2246;0.9605;0.987
11.1200;0.0197;-0.2247;0.9598;0.986
11.1250;0.0181;-0.2275;0.9580;0.985
11.1320;0.0136;-0.2275;0.9621;0.989
11.1350;0.0110;-0.2272;0.9613;0.988
11.1400;0.0132;-0.2281;0.9627;0.989
11.1440;0.0188;-0.2274;0.9586;0.985
11.1500;0.0186;-0.2292;0.9590;0.986
11.1550;0.0172;-0.2312;0.9574;0.985
11.1600;0.0163;-0.2326;0.9554;0.983
11.1720;0.0163;-0.2326;0.9554;0.983
11.1720;0.0131;-0.2267;0.9559;0.983
11.1800;0.0088;-0.2256;0.9580;0.984
11.1810;0.0087;-0.2245;0.9605;0.986
11.1860;0.0082;-0.2223;0.9606;0.986
11.1890;0.0109;-0.2227;0.9596;0.985
11.1940;0.0142;-0.2227;0.9601;0.986
11.2000;0.0087;-0.2265;0.9599;0.986
11.2040;0.0063;-0.2257;0.9615;0.988
11.2090;0.0053;-0.2261;0.9648;0.991
11.2150;0.0017;-0.2246;0.9660;0.992
11.2190;0.0014;-0.2181;0.9722;0.996
11.2250;0.0008;-0.2163;0.9760;1.000
11.2290;0.0015;-0.2163;0.9741;0.998
11.2340;0.0032;-0.2152;0.9711;0.995
11.2390;-0.0009;-0.2154;0.9664;0.990
11.2430;-0.0029;-0.2140;0.9634;0.987
11.2490;0.0010;-0.2154;0.9586;0.982
11.2530;0.0045;-0.2129;0.9573;0.981
11.2590;0.0081;-0.2116;0.9544;0.978
11.2630;0.0104;-0.2100;0.9551;0.978
11.2680;0.0118;-0.2130;0.9533;0.977
11.2730;0.0114;-0.2114;0.9535;0.977
11.2780;0.0123;-0.2123;0.9540;0.977
11.2830;0.0144;-0.2088;0.9634;0.986
11.2880;0.0139;-0.2221;0.9767;1.002
11.2930;0.0113;-0.2193;0.9548;0.980
11.3060;0.0084;-0.2012;0.9340;0.956
11.3070;0.0078;-0.1946;0.9314;0.951
11.3080;0.0052;-0.1993;0.9380;0.959
11.3270;0.0064;-0.2048;0.9430;0.965
11.3280;0.0072;-0.2100;0.9590;0.982
11.3310;0.0026;-0.2118;0.9746;0.997
11.3330;-0.0023;-0.2074;0.9846;1.006
11.3340;0.0015;-0.2058;0.9935;1.015
11.3380;0.0056;-0.2024;0.9933;1.014
11.3430;0.0033;-0.2030;0.9886;1.009
11.3470;0.0024;-0.2036;0.9824;1.003
11.3530;0.0018;-0.2072;0.9797;1.001
11.3580;0.0018;-0.2120;0.9716;0.994
11.3620;-0.0013;-0.2122;0.9685;0.991
11.3680;-0.0034;-0.2123;0.9654;0.989
11.3720;-0.0062;-0.2085;0.9642;0.986
11.3770;-0.0059;-0.2042;0.9593;0.981
11.3840;-0.0102;-0.2009;0.9612;0.982
11.3870;-0.0113;-0.1990;0.9588;0.979
11.3920;-0.0118;-0.2009;0.9600;0.981
11.3980;-0.0112;-0.2033;0.9599;0.981
11.4020;-0.0066;-0.2072;0.9552;0.977
11.4070;-0.0053;-0.2103;0.9552;0.978
11.4110;-0.0042;-0.2118;0.9463;0.970
11.4170;-0.0021;-0.2094;0.9418;0.965
11.4210;0.0027;-0.2109;0.9334;0.957
11.4260;0.0075;-0.2163;0.9273;0.952
11.4310;0.0082;-0.2198;0.9265;0.952
11.4430;0.0131;-0.2259;0.9254;0.953
11.4440;0.0197;-0.2270;0.9287;0.956
11.4460;0.0253;-0.2309;0.9333;0.962
11.4530;0.0272;-0.2324;0.9408;0.969
11.4560;0.0281;-0.2339;0.9461;0.975
11.4600;0.0298;-0.2356;0.9510;0.980
11.4670;0.0335;-0.2357;0.9568;0.986
11.4710;0.0365;-0.2390;0.9614;0.991
11.4760;0.0374;-0.2424;0.9662;0.997
11.4810;0.0396;-0.2433;0.9638;0.995
11.4860;0.0394;-0.2420;0.9626;0.993
11.4910;0.0390;-0.2393;0.9595;0.990
11.4960;0.0375;-0.2356;0.9533;0.983
11.5010;0.0354;-0.2336;0.9510;0.980
11.5060;0.0304;-0.2314;0.9455;0.974
11.5110;0.0299;-0.2292;0.9436;0.972
11.5170;0.0271;-0.2244;0.9436;0.970
11.5200;0.0277;-0.2215;0.9473;0.973
11.5250;0.0270;-0.2178;0.9518;0.977
11.5300;0.0287;-0.2174;0.9571;0.982
11.5360;0.0244;-0.2172;0.9617;0.986
11.5400;0.0267;-0.2193;0.9670;0.992
11.5450;0.0253;-0.2235;0.9695;0.995
11.5500;0.0243;-0.2185;0.9692;0.994
11.5550;0.0224;-0.2181;0.9723;0.997
11.5590;0.0187;-0.2172;0.9733;0.997
11.5650;0.0187;-0.2172;0.9733;0.997
11.5700;0.0132;-0.2185;0.9728;0.997
11.5750;0.0107;-0.2163;0.9746;0.998
11.5800;0.0128;-0.2146;0.9713;0.995
11.5980;0.0128;-0.2146;0.9713;0.995
11.6000;0.0101;-0.2155;0.9710;0.995
11.6040;0.0076;-0.2127;0.9751;0.998
11.6050;0.0068;-0.2110;0.9748;0.997
11.6050;0.0045;-0.2088;0.9730;0.995
11.6130;0.0026;-0.2074;0.9726;0.995
11.6140;-0.0007;-0.2059;0.9719;0.993
11.6210;-0.0008;-0.2043;0.9704;0.992
11.6250;-0.0014;-0.2030;0.9634;0.985
11.6300;0.0010;-0.2033;0.9627;0.984
11.6350;-0.0020;-0.2044;0.9595;0.981
11.6400;-0.0043;-0.2067;0.9592;0.981
11.6450;-0.0044;-0.2049;0.9609;0.983
11.6480;-0.0038;-0.2051;0.9566;0.978
11.6540;-0.0013;-0.2040;0.9496;0.971
11.6590;-0.0012;-0.2060;0.9431;0.965
11.6640;-0.0022;-0.2096;0.9403;0.963
11.6690;-0.0029;-0.2133;0.9424;0.966
11.6740;-0.0001;-0.2144;0.9480;0.972
